"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"01/02/2026 08:15:00 - 01/02/2026 08:30:00","BZN|EE","Without Sequence","199.00","",""
"01/02/2026 08:30:00 - 01/02/2026 08:45:00","BZN|EE","Without Sequence","223.70","",""
"01/02/2026 08:45:00 - 01/02/2026 09:00:00","BZN|EE","Without Sequence","243.69","",""
"01/02/2026 09:00:00 - 01/02/2026 09:15:00","BZN|EE","Without Sequence","178.60","",""
"01/02/2026 09:15:00 - 01/02/2026 09:30:00","BZN|EE","Without Sequence","225.00","",""
"01/02/2026 09:30:00 - 01/02/2026 09:45:00","BZN|EE","Without Sequence","250.05","",""
"01/02/2026 09:45:00 - 01/02/2026 10:00:00","BZN|EE","Without Sequence","255.23","",""
"01/02/2026 10:00:00 - 01/02/2026 10:15:00","BZN|EE","Without Sequence","243.70","",""
"01/02/2026 10:15:00 - 01/02/2026 10:30:00","BZN|EE","Without Sequence","283.69","",""
"01/02/2026 10:30:00 - 01/02/2026 10:45:00","BZN|EE","Without Sequence","290.00","",""
"01/02/2026 10:45:00 - 01/02/2026 11:00:00","BZN|EE","Without Sequence","300.21","",""
"01/02/2026 11:00:00 - 01/02/2026 11:15:00","BZN|EE","Without Sequence","249.31","",""
"01/02/2026 11:15:00 - 01/02/2026 11:30:00","BZN|EE","Without Sequence","279.74","",""
"01/02/2026 11:30:00 - 01/02/2026 11:45:00","BZN|EE","Without Sequence","289.99","",""
"01/02/2026 11:45:00 - 01/02/2026 12:00:00","BZN|EE","Without Sequence","300.01","",""
"01/02/2026 12:00:00 - 01/02/2026 12:15:00","BZN|EE","Without Sequence","300.00","",""
"01/02/2026 12:15:00 - 01/02/2026 12:30:00","BZN|EE","Without Sequence","328.10","",""
"01/02/2026 12:30:00 - 01/02/2026 12:45:00","BZN|EE","Without Sequence","328.11","",""
"01/02/2026 12:45:00 - 01/02/2026 13:00:00","BZN|EE","Without Sequence","342.30","",""
"01/02/2026 13:00:00 - 01/02/2026 13:15:00","BZN|EE","Without Sequence","249.99","",""
"01/02/2026 13:15:00 - 01/02/2026 13:30:00","BZN|EE","Without Sequence","250.06","",""
"01/02/2026 13:30:00 - 01/02/2026 13:45:00","BZN|EE","Without Sequence","283.70","",""
"01/02/2026 13:45:00 - 01/02/2026 14:00:00","BZN|EE","Without Sequence","289.99","",""
"01/02/2026 14:00:00 - 01/02/2026 14:15:00","BZN|EE","Without Sequence","290.78","",""
"01/02/2026 14:15:00 - 01/02/2026 14:30:00","BZN|EE","Without Sequence","299.99","",""
"01/02/2026 14:30:00 - 01/02/2026 14:45:00","BZN|EE","Without Sequence","325.03","",""
"01/02/2026 14:45:00 - 01/02/2026 15:00:00","BZN|EE","Without Sequence","328.10","",""
"01/02/2026 15:00:00 - 01/02/2026 15:15:00","BZN|EE","Without Sequence","398.55","",""
"01/02/2026 15:15:00 - 01/02/2026 15:30:00","BZN|EE","Without Sequence","390.00","",""
"01/02/2026 15:30:00 - 01/02/2026 15:45:00","BZN|EE","Without Sequence","342.30","",""
"01/02/2026 15:45:00 - 01/02/2026 16:00:00","BZN|EE","Without Sequence","326.33","",""
"01/02/2026 16:00:00 - 01/02/2026 16:15:00","BZN|EE","Without Sequence","325.06","",""
"01/02/2026 16:15:00 - 01/02/2026 16:30:00","BZN|EE","Without Sequence","267.07","",""
"01/02/2026 16:30:00 - 01/02/2026 16:45:00","BZN|EE","Without Sequence","204.60","",""
"01/02/2026 16:45:00 - 01/02/2026 17:00:00","BZN|EE","Without Sequence","137.31","",""
"01/02/2026 17:00:00 - 01/02/2026 17:15:00","BZN|EE","Without Sequence","308.54","",""
"01/02/2026 17:15:00 - 01/02/2026 17:30:00","BZN|EE","Without Sequence","273.00","",""
"01/02/2026 17:30:00 - 01/02/2026 17:45:00","BZN|EE","Without Sequence","178.60","",""
"01/02/2026 17:45:00 - 01/02/2026 18:00:00","BZN|EE","Without Sequence","139.71","",""
"01/02/2026 18:00:00 - 01/02/2026 18:15:00","BZN|EE","Without Sequence","147.97","",""
"01/02/2026 18:15:00 - 01/02/2026 18:30:00","BZN|EE","Without Sequence","137.25","",""
"01/02/2026 18:30:00 - 01/02/2026 18:45:00","BZN|EE","Without Sequence","138.00","",""
"01/02/2026 18:45:00 - 01/02/2026 19:00:00","BZN|EE","Without Sequence","134.83","",""
"01/02/2026 19:00:00 - 01/02/2026 19:15:00","BZN|EE","Without Sequence","132.30","",""
"01/02/2026 19:15:00 - 01/02/2026 19:30:00","BZN|EE","Without Sequence","133.17","",""
"01/02/2026 19:30:00 - 01/02/2026 19:45:00","BZN|EE","Without Sequence","124.63","",""
"01/02/2026 19:45:00 - 01/02/2026 20:00:00","BZN|EE","Without Sequence","116.31","",""
"01/02/2026 20:00:00 - 01/02/2026 20:15:00","BZN|EE","Without Sequence","127.80","",""
"01/02/2026 20:15:00 - 01/02/2026 20:30:00","BZN|EE","Without Sequence","146.46","",""
"01/02/2026 20:30:00 - 01/02/2026 20:45:00","BZN|EE","Without Sequence","137.68","",""
"01/02/2026 20:45:00 - 01/02/2026 21:00:00","BZN|EE","Without Sequence","123.48","",""
"01/02/2026 21:00:00 - 01/02/2026 21:15:00","BZN|EE","Without Sequence","143.76","",""
"01/02/2026 21:15:00 - 01/02/2026 21:30:00","BZN|EE","Without Sequence","127.32","",""
"01/02/2026 21:30:00 - 01/02/2026 21:45:00","BZN|EE","Without Sequence","116.82","",""
"01/02/2026 21:45:00 - 01/02/2026 22:00:00","BZN|EE","Without Sequence","109.37","",""
"01/02/2026 22:00:00 - 01/02/2026 22:15:00","BZN|EE","Without Sequence","126.88","",""
"01/02/2026 22:15:00 - 01/02/2026 22:30:00","BZN|EE","Without Sequence","113.36","",""
"01/02/2026 22:30:00 - 01/02/2026 22:45:00","BZN|EE","Without Sequence","107.35","",""
"01/02/2026 22:45:00 - 01/02/2026 23:00:00","BZN|EE","Without Sequence","100.35","",""
"01/02/2026 23:00:00 - 01/02/2026 23:15:00","BZN|EE","Without Sequence","178.59","",""
"01/02/2026 23:15:00 - 01/02/2026 23:30:00","BZN|EE","Without Sequence","177.60","",""
"01/02/2026 23:30:00 - 01/02/2026 23:45:00","BZN|EE","Without Sequence","177.59","",""
"01/02/2026 23:45:00 - 02/02/2026 00:00:00","BZN|EE","Without Sequence","177.59","",""
"02/02/2026 00:00:00 - 02/02/2026 00:15:00","BZN|EE","Without Sequence","177.59","",""
"02/02/2026 00:15:00 - 02/02/2026 00:30:00","BZN|EE","Without Sequence","177.59","",""
"02/02/2026 00:30:00 - 02/02/2026 00:45:00","BZN|EE","Without Sequence","170.57","",""
"02/02/2026 00:45:00 - 02/02/2026 01:00:00","BZN|EE","Without Sequence","155.51","",""
"02/02/2026 01:00:00 - 02/02/2026 01:15:00","BZN|EE","Without Sequence","130.01","",""
"02/02/2026 01:15:00 - 02/02/2026 01:30:00","BZN|EE","Without Sequence","128.49","",""
"02/02/2026 01:30:00 - 02/02/2026 01:45:00","BZN|EE","Without Sequence","133.54","",""
"02/02/2026 01:45:00 - 02/02/2026 02:00:00","BZN|EE","Without Sequence","150.10","",""
"02/02/2026 02:00:00 - 02/02/2026 02:15:00","BZN|EE","Without Sequence","115.06","",""
"02/02/2026 02:15:00 - 02/02/2026 02:30:00","BZN|EE","Without Sequence","121.49","",""
"02/02/2026 02:30:00 - 02/02/2026 02:45:00","BZN|EE","Without Sequence","143.00","",""
"02/02/2026 02:45:00 - 02/02/2026 03:00:00","BZN|EE","Without Sequence","150.10","",""
"02/02/2026 03:00:00 - 02/02/2026 03:15:00","BZN|EE","Without Sequence","112.78","",""
"02/02/2026 03:15:00 - 02/02/2026 03:30:00","BZN|EE","Without Sequence","122.96","",""
"02/02/2026 03:30:00 - 02/02/2026 03:45:00","BZN|EE","Without Sequence","150.11","",""
"02/02/2026 03:45:00 - 02/02/2026 04:00:00","BZN|EE","Without Sequence","190.71","",""
"02/02/2026 04:00:00 - 02/02/2026 04:15:00","BZN|EE","Without Sequence","136.03","",""
"02/02/2026 04:15:00 - 02/02/2026 04:30:00","BZN|EE","Without Sequence","200.15","",""
"02/02/2026 04:30:00 - 02/02/2026 04:45:00","BZN|EE","Without Sequence","293.10","",""
"02/02/2026 04:45:00 - 02/02/2026 05:00:00","BZN|EE","Without Sequence","412.39","",""
"02/02/2026 05:00:00 - 02/02/2026 05:15:00","BZN|EE","Without Sequence","260.33","",""
"02/02/2026 05:15:00 - 02/02/2026 05:30:00","BZN|EE","Without Sequence","381.50","",""
"02/02/2026 05:30:00 - 02/02/2026 05:45:00","BZN|EE","Without Sequence","446.31","",""
"02/02/2026 05:45:00 - 02/02/2026 06:00:00","BZN|EE","Without Sequence","488.38","",""
"02/02/2026 06:00:00 - 02/02/2026 06:15:00","BZN|EE","Without Sequence","344.28","",""
"02/02/2026 06:15:00 - 02/02/2026 06:30:00","BZN|EE","Without Sequence","397.39","",""
"02/02/2026 06:30:00 - 02/02/2026 06:45:00","BZN|EE","Without Sequence","437.00","",""
"02/02/2026 06:45:00 - 02/02/2026 07:00:00","BZN|EE","Without Sequence","449.99","",""
"02/02/2026 07:00:00 - 02/02/2026 07:15:00","BZN|EE","Without Sequence","453.01","",""
"02/02/2026 07:15:00 - 02/02/2026 07:30:00","BZN|EE","Without Sequence","442.73","",""
"02/02/2026 07:30:00 - 02/02/2026 07:45:00","BZN|EE","Without Sequence","449.65","",""
"02/02/2026 07:45:00 - 02/02/2026 08:00:00","BZN|EE","Without Sequence","413.30","",""
"02/02/2026 08:00:00 - 02/02/2026 08:15:00","BZN|EE","Without Sequence","449.99","",""
"02/02/2026 08:15:00 - 02/02/2026 08:30:00","BZN|EE","Without Sequence","462.43","",""
"02/02/2026 08:30:00 - 02/02/2026 08:45:00","BZN|EE","Without Sequence","421.29","",""
"02/02/2026 08:45:00 - 02/02/2026 09:00:00","BZN|EE","Without Sequence","433.18","",""
"02/02/2026 09:00:00 - 02/02/2026 09:15:00","BZN|EE","Without Sequence","442.48","",""
"02/02/2026 09:15:00 - 02/02/2026 09:30:00","BZN|EE","Without Sequence","428.22","",""
"02/02/2026 09:30:00 - 02/02/2026 09:45:00","BZN|EE","Without Sequence","417.03","",""
"02/02/2026 09:45:00 - 02/02/2026 10:00:00","BZN|EE","Without Sequence","410.00","",""
"02/02/2026 10:00:00 - 02/02/2026 10:15:00","BZN|EE","Without Sequence","446.11","",""
"02/02/2026 10:15:00 - 02/02/2026 10:30:00","BZN|EE","Without Sequence","437.19","",""
"02/02/2026 10:30:00 - 02/02/2026 10:45:00","BZN|EE","Without Sequence","438.60","",""
"02/02/2026 10:45:00 - 02/02/2026 11:00:00","BZN|EE","Without Sequence","462.99","",""
"02/02/2026 11:00:00 - 02/02/2026 11:15:00","BZN|EE","Without Sequence","427.94","",""
"02/02/2026 11:15:00 - 02/02/2026 11:30:00","BZN|EE","Without Sequence","438.95","",""
"02/02/2026 11:30:00 - 02/02/2026 11:45:00","BZN|EE","Without Sequence","449.76","",""
"02/02/2026 11:45:00 - 02/02/2026 12:00:00","BZN|EE","Without Sequence","449.26","",""
"02/02/2026 12:00:00 - 02/02/2026 12:15:00","BZN|EE","Without Sequence","400.04","",""
"02/02/2026 12:15:00 - 02/02/2026 12:30:00","BZN|EE","Without Sequence","401.56","",""
"02/02/2026 12:30:00 - 02/02/2026 12:45:00","BZN|EE","Without Sequence","410.49","",""
"02/02/2026 12:45:00 - 02/02/2026 13:00:00","BZN|EE","Without Sequence","416.98","",""
"02/02/2026 13:00:00 - 02/02/2026 13:15:00","BZN|EE","Without Sequence","401.09","",""
"02/02/2026 13:15:00 - 02/02/2026 13:30:00","BZN|EE","Without Sequence","411.00","",""
"02/02/2026 13:30:00 - 02/02/2026 13:45:00","BZN|EE","Without Sequence","400.10","",""
"02/02/2026 13:45:00 - 02/02/2026 14:00:00","BZN|EE","Without Sequence","415.44","",""
"02/02/2026 14:00:00 - 02/02/2026 14:15:00","BZN|EE","Without Sequence","390.00","",""
"02/02/2026 14:15:00 - 02/02/2026 14:30:00","BZN|EE","Without Sequence","402.71","",""
"02/02/2026 14:30:00 - 02/02/2026 14:45:00","BZN|EE","Without Sequence","414.16","",""
"02/02/2026 14:45:00 - 02/02/2026 15:00:00","BZN|EE","Without Sequence","418.98","",""
"02/02/2026 15:00:00 - 02/02/2026 15:15:00","BZN|EE","Without Sequence","410.18","",""
"02/02/2026 15:15:00 - 02/02/2026 15:30:00","BZN|EE","Without Sequence","400.10","",""
"02/02/2026 15:30:00 - 02/02/2026 15:45:00","BZN|EE","Without Sequence","381.50","",""
"02/02/2026 15:45:00 - 02/02/2026 16:00:00","BZN|EE","Without Sequence","381.44","",""
"02/02/2026 16:00:00 - 02/02/2026 16:15:00","BZN|EE","Without Sequence","386.27","",""
"02/02/2026 16:15:00 - 02/02/2026 16:30:00","BZN|EE","Without Sequence","362.78","",""
"02/02/2026 16:30:00 - 02/02/2026 16:45:00","BZN|EE","Without Sequence","343.00","",""
"02/02/2026 16:45:00 - 02/02/2026 17:00:00","BZN|EE","Without Sequence","302.89","",""
"02/02/2026 17:00:00 - 02/02/2026 17:15:00","BZN|EE","Without Sequence","419.41","",""
"02/02/2026 17:15:00 - 02/02/2026 17:30:00","BZN|EE","Without Sequence","400.02","",""
"02/02/2026 17:30:00 - 02/02/2026 17:45:00","BZN|EE","Without Sequence","373.36","",""
"02/02/2026 17:45:00 - 02/02/2026 18:00:00","BZN|EE","Without Sequence","343.01","",""
"02/02/2026 18:00:00 - 02/02/2026 18:15:00","BZN|EE","Without Sequence","397.99","",""
"02/02/2026 18:15:00 - 02/02/2026 18:30:00","BZN|EE","Without Sequence","381.30","",""
"02/02/2026 18:30:00 - 02/02/2026 18:45:00","BZN|EE","Without Sequence","343.00","",""
"02/02/2026 18:45:00 - 02/02/2026 19:00:00","BZN|EE","Without Sequence","260.25","",""
"02/02/2026 19:00:00 - 02/02/2026 19:15:00","BZN|EE","Without Sequence","332.92","",""
"02/02/2026 19:15:00 - 02/02/2026 19:30:00","BZN|EE","Without Sequence","256.73","",""
"02/02/2026 19:30:00 - 02/02/2026 19:45:00","BZN|EE","Without Sequence","200.19","",""
"02/02/2026 19:45:00 - 02/02/2026 20:00:00","BZN|EE","Without Sequence","178.59","",""
"02/02/2026 20:00:00 - 02/02/2026 20:15:00","BZN|EE","Without Sequence","236.35","",""
"02/02/2026 20:15:00 - 02/02/2026 20:30:00","BZN|EE","Without Sequence","250.06","",""
"02/02/2026 20:30:00 - 02/02/2026 20:45:00","BZN|EE","Without Sequence","224.15","",""
"02/02/2026 20:45:00 - 02/02/2026 21:00:00","BZN|EE","Without Sequence","189.44","",""
"02/02/2026 21:00:00 - 02/02/2026 21:15:00","BZN|EE","Without Sequence","238.12","",""
"02/02/2026 21:15:00 - 02/02/2026 21:30:00","BZN|EE","Without Sequence","217.44","",""
"02/02/2026 21:30:00 - 02/02/2026 21:45:00","BZN|EE","Without Sequence","183.37","",""
"02/02/2026 21:45:00 - 02/02/2026 22:00:00","BZN|EE","Without Sequence","177.59","",""
"02/02/2026 22:00:00 - 02/02/2026 22:15:00","BZN|EE","Without Sequence","201.66","",""
"02/02/2026 22:15:00 - 02/02/2026 22:30:00","BZN|EE","Without Sequence","178.60","",""
"02/02/2026 22:30:00 - 02/02/2026 22:45:00","BZN|EE","Without Sequence","177.60","",""
"02/02/2026 22:45:00 - 02/02/2026 23:00:00","BZN|EE","Without Sequence","164.50","",""
"02/02/2026 23:00:00 - 02/02/2026 23:15:00","BZN|EE","Without Sequence","106.69","",""
"02/02/2026 23:15:00 - 02/02/2026 23:30:00","BZN|EE","Without Sequence","168.62","",""
"02/02/2026 23:30:00 - 02/02/2026 23:45:00","BZN|EE","Without Sequence","150.05","",""
"02/02/2026 23:45:00 - 03/02/2026 00:00:00","BZN|EE","Without Sequence","150.05","",""
"03/02/2026 00:00:00 - 03/02/2026 00:15:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 00:15:00 - 03/02/2026 00:30:00","BZN|EE","Without Sequence","150.07","",""
"03/02/2026 00:30:00 - 03/02/2026 00:45:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 00:45:00 - 03/02/2026 01:00:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 01:00:00 - 03/02/2026 01:15:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 01:15:00 - 03/02/2026 01:30:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 01:30:00 - 03/02/2026 01:45:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 01:45:00 - 03/02/2026 02:00:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 02:00:00 - 03/02/2026 02:15:00","BZN|EE","Without Sequence","145.12","",""
"03/02/2026 02:15:00 - 03/02/2026 02:30:00","BZN|EE","Without Sequence","150.05","",""
"03/02/2026 02:30:00 - 03/02/2026 02:45:00","BZN|EE","Without Sequence","150.06","",""
"03/02/2026 02:45:00 - 03/02/2026 03:00:00","BZN|EE","Without Sequence","155.00","",""
"03/02/2026 03:00:00 - 03/02/2026 03:15:00","BZN|EE","Without Sequence","150.07","",""
"03/02/2026 03:15:00 - 03/02/2026 03:30:00","BZN|EE","Without Sequence","189.00","",""
"03/02/2026 03:30:00 - 03/02/2026 03:45:00","BZN|EE","Without Sequence","201.65","",""
"03/02/2026 03:45:00 - 03/02/2026 04:00:00","BZN|EE","Without Sequence","300.19","",""
"03/02/2026 04:00:00 - 03/02/2026 04:15:00","BZN|EE","Without Sequence","177.60","",""
"03/02/2026 04:15:00 - 03/02/2026 04:30:00","BZN|EE","Without Sequence","250.11","",""
"03/02/2026 04:30:00 - 03/02/2026 04:45:00","BZN|EE","Without Sequence","400.08","",""
"03/02/2026 04:45:00 - 03/02/2026 05:00:00","BZN|EE","Without Sequence","486.01","",""
"03/02/2026 05:00:00 - 03/02/2026 05:15:00","BZN|EE","Without Sequence","403.33","",""
"03/02/2026 05:15:00 - 03/02/2026 05:30:00","BZN|EE","Without Sequence","486.01","",""
"03/02/2026 05:30:00 - 03/02/2026 05:45:00","BZN|EE","Without Sequence","500.42","",""
"03/02/2026 05:45:00 - 03/02/2026 06:00:00","BZN|EE","Without Sequence","533.42","",""
"03/02/2026 06:00:00 - 03/02/2026 06:15:00","BZN|EE","Without Sequence","444.68","",""
"03/02/2026 06:15:00 - 03/02/2026 06:30:00","BZN|EE","Without Sequence","484.38","",""
"03/02/2026 06:30:00 - 03/02/2026 06:45:00","BZN|EE","Without Sequence","499.99","",""
"03/02/2026 06:45:00 - 03/02/2026 07:00:00","BZN|EE","Without Sequence","490.00","",""
"03/02/2026 07:00:00 - 03/02/2026 07:15:00","BZN|EE","Without Sequence","461.29","",""
"03/02/2026 07:15:00 - 03/02/2026 07:30:00","BZN|EE","Without Sequence","484.47","",""
"03/02/2026 07:30:00 - 03/02/2026 07:45:00","BZN|EE","Without Sequence","484.48","",""
"03/02/2026 07:45:00 - 03/02/2026 08:00:00","BZN|EE","Without Sequence","485.27","",""
"03/02/2026 08:00:00 - 03/02/2026 08:15:00","BZN|EE","Without Sequence","444.91","",""
"03/02/2026 08:15:00 - 03/02/2026 08:30:00","BZN|EE","Without Sequence","445.19","",""
"03/02/2026 08:30:00 - 03/02/2026 08:45:00","BZN|EE","Without Sequence","474.36","",""
"03/02/2026 08:45:00 - 03/02/2026 09:00:00","BZN|EE","Without Sequence","471.08","",""
"03/02/2026 09:00:00 - 03/02/2026 09:15:00","BZN|EE","Without Sequence","444.72","",""
"03/02/2026 09:15:00 - 03/02/2026 09:30:00","BZN|EE","Without Sequence","445.03","",""
"03/02/2026 09:30:00 - 03/02/2026 09:45:00","BZN|EE","Without Sequence","500.48","",""
"03/02/2026 09:45:00 - 03/02/2026 10:00:00","BZN|EE","Without Sequence","523.70","",""
"03/02/2026 10:00:00 - 03/02/2026 10:15:00","BZN|EE","Without Sequence","426.91","",""
"03/02/2026 10:15:00 - 03/02/2026 10:30:00","BZN|EE","Without Sequence","423.80","",""
"03/02/2026 10:30:00 - 03/02/2026 10:45:00","BZN|EE","Without Sequence","445.19","",""
"03/02/2026 10:45:00 - 03/02/2026 11:00:00","BZN|EE","Without Sequence","474.44","",""
"03/02/2026 11:00:00 - 03/02/2026 11:15:00","BZN|EE","Without Sequence","489.99","",""
"03/02/2026 11:15:00 - 03/02/2026 11:30:00","BZN|EE","Without Sequence","490.00","",""
"03/02/2026 11:30:00 - 03/02/2026 11:45:00","BZN|EE","Without Sequence","489.99","",""
"03/02/2026 11:45:00 - 03/02/2026 12:00:00","BZN|EE","Without Sequence","489.99","",""
"03/02/2026 12:00:00 - 03/02/2026 12:15:00","BZN|EE","Without Sequence","444.46","",""
"03/02/2026 12:15:00 - 03/02/2026 12:30:00","BZN|EE","Without Sequence","444.58","",""
"03/02/2026 12:30:00 - 03/02/2026 12:45:00","BZN|EE","Without Sequence","444.70","",""
"03/02/2026 12:45:00 - 03/02/2026 13:00:00","BZN|EE","Without Sequence","456.33","",""
"03/02/2026 13:00:00 - 03/02/2026 13:15:00","BZN|EE","Without Sequence","483.06","",""
"03/02/2026 13:15:00 - 03/02/2026 13:30:00","BZN|EE","Without Sequence","484.42","",""
"03/02/2026 13:30:00 - 03/02/2026 13:45:00","BZN|EE","Without Sequence","484.43","",""
"03/02/2026 13:45:00 - 03/02/2026 14:00:00","BZN|EE","Without Sequence","486.00","",""
"03/02/2026 14:00:00 - 03/02/2026 14:15:00","BZN|EE","Without Sequence","486.01","",""
"03/02/2026 14:15:00 - 03/02/2026 14:30:00","BZN|EE","Without Sequence","500.03","",""
"03/02/2026 14:30:00 - 03/02/2026 14:45:00","BZN|EE","Without Sequence","500.44","",""
"03/02/2026 14:45:00 - 03/02/2026 15:00:00","BZN|EE","Without Sequence","501.43","",""
"03/02/2026 15:00:00 - 03/02/2026 15:15:00","BZN|EE","Without Sequence","655.48","",""
"03/02/2026 15:15:00 - 03/02/2026 15:30:00","BZN|EE","Without Sequence","649.58","",""
"03/02/2026 15:30:00 - 03/02/2026 15:45:00","BZN|EE","Without Sequence","600.00","",""
"03/02/2026 15:45:00 - 03/02/2026 16:00:00","BZN|EE","Without Sequence","552.77","",""
"03/02/2026 16:00:00 - 03/02/2026 16:15:00","BZN|EE","Without Sequence","500.47","",""
"03/02/2026 16:15:00 - 03/02/2026 16:30:00","BZN|EE","Without Sequence","500.00","",""
"03/02/2026 16:30:00 - 03/02/2026 16:45:00","BZN|EE","Without Sequence","486.01","",""
"03/02/2026 16:45:00 - 03/02/2026 17:00:00","BZN|EE","Without Sequence","483.06","",""
"03/02/2026 17:00:00 - 03/02/2026 17:15:00","BZN|EE","Without Sequence","501.00","",""
"03/02/2026 17:15:00 - 03/02/2026 17:30:00","BZN|EE","Without Sequence","500.54","",""
"03/02/2026 17:30:00 - 03/02/2026 17:45:00","BZN|EE","Without Sequence","490.51","",""
"03/02/2026 17:45:00 - 03/02/2026 18:00:00","BZN|EE","Without Sequence","484.53","",""
"03/02/2026 18:00:00 - 03/02/2026 18:15:00","BZN|EE","Without Sequence","527.03","",""
"03/02/2026 18:15:00 - 03/02/2026 18:30:00","BZN|EE","Without Sequence","500.54","",""
"03/02/2026 18:30:00 - 03/02/2026 18:45:00","BZN|EE","Without Sequence","486.01","",""
"03/02/2026 18:45:00 - 03/02/2026 19:00:00","BZN|EE","Without Sequence","445.28","",""
"03/02/2026 19:00:00 - 03/02/2026 19:15:00","BZN|EE","Without Sequence","492.22","",""
"03/02/2026 19:15:00 - 03/02/2026 19:30:00","BZN|EE","Without Sequence","457.24","",""
"03/02/2026 19:30:00 - 03/02/2026 19:45:00","BZN|EE","Without Sequence","383.41","",""
"03/02/2026 19:45:00 - 03/02/2026 20:00:00","BZN|EE","Without Sequence","274.29","",""
"03/02/2026 20:00:00 - 03/02/2026 20:15:00","BZN|EE","Without Sequence","344.26","",""
"03/02/2026 20:15:00 - 03/02/2026 20:30:00","BZN|EE","Without Sequence","390.00","",""
"03/02/2026 20:30:00 - 03/02/2026 20:45:00","BZN|EE","Without Sequence","325.08","",""
"03/02/2026 20:45:00 - 03/02/2026 21:00:00","BZN|EE","Without Sequence","250.11","",""
"03/02/2026 21:00:00 - 03/02/2026 21:15:00","BZN|EE","Without Sequence","486.01","",""
"03/02/2026 21:15:00 - 03/02/2026 21:30:00","BZN|EE","Without Sequence","445.15","",""
"03/02/2026 21:30:00 - 03/02/2026 21:45:00","BZN|EE","Without Sequence","342.10","",""
"03/02/2026 21:45:00 - 03/02/2026 22:00:00","BZN|EE","Without Sequence","234.76","",""
"03/02/2026 22:00:00 - 03/02/2026 22:15:00","BZN|EE","Without Sequence","300.21","",""
"03/02/2026 22:15:00 - 03/02/2026 22:30:00","BZN|EE","Without Sequence","289.99","",""
"03/02/2026 22:30:00 - 03/02/2026 22:45:00","BZN|EE","Without Sequence","250.03","",""
"03/02/2026 22:45:00 - 03/02/2026 23:00:00","BZN|EE","Without Sequence","233.07","",""
"03/02/2026 23:00:00 - 03/02/2026 23:15:00","BZN|EE","Without Sequence","213.30","",""
"03/02/2026 23:15:00 - 03/02/2026 23:30:00","BZN|EE","Without Sequence","191.81","",""
"03/02/2026 23:30:00 - 03/02/2026 23:45:00","BZN|EE","Without Sequence","183.69","",""
"03/02/2026 23:45:00 - 04/02/2026 00:00:00","BZN|EE","Without Sequence","182.50","",""
"04/02/2026 00:00:00 - 04/02/2026 00:15:00","BZN|EE","Without Sequence","182.50","",""
"04/02/2026 00:15:00 - 04/02/2026 00:30:00","BZN|EE","Without Sequence","182.49","",""
"04/02/2026 00:30:00 - 04/02/2026 00:45:00","BZN|EE","Without Sequence","154.15","",""
"04/02/2026 00:45:00 - 04/02/2026 01:00:00","BZN|EE","Without Sequence","150.08","",""
"04/02/2026 01:00:00 - 04/02/2026 01:15:00","BZN|EE","Without Sequence","150.09","",""
"04/02/2026 01:15:00 - 04/02/2026 01:30:00","BZN|EE","Without Sequence","150.09","",""
"04/02/2026 01:30:00 - 04/02/2026 01:45:00","BZN|EE","Without Sequence","150.08","",""
"04/02/2026 01:45:00 - 04/02/2026 02:00:00","BZN|EE","Without Sequence","150.07","",""
"04/02/2026 02:00:00 - 04/02/2026 02:15:00","BZN|EE","Without Sequence","150.06","",""
"04/02/2026 02:15:00 - 04/02/2026 02:30:00","BZN|EE","Without Sequence","150.07","",""
"04/02/2026 02:30:00 - 04/02/2026 02:45:00","BZN|EE","Without Sequence","156.61","",""
"04/02/2026 02:45:00 - 04/02/2026 03:00:00","BZN|EE","Without Sequence","182.49","",""
"04/02/2026 03:00:00 - 04/02/2026 03:15:00","BZN|EE","Without Sequence","150.06","",""
"04/02/2026 03:15:00 - 04/02/2026 03:30:00","BZN|EE","Without Sequence","152.04","",""
"04/02/2026 03:30:00 - 04/02/2026 03:45:00","BZN|EE","Without Sequence","183.70","",""
"04/02/2026 03:45:00 - 04/02/2026 04:00:00","BZN|EE","Without Sequence","224.14","",""
"04/02/2026 04:00:00 - 04/02/2026 04:15:00","BZN|EE","Without Sequence","150.05","",""
"04/02/2026 04:15:00 - 04/02/2026 04:30:00","BZN|EE","Without Sequence","191.23","",""
"04/02/2026 04:30:00 - 04/02/2026 04:45:00","BZN|EE","Without Sequence","254.00","",""
"04/02/2026 04:45:00 - 04/02/2026 05:00:00","BZN|EE","Without Sequence","400.01","",""
"04/02/2026 05:00:00 - 04/02/2026 05:15:00","BZN|EE","Without Sequence","200.11","",""
"04/02/2026 05:15:00 - 04/02/2026 05:30:00","BZN|EE","Without Sequence","292.38","",""
"04/02/2026 05:30:00 - 04/02/2026 05:45:00","BZN|EE","Without Sequence","343.58","",""
