"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"29/09/2022 01:00:00 - 29/09/2022 02:00:00","BZN|SE4","Without Sequence","50.47","",""
"29/09/2022 02:00:00 - 29/09/2022 03:00:00","BZN|SE4","Without Sequence","56.49","",""
"29/09/2022 03:00:00 - 29/09/2022 04:00:00","BZN|SE4","Without Sequence","63.33","",""
"29/09/2022 04:00:00 - 29/09/2022 05:00:00","BZN|SE4","Without Sequence","73.98","",""
"29/09/2022 05:00:00 - 29/09/2022 06:00:00","BZN|SE4","Without Sequence","92.70","",""
"29/09/2022 06:00:00 - 29/09/2022 07:00:00","BZN|SE4","Without Sequence","181.53","",""
"29/09/2022 07:00:00 - 29/09/2022 08:00:00","BZN|SE4","Without Sequence","151.59","",""
"29/09/2022 08:00:00 - 29/09/2022 09:00:00","BZN|SE4","Without Sequence","142.95","",""
"29/09/2022 09:00:00 - 29/09/2022 10:00:00","BZN|SE4","Without Sequence","183.42","",""
"29/09/2022 10:00:00 - 29/09/2022 11:00:00","BZN|SE4","Without Sequence","171.70","",""
"29/09/2022 11:00:00 - 29/09/2022 12:00:00","BZN|SE4","Without Sequence","229.94","",""
"29/09/2022 12:00:00 - 29/09/2022 13:00:00","BZN|SE4","Without Sequence","186.28","",""
"29/09/2022 13:00:00 - 29/09/2022 14:00:00","BZN|SE4","Without Sequence","209.96","",""
"29/09/2022 14:00:00 - 29/09/2022 15:00:00","BZN|SE4","Without Sequence","242.84","",""
"29/09/2022 15:00:00 - 29/09/2022 16:00:00","BZN|SE4","Without Sequence","312.51","",""
"29/09/2022 16:00:00 - 29/09/2022 17:00:00","BZN|SE4","Without Sequence","365.55","",""
"29/09/2022 17:00:00 - 29/09/2022 18:00:00","BZN|SE4","Without Sequence","359.94","",""
"29/09/2022 18:00:00 - 29/09/2022 19:00:00","BZN|SE4","Without Sequence","294.35","",""
"29/09/2022 19:00:00 - 29/09/2022 20:00:00","BZN|SE4","Without Sequence","245.97","",""
"29/09/2022 20:00:00 - 29/09/2022 21:00:00","BZN|SE4","Without Sequence","89.20","",""
"29/09/2022 21:00:00 - 29/09/2022 22:00:00","BZN|SE4","Without Sequence","78.19","",""
"29/09/2022 22:00:00 - 29/09/2022 23:00:00","BZN|SE4","Without Sequence","95.65","",""
"29/09/2022 23:00:00 - 30/09/2022 00:00:00","BZN|SE4","Without Sequence","90.90","",""
"30/09/2022 00:00:00 - 30/09/2022 01:00:00","BZN|SE4","Without Sequence","85.14","",""
"30/09/2022 01:00:00 - 30/09/2022 02:00:00","BZN|SE4","Without Sequence","84.99","",""
"30/09/2022 02:00:00 - 30/09/2022 03:00:00","BZN|SE4","Without Sequence","88.31","",""
"30/09/2022 03:00:00 - 30/09/2022 04:00:00","BZN|SE4","Without Sequence","125.01","",""
"30/09/2022 04:00:00 - 30/09/2022 05:00:00","BZN|SE4","Without Sequence","312.96","",""
"30/09/2022 05:00:00 - 30/09/2022 06:00:00","BZN|SE4","Without Sequence","339.54","",""
"30/09/2022 06:00:00 - 30/09/2022 07:00:00","BZN|SE4","Without Sequence","354.20","",""
"30/09/2022 07:00:00 - 30/09/2022 08:00:00","BZN|SE4","Without Sequence","348.83","",""
"30/09/2022 08:00:00 - 30/09/2022 09:00:00","BZN|SE4","Without Sequence","338.42","",""
"30/09/2022 09:00:00 - 30/09/2022 10:00:00","BZN|SE4","Without Sequence","316.39","",""
"30/09/2022 10:00:00 - 30/09/2022 11:00:00","BZN|SE4","Without Sequence","279.01","",""
"30/09/2022 11:00:00 - 30/09/2022 12:00:00","BZN|SE4","Without Sequence","252.20","",""
"30/09/2022 12:00:00 - 30/09/2022 13:00:00","BZN|SE4","Without Sequence","200.03","",""
"30/09/2022 13:00:00 - 30/09/2022 14:00:00","BZN|SE4","Without Sequence","190.67","",""
"30/09/2022 14:00:00 - 30/09/2022 15:00:00","BZN|SE4","Without Sequence","212.99","",""
"30/09/2022 15:00:00 - 30/09/2022 16:00:00","BZN|SE4","Without Sequence","293.92","",""
"30/09/2022 16:00:00 - 30/09/2022 17:00:00","BZN|SE4","Without Sequence","264.00","",""
"30/09/2022 17:00:00 - 30/09/2022 18:00:00","BZN|SE4","Without Sequence","110.80","",""
"30/09/2022 18:00:00 - 30/09/2022 19:00:00","BZN|SE4","Without Sequence","81.63","",""
"30/09/2022 19:00:00 - 30/09/2022 20:00:00","BZN|SE4","Without Sequence","69.84","",""
"30/09/2022 20:00:00 - 30/09/2022 21:00:00","BZN|SE4","Without Sequence","49.46","",""
"30/09/2022 21:00:00 - 30/09/2022 22:00:00","BZN|SE4","Without Sequence","45.24","",""
"30/09/2022 22:00:00 - 30/09/2022 23:00:00","BZN|SE4","Without Sequence","62.87","",""
"30/09/2022 23:00:00 - 01/10/2022 00:00:00","BZN|SE4","Without Sequence","62.06","",""
"01/10/2022 00:00:00 - 01/10/2022 01:00:00","BZN|SE4","Without Sequence","50.00","",""
"01/10/2022 01:00:00 - 01/10/2022 02:00:00","BZN|SE4","Without Sequence","22.17","",""
"01/10/2022 02:00:00 - 01/10/2022 03:00:00","BZN|SE4","Without Sequence","17.45","",""
"01/10/2022 03:00:00 - 01/10/2022 04:00:00","BZN|SE4","Without Sequence","16.52","",""
"01/10/2022 04:00:00 - 01/10/2022 05:00:00","BZN|SE4","Without Sequence","16.15","",""
"01/10/2022 05:00:00 - 01/10/2022 06:00:00","BZN|SE4","Without Sequence","24.43","",""
"01/10/2022 06:00:00 - 01/10/2022 07:00:00","BZN|SE4","Without Sequence","45.02","",""
"01/10/2022 07:00:00 - 01/10/2022 08:00:00","BZN|SE4","Without Sequence","64.41","",""
"01/10/2022 08:00:00 - 01/10/2022 09:00:00","BZN|SE4","Without Sequence","64.23","",""
"01/10/2022 09:00:00 - 01/10/2022 10:00:00","BZN|SE4","Without Sequence","62.37","",""
"01/10/2022 10:00:00 - 01/10/2022 11:00:00","BZN|SE4","Without Sequence","54.93","",""
"01/10/2022 11:00:00 - 01/10/2022 12:00:00","BZN|SE4","Without Sequence","58.51","",""
"01/10/2022 12:00:00 - 01/10/2022 13:00:00","BZN|SE4","Without Sequence","60.71","",""
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","BZN|SE4","Without Sequence","64.27","",""
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","BZN|SE4","Without Sequence","68.15","",""
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","BZN|SE4","Without Sequence","74.56","",""
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","BZN|SE4","Without Sequence","80.77","",""
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","BZN|SE4","Without Sequence","77.81","",""
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","BZN|SE4","Without Sequence","67.74","",""
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","BZN|SE4","Without Sequence","64.47","",""
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","BZN|SE4","Without Sequence","66.76","",""
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","BZN|SE4","Without Sequence","66.13","",""
"01/10/2022 22:00:00 - 01/10/2022 23:00:00","BZN|SE4","Without Sequence","64.54","",""
"01/10/2022 23:00:00 - 02/10/2022 00:00:00","BZN|SE4","Without Sequence","64.04","",""
"02/10/2022 00:00:00 - 02/10/2022 01:00:00","BZN|SE4","Without Sequence","58.24","",""
"02/10/2022 01:00:00 - 02/10/2022 02:00:00","BZN|SE4","Without Sequence","61.95","",""
"02/10/2022 02:00:00 - 02/10/2022 03:00:00","BZN|SE4","Without Sequence","59.19","",""
"02/10/2022 03:00:00 - 02/10/2022 04:00:00","BZN|SE4","Without Sequence","59.53","",""
"02/10/2022 04:00:00 - 02/10/2022 05:00:00","BZN|SE4","Without Sequence","59.38","",""
"02/10/2022 05:00:00 - 02/10/2022 06:00:00","BZN|SE4","Without Sequence","60.03","",""
"02/10/2022 06:00:00 - 02/10/2022 07:00:00","BZN|SE4","Without Sequence","85.03","",""
"02/10/2022 07:00:00 - 02/10/2022 08:00:00","BZN|SE4","Without Sequence","92.00","",""
"02/10/2022 08:00:00 - 02/10/2022 09:00:00","BZN|SE4","Without Sequence","74.15","",""
"02/10/2022 09:00:00 - 02/10/2022 10:00:00","BZN|SE4","Without Sequence","63.61","",""
"02/10/2022 10:00:00 - 02/10/2022 11:00:00","BZN|SE4","Without Sequence","58.89","",""
"02/10/2022 11:00:00 - 02/10/2022 12:00:00","BZN|SE4","Without Sequence","57.76","",""
"02/10/2022 12:00:00 - 02/10/2022 13:00:00","BZN|SE4","Without Sequence","64.55","",""
"02/10/2022 13:00:00 - 02/10/2022 14:00:00","BZN|SE4","Without Sequence","67.01","",""
"02/10/2022 14:00:00 - 02/10/2022 15:00:00","BZN|SE4","Without Sequence","91.36","",""
"02/10/2022 15:00:00 - 02/10/2022 16:00:00","BZN|SE4","Without Sequence","187.44","",""
"02/10/2022 16:00:00 - 02/10/2022 17:00:00","BZN|SE4","Without Sequence","199.73","",""
"02/10/2022 17:00:00 - 02/10/2022 18:00:00","BZN|SE4","Without Sequence","169.55","",""
"02/10/2022 18:00:00 - 02/10/2022 19:00:00","BZN|SE4","Without Sequence","148.24","",""
"02/10/2022 19:00:00 - 02/10/2022 20:00:00","BZN|SE4","Without Sequence","224.94","",""
"02/10/2022 20:00:00 - 02/10/2022 21:00:00","BZN|SE4","Without Sequence","158.80","",""
"02/10/2022 21:00:00 - 02/10/2022 22:00:00","BZN|SE4","Without Sequence","147.30","",""
"02/10/2022 22:00:00 - 02/10/2022 23:00:00","BZN|SE4","Without Sequence","80.84","",""
"02/10/2022 23:00:00 - 03/10/2022 00:00:00","BZN|SE4","Without Sequence","94.04","",""
"03/10/2022 00:00:00 - 03/10/2022 01:00:00","BZN|SE4","Without Sequence","82.92","",""
"03/10/2022 01:00:00 - 03/10/2022 02:00:00","BZN|SE4","Without Sequence","84.27","",""
"03/10/2022 02:00:00 - 03/10/2022 03:00:00","BZN|SE4","Without Sequence","95.21","",""
"03/10/2022 03:00:00 - 03/10/2022 04:00:00","BZN|SE4","Without Sequence","126.95","",""
"03/10/2022 04:00:00 - 03/10/2022 05:00:00","BZN|SE4","Without Sequence","192.68","",""
"03/10/2022 05:00:00 - 03/10/2022 06:00:00","BZN|SE4","Without Sequence","286.82","",""
"03/10/2022 06:00:00 - 03/10/2022 07:00:00","BZN|SE4","Without Sequence","304.10","",""
"03/10/2022 07:00:00 - 03/10/2022 08:00:00","BZN|SE4","Without Sequence","259.36","",""
"03/10/2022 08:00:00 - 03/10/2022 09:00:00","BZN|SE4","Without Sequence","199.93","",""
"03/10/2022 09:00:00 - 03/10/2022 10:00:00","BZN|SE4","Without Sequence","147.33","",""
"03/10/2022 10:00:00 - 03/10/2022 11:00:00","BZN|SE4","Without Sequence","119.09","",""
"03/10/2022 11:00:00 - 03/10/2022 12:00:00","BZN|SE4","Without Sequence","129.31","",""
"03/10/2022 12:00:00 - 03/10/2022 13:00:00","BZN|SE4","Without Sequence","145.08","",""
"03/10/2022 13:00:00 - 03/10/2022 14:00:00","BZN|SE4","Without Sequence","157.18","",""
"03/10/2022 14:00:00 - 03/10/2022 15:00:00","BZN|SE4","Without Sequence","204.07","",""
"03/10/2022 15:00:00 - 03/10/2022 16:00:00","BZN|SE4","Without Sequence","312.48","",""
"03/10/2022 16:00:00 - 03/10/2022 17:00:00","BZN|SE4","Without Sequence","344.99","",""
"03/10/2022 17:00:00 - 03/10/2022 18:00:00","BZN|SE4","Without Sequence","351.27","",""
"03/10/2022 18:00:00 - 03/10/2022 19:00:00","BZN|SE4","Without Sequence","342.91","",""
"03/10/2022 19:00:00 - 03/10/2022 20:00:00","BZN|SE4","Without Sequence","306.83","",""
"03/10/2022 20:00:00 - 03/10/2022 21:00:00","BZN|SE4","Without Sequence","184.27","",""
"03/10/2022 21:00:00 - 03/10/2022 22:00:00","BZN|SE4","Without Sequence","141.99","",""
"03/10/2022 22:00:00 - 03/10/2022 23:00:00","BZN|SE4","Without Sequence","80.20","",""
"03/10/2022 23:00:00 - 04/10/2022 00:00:00","BZN|SE4","Without Sequence","79.93","",""
"04/10/2022 00:00:00 - 04/10/2022 01:00:00","BZN|SE4","Without Sequence","79.95","",""
"04/10/2022 01:00:00 - 04/10/2022 02:00:00","BZN|SE4","Without Sequence","79.94","",""
"04/10/2022 02:00:00 - 04/10/2022 03:00:00","BZN|SE4","Without Sequence","84.95","",""
"04/10/2022 03:00:00 - 04/10/2022 04:00:00","BZN|SE4","Without Sequence","133.24","",""
"04/10/2022 04:00:00 - 04/10/2022 05:00:00","BZN|SE4","Without Sequence","238.15","",""
"04/10/2022 05:00:00 - 04/10/2022 06:00:00","BZN|SE4","Without Sequence","282.52","",""
"04/10/2022 06:00:00 - 04/10/2022 07:00:00","BZN|SE4","Without Sequence","343.20","",""
"04/10/2022 07:00:00 - 04/10/2022 08:00:00","BZN|SE4","Without Sequence","309.48","",""
"04/10/2022 08:00:00 - 04/10/2022 09:00:00","BZN|SE4","Without Sequence","252.69","",""
"04/10/2022 09:00:00 - 04/10/2022 10:00:00","BZN|SE4","Without Sequence","212.03","",""
"04/10/2022 10:00:00 - 04/10/2022 11:00:00","BZN|SE4","Without Sequence","161.91","",""
"04/10/2022 11:00:00 - 04/10/2022 12:00:00","BZN|SE4","Without Sequence","150.69","",""
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","BZN|SE4","Without Sequence","140.07","",""
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","BZN|SE4","Without Sequence","144.08","",""
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","BZN|SE4","Without Sequence","177.30","",""
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","BZN|SE4","Without Sequence","200.04","",""
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","BZN|SE4","Without Sequence","222.86","",""
"04/10/2022 17:00:00 - 04/10/2022 18:00:00","BZN|SE4","Without Sequence","200.13","",""
"04/10/2022 18:00:00 - 04/10/2022 19:00:00","BZN|SE4","Without Sequence","166.38","",""
"04/10/2022 19:00:00 - 04/10/2022 20:00:00","BZN|SE4","Without Sequence","61.31","",""
"04/10/2022 20:00:00 - 04/10/2022 21:00:00","BZN|SE4","Without Sequence","40.65","",""
"04/10/2022 21:00:00 - 04/10/2022 22:00:00","BZN|SE4","Without Sequence","28.04","",""
"04/10/2022 22:00:00 - 04/10/2022 23:00:00","BZN|SE4","Without Sequence","17.99","",""
"04/10/2022 23:00:00 - 05/10/2022 00:00:00","BZN|SE4","Without Sequence","16.98","",""
"05/10/2022 00:00:00 - 05/10/2022 01:00:00","BZN|SE4","Without Sequence","16.54","",""
"05/10/2022 01:00:00 - 05/10/2022 02:00:00","BZN|SE4","Without Sequence","16.92","",""
"05/10/2022 02:00:00 - 05/10/2022 03:00:00","BZN|SE4","Without Sequence","18.84","",""
"05/10/2022 03:00:00 - 05/10/2022 04:00:00","BZN|SE4","Without Sequence","29.00","",""
"05/10/2022 04:00:00 - 05/10/2022 05:00:00","BZN|SE4","Without Sequence","46.70","",""
"05/10/2022 05:00:00 - 05/10/2022 06:00:00","BZN|SE4","Without Sequence","62.93","",""
"05/10/2022 06:00:00 - 05/10/2022 07:00:00","BZN|SE4","Without Sequence","71.42","",""
"05/10/2022 07:00:00 - 05/10/2022 08:00:00","BZN|SE4","Without Sequence","73.26","",""
"05/10/2022 08:00:00 - 05/10/2022 09:00:00","BZN|SE4","Without Sequence","76.91","",""
"05/10/2022 09:00:00 - 05/10/2022 10:00:00","BZN|SE4","Without Sequence","54.84","",""
"05/10/2022 10:00:00 - 05/10/2022 11:00:00","BZN|SE4","Without Sequence","38.94","",""
"05/10/2022 11:00:00 - 05/10/2022 12:00:00","BZN|SE4","Without Sequence","23.54","",""
"05/10/2022 12:00:00 - 05/10/2022 13:00:00","BZN|SE4","Without Sequence","17.17","",""
"05/10/2022 13:00:00 - 05/10/2022 14:00:00","BZN|SE4","Without Sequence","19.48","",""
"05/10/2022 14:00:00 - 05/10/2022 15:00:00","BZN|SE4","Without Sequence","35.92","",""
"05/10/2022 15:00:00 - 05/10/2022 16:00:00","BZN|SE4","Without Sequence","25.69","",""
"05/10/2022 16:00:00 - 05/10/2022 17:00:00","BZN|SE4","Without Sequence","20.19","",""
"05/10/2022 17:00:00 - 05/10/2022 18:00:00","BZN|SE4","Without Sequence","15.99","",""
"05/10/2022 18:00:00 - 05/10/2022 19:00:00","BZN|SE4","Without Sequence","10.10","",""
"05/10/2022 19:00:00 - 05/10/2022 20:00:00","BZN|SE4","Without Sequence","4.45","",""
"05/10/2022 20:00:00 - 05/10/2022 21:00:00","BZN|SE4","Without Sequence","0.08","",""
"05/10/2022 21:00:00 - 05/10/2022 22:00:00","BZN|SE4","Without Sequence","-0.19","",""
"05/10/2022 22:00:00 - 05/10/2022 23:00:00","BZN|SE4","Without Sequence","-0.39","",""
"05/10/2022 23:00:00 - 06/10/2022 00:00:00","BZN|SE4","Without Sequence","-0.95","",""
"06/10/2022 00:00:00 - 06/10/2022 01:00:00","BZN|SE4","Without Sequence","-0.99","",""
"06/10/2022 01:00:00 - 06/10/2022 02:00:00","BZN|SE4","Without Sequence","-0.52","",""
"06/10/2022 02:00:00 - 06/10/2022 03:00:00","BZN|SE4","Without Sequence","-0.09","",""
"06/10/2022 03:00:00 - 06/10/2022 04:00:00","BZN|SE4","Without Sequence","0.58","",""
"06/10/2022 04:00:00 - 06/10/2022 05:00:00","BZN|SE4","Without Sequence","4.27","",""
"06/10/2022 05:00:00 - 06/10/2022 06:00:00","BZN|SE4","Without Sequence","10.19","",""
"06/10/2022 06:00:00 - 06/10/2022 07:00:00","BZN|SE4","Without Sequence","13.11","",""
"06/10/2022 07:00:00 - 06/10/2022 08:00:00","BZN|SE4","Without Sequence","13.01","",""
"06/10/2022 08:00:00 - 06/10/2022 09:00:00","BZN|SE4","Without Sequence","11.12","",""
"06/10/2022 09:00:00 - 06/10/2022 10:00:00","BZN|SE4","Without Sequence","8.94","",""
"06/10/2022 10:00:00 - 06/10/2022 11:00:00","BZN|SE4","Without Sequence","5.68","",""
"06/10/2022 11:00:00 - 06/10/2022 12:00:00","BZN|SE4","Without Sequence","4.39","",""
"06/10/2022 12:00:00 - 06/10/2022 13:00:00","BZN|SE4","Without Sequence","3.95","",""
"06/10/2022 13:00:00 - 06/10/2022 14:00:00","BZN|SE4","Without Sequence","4.35","",""
"06/10/2022 14:00:00 - 06/10/2022 15:00:00","BZN|SE4","Without Sequence","4.16","",""
"06/10/2022 15:00:00 - 06/10/2022 16:00:00","BZN|SE4","Without Sequence","6.65","",""
"06/10/2022 16:00:00 - 06/10/2022 17:00:00","BZN|SE4","Without Sequence","5.48","",""
"06/10/2022 17:00:00 - 06/10/2022 18:00:00","BZN|SE4","Without Sequence","5.08","",""
"06/10/2022 18:00:00 - 06/10/2022 19:00:00","BZN|SE4","Without Sequence","3.30","",""
"06/10/2022 19:00:00 - 06/10/2022 20:00:00","BZN|SE4","Without Sequence","1.47","",""
"06/10/2022 20:00:00 - 06/10/2022 21:00:00","BZN|SE4","Without Sequence","0.09","",""
"06/10/2022 21:00:00 - 06/10/2022 22:00:00","BZN|SE4","Without Sequence","-0.05","",""
"06/10/2022 22:00:00 - 06/10/2022 23:00:00","BZN|SE4","Without Sequence","-0.92","",""
"06/10/2022 23:00:00 - 07/10/2022 00:00:00","BZN|SE4","Without Sequence","-0.96","",""
"07/10/2022 00:00:00 - 07/10/2022 01:00:00","BZN|SE4","Without Sequence","-0.96","",""
"07/10/2022 01:00:00 - 07/10/2022 02:00:00","BZN|SE4","Without Sequence","-0.59","",""
"07/10/2022 02:00:00 - 07/10/2022 03:00:00","BZN|SE4","Without Sequence","-0.05","",""
"07/10/2022 03:00:00 - 07/10/2022 04:00:00","BZN|SE4","Without Sequence","0.81","",""
"07/10/2022 04:00:00 - 07/10/2022 05:00:00","BZN|SE4","Without Sequence","5.95","",""
"07/10/2022 05:00:00 - 07/10/2022 06:00:00","BZN|SE4","Without Sequence","13.34","",""
"07/10/2022 06:00:00 - 07/10/2022 07:00:00","BZN|SE4","Without Sequence","14.93","",""
"07/10/2022 07:00:00 - 07/10/2022 08:00:00","BZN|SE4","Without Sequence","14.94","",""
"07/10/2022 08:00:00 - 07/10/2022 09:00:00","BZN|SE4","Without Sequence","14.91","",""
"07/10/2022 09:00:00 - 07/10/2022 10:00:00","BZN|SE4","Without Sequence","14.52","",""
"07/10/2022 10:00:00 - 07/10/2022 11:00:00","BZN|SE4","Without Sequence","14.06","",""
"07/10/2022 11:00:00 - 07/10/2022 12:00:00","BZN|SE4","Without Sequence","13.74","",""
"07/10/2022 12:00:00 - 07/10/2022 13:00:00","BZN|SE4","Without Sequence","12.08","",""
"07/10/2022 13:00:00 - 07/10/2022 14:00:00","BZN|SE4","Without Sequence","10.52","",""
"07/10/2022 14:00:00 - 07/10/2022 15:00:00","BZN|SE4","Without Sequence","7.59","",""
"07/10/2022 15:00:00 - 07/10/2022 16:00:00","BZN|SE4","Without Sequence","10.38","",""
"07/10/2022 16:00:00 - 07/10/2022 17:00:00","BZN|SE4","Without Sequence","11.33","",""
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","BZN|SE4","Without Sequence","10.64","",""
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","BZN|SE4","Without Sequence","8.08","",""
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","BZN|SE4","Without Sequence","5.74","",""
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","BZN|SE4","Without Sequence","3.78","",""
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","BZN|SE4","Without Sequence","1.30","",""
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","BZN|SE4","Without Sequence","0.01","",""
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","BZN|SE4","Without Sequence","0.00","",""
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","BZN|SE4","Without Sequence","-0.03","",""
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","BZN|SE4","Without Sequence","0.00","",""
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","BZN|SE4","Without Sequence","0.07","",""
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","BZN|SE4","Without Sequence","2.03","",""
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","BZN|SE4","Without Sequence","3.80","",""
"08/10/2022 05:00:00 - 08/10/2022 06:00:00","BZN|SE4","Without Sequence","7.48","",""
"08/10/2022 06:00:00 - 08/10/2022 07:00:00","BZN|SE4","Without Sequence","10.13","",""
"08/10/2022 07:00:00 - 08/10/2022 08:00:00","BZN|SE4","Without Sequence","12.00","",""
"08/10/2022 08:00:00 - 08/10/2022 09:00:00","BZN|SE4","Without Sequence","12.87","",""
"08/10/2022 09:00:00 - 08/10/2022 10:00:00","BZN|SE4","Without Sequence","11.57","",""
"08/10/2022 10:00:00 - 08/10/2022 11:00:00","BZN|SE4","Without Sequence","10.57","",""
"08/10/2022 11:00:00 - 08/10/2022 12:00:00","BZN|SE4","Without Sequence","9.39","",""
"08/10/2022 12:00:00 - 08/10/2022 13:00:00","BZN|SE4","Without Sequence","9.02","",""
"08/10/2022 13:00:00 - 08/10/2022 14:00:00","BZN|SE4","Without Sequence","9.67","",""
"08/10/2022 14:00:00 - 08/10/2022 15:00:00","BZN|SE4","Without Sequence","10.37","",""
"08/10/2022 15:00:00 - 08/10/2022 16:00:00","BZN|SE4","Without Sequence","10.87","",""
"08/10/2022 16:00:00 - 08/10/2022 17:00:00","BZN|SE4","Without Sequence","11.71","",""
"08/10/2022 17:00:00 - 08/10/2022 18:00:00","BZN|SE4","Without Sequence","13.08","",""
"08/10/2022 18:00:00 - 08/10/2022 19:00:00","BZN|SE4","Without Sequence","10.69","",""
"08/10/2022 19:00:00 - 08/10/2022 20:00:00","BZN|SE4","Without Sequence","9.93","",""
"08/10/2022 20:00:00 - 08/10/2022 21:00:00","BZN|SE4","Without Sequence","8.45","",""
"08/10/2022 21:00:00 - 08/10/2022 22:00:00","BZN|SE4","Without Sequence","5.29","",""
"08/10/2022 22:00:00 - 08/10/2022 23:00:00","BZN|SE4","Without Sequence","2.06","",""
"08/10/2022 23:00:00 - 09/10/2022 00:00:00","BZN|SE4","Without Sequence","1.66","",""
"09/10/2022 00:00:00 - 09/10/2022 01:00:00","BZN|SE4","Without Sequence","2.01","",""
"09/10/2022 01:00:00 - 09/10/2022 02:00:00","BZN|SE4","Without Sequence","2.22","",""
"09/10/2022 02:00:00 - 09/10/2022 03:00:00","BZN|SE4","Without Sequence","4.52","",""
"09/10/2022 03:00:00 - 09/10/2022 04:00:00","BZN|SE4","Without Sequence","7.71","",""
"09/10/2022 04:00:00 - 09/10/2022 05:00:00","BZN|SE4","Without Sequence","10.10","",""
"09/10/2022 05:00:00 - 09/10/2022 06:00:00","BZN|SE4","Without Sequence","11.37","",""
"09/10/2022 06:00:00 - 09/10/2022 07:00:00","BZN|SE4","Without Sequence","13.94","",""
"09/10/2022 07:00:00 - 09/10/2022 08:00:00","BZN|SE4","Without Sequence","16.82","",""
"09/10/2022 08:00:00 - 09/10/2022 09:00:00","BZN|SE4","Without Sequence","17.15","",""
"09/10/2022 09:00:00 - 09/10/2022 10:00:00","BZN|SE4","Without Sequence","15.54","",""
"09/10/2022 10:00:00 - 09/10/2022 11:00:00","BZN|SE4","Without Sequence","14.67","",""
"09/10/2022 11:00:00 - 09/10/2022 12:00:00","BZN|SE4","Without Sequence","14.24","",""
"09/10/2022 12:00:00 - 09/10/2022 13:00:00","BZN|SE4","Without Sequence","14.51","",""
"09/10/2022 13:00:00 - 09/10/2022 14:00:00","BZN|SE4","Without Sequence","14.42","",""
"09/10/2022 14:00:00 - 09/10/2022 15:00:00","BZN|SE4","Without Sequence","14.68","",""
"09/10/2022 15:00:00 - 09/10/2022 16:00:00","BZN|SE4","Without Sequence","15.04","",""
"09/10/2022 16:00:00 - 09/10/2022 17:00:00","BZN|SE4","Without Sequence","15.44","",""
"09/10/2022 17:00:00 - 09/10/2022 18:00:00","BZN|SE4","Without Sequence","15.07","",""
"09/10/2022 18:00:00 - 09/10/2022 19:00:00","BZN|SE4","Without Sequence","14.29","",""
"09/10/2022 19:00:00 - 09/10/2022 20:00:00","BZN|SE4","Without Sequence","14.30","",""
"09/10/2022 20:00:00 - 09/10/2022 21:00:00","BZN|SE4","Without Sequence","12.71","",""
"09/10/2022 21:00:00 - 09/10/2022 22:00:00","BZN|SE4","Without Sequence","10.73","",""
"09/10/2022 22:00:00 - 09/10/2022 23:00:00","BZN|SE4","Without Sequence","11.22","",""
"09/10/2022 23:00:00 - 10/10/2022 00:00:00","BZN|SE4","Without Sequence","10.38","",""
"10/10/2022 00:00:00 - 10/10/2022 01:00:00","BZN|SE4","Without Sequence","9.78","",""
"10/10/2022 01:00:00 - 10/10/2022 02:00:00","BZN|SE4","Without Sequence","9.03","",""
"10/10/2022 02:00:00 - 10/10/2022 03:00:00","BZN|SE4","Without Sequence","9.53","",""
"10/10/2022 03:00:00 - 10/10/2022 04:00:00","BZN|SE4","Without Sequence","11.31","",""
"10/10/2022 04:00:00 - 10/10/2022 05:00:00","BZN|SE4","Without Sequence","12.54","",""
"10/10/2022 05:00:00 - 10/10/2022 06:00:00","BZN|SE4","Without Sequence","12.16","",""
"10/10/2022 06:00:00 - 10/10/2022 07:00:00","BZN|SE4","Without Sequence","12.96","",""
"10/10/2022 07:00:00 - 10/10/2022 08:00:00","BZN|SE4","Without Sequence","13.54","",""
"10/10/2022 08:00:00 - 10/10/2022 09:00:00","BZN|SE4","Without Sequence","13.08","",""
