"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"28/10/2023 02:00:00 - 28/10/2023 03:00:00","BZN|PL","Without Sequence","98.83","",""
"28/10/2023 03:00:00 - 28/10/2023 04:00:00","BZN|PL","Without Sequence","92.23","",""
"28/10/2023 04:00:00 - 28/10/2023 05:00:00","BZN|PL","Without Sequence","80.27","",""
"28/10/2023 05:00:00 - 28/10/2023 06:00:00","BZN|PL","Without Sequence","98.14","",""
"28/10/2023 06:00:00 - 28/10/2023 07:00:00","BZN|PL","Without Sequence","117.88","",""
"28/10/2023 07:00:00 - 28/10/2023 08:00:00","BZN|PL","Without Sequence","117.90","",""
"28/10/2023 08:00:00 - 28/10/2023 09:00:00","BZN|PL","Without Sequence","117.85","",""
"28/10/2023 09:00:00 - 28/10/2023 10:00:00","BZN|PL","Without Sequence","115.20","",""
"28/10/2023 10:00:00 - 28/10/2023 11:00:00","BZN|PL","Without Sequence","111.49","",""
"28/10/2023 11:00:00 - 28/10/2023 12:00:00","BZN|PL","Without Sequence","104.86","",""
"28/10/2023 12:00:00 - 28/10/2023 13:00:00","BZN|PL","Without Sequence","95.25","",""
"28/10/2023 13:00:00 - 28/10/2023 14:00:00","BZN|PL","Without Sequence","92.98","",""
"28/10/2023 14:00:00 - 28/10/2023 15:00:00","BZN|PL","Without Sequence","111.23","",""
"28/10/2023 15:00:00 - 28/10/2023 16:00:00","BZN|PL","Without Sequence","145.74","",""
"28/10/2023 16:00:00 - 28/10/2023 17:00:00","BZN|PL","Without Sequence","151.62","",""
"28/10/2023 17:00:00 - 28/10/2023 18:00:00","BZN|PL","Without Sequence","151.65","",""
"28/10/2023 18:00:00 - 28/10/2023 19:00:00","BZN|PL","Without Sequence","150.70","",""
"28/10/2023 19:00:00 - 28/10/2023 20:00:00","BZN|PL","Without Sequence","113.33","",""
"28/10/2023 20:00:00 - 28/10/2023 21:00:00","BZN|PL","Without Sequence","92.27","",""
"28/10/2023 21:00:00 - 28/10/2023 22:00:00","BZN|PL","Without Sequence","88.91","",""
"28/10/2023 22:00:00 - 28/10/2023 23:00:00","BZN|PL","Without Sequence","83.68","",""
"28/10/2023 23:00:00 - 29/10/2023 00:00:00","BZN|PL","Without Sequence","70.24","",""
"29/10/2023 00:00:00 - 29/10/2023 01:00:00","BZN|PL","Without Sequence","28.36","",""
"29/10/2023 01:00:00 - 29/10/2023 02:00:00","BZN|PL","Without Sequence","51.17","",""
"29/10/2023 02:00:00 - 29/10/2023 03:00:00","BZN|PL","Without Sequence","65.92","",""
"29/10/2023 03:00:00 - 29/10/2023 04:00:00","BZN|PL","Without Sequence","47.50","",""
"29/10/2023 04:00:00 - 29/10/2023 05:00:00","BZN|PL","Without Sequence","55.95","",""
"29/10/2023 05:00:00 - 29/10/2023 06:00:00","BZN|PL","Without Sequence","61.55","",""
"29/10/2023 06:00:00 - 29/10/2023 07:00:00","BZN|PL","Without Sequence","44.50","",""
"29/10/2023 07:00:00 - 29/10/2023 08:00:00","BZN|PL","Without Sequence","24.74","",""
"29/10/2023 08:00:00 - 29/10/2023 09:00:00","BZN|PL","Without Sequence","30.23","",""
"29/10/2023 09:00:00 - 29/10/2023 10:00:00","BZN|PL","Without Sequence","23.34","",""
"29/10/2023 10:00:00 - 29/10/2023 11:00:00","BZN|PL","Without Sequence","23.70","",""
"29/10/2023 11:00:00 - 29/10/2023 12:00:00","BZN|PL","Without Sequence","23.40","",""
"29/10/2023 12:00:00 - 29/10/2023 13:00:00","BZN|PL","Without Sequence","22.42","",""
"29/10/2023 13:00:00 - 29/10/2023 14:00:00","BZN|PL","Without Sequence","22.97","",""
"29/10/2023 14:00:00 - 29/10/2023 15:00:00","BZN|PL","Without Sequence","58.02","",""
"29/10/2023 15:00:00 - 29/10/2023 16:00:00","BZN|PL","Without Sequence","90.73","",""
"29/10/2023 16:00:00 - 29/10/2023 17:00:00","BZN|PL","Without Sequence","91.45","",""
"29/10/2023 17:00:00 - 29/10/2023 18:00:00","BZN|PL","Without Sequence","58.69","",""
"29/10/2023 18:00:00 - 29/10/2023 19:00:00","BZN|PL","Without Sequence","66.23","",""
"29/10/2023 19:00:00 - 29/10/2023 20:00:00","BZN|PL","Without Sequence","54.63","",""
"29/10/2023 20:00:00 - 29/10/2023 21:00:00","BZN|PL","Without Sequence","34.30","",""
"29/10/2023 21:00:00 - 29/10/2023 22:00:00","BZN|PL","Without Sequence","42.17","",""
"29/10/2023 22:00:00 - 29/10/2023 23:00:00","BZN|PL","Without Sequence","29.05","",""
"29/10/2023 23:00:00 - 30/10/2023 00:00:00","BZN|PL","Without Sequence","13.74","",""
"30/10/2023 00:00:00 - 30/10/2023 01:00:00","BZN|PL","Without Sequence","9.14","",""
"30/10/2023 01:00:00 - 30/10/2023 02:00:00","BZN|PL","Without Sequence","8.36","",""
"30/10/2023 02:00:00 - 30/10/2023 03:00:00","BZN|PL","Without Sequence","10.02","",""
"30/10/2023 03:00:00 - 30/10/2023 04:00:00","BZN|PL","Without Sequence","18.80","",""
"30/10/2023 04:00:00 - 30/10/2023 05:00:00","BZN|PL","Without Sequence","37.44","",""
"30/10/2023 05:00:00 - 30/10/2023 06:00:00","BZN|PL","Without Sequence","77.65","",""
"30/10/2023 06:00:00 - 30/10/2023 07:00:00","BZN|PL","Without Sequence","97.30","",""
"30/10/2023 07:00:00 - 30/10/2023 08:00:00","BZN|PL","Without Sequence","111.00","",""
"30/10/2023 08:00:00 - 30/10/2023 09:00:00","BZN|PL","Without Sequence","103.00","",""
"30/10/2023 09:00:00 - 30/10/2023 10:00:00","BZN|PL","Without Sequence","90.00","",""
"30/10/2023 10:00:00 - 30/10/2023 11:00:00","BZN|PL","Without Sequence","96.17","",""
"30/10/2023 11:00:00 - 30/10/2023 12:00:00","BZN|PL","Without Sequence","102.54","",""
"30/10/2023 12:00:00 - 30/10/2023 13:00:00","BZN|PL","Without Sequence","114.62","",""
"30/10/2023 13:00:00 - 30/10/2023 14:00:00","BZN|PL","Without Sequence","123.98","",""
"30/10/2023 14:00:00 - 30/10/2023 15:00:00","BZN|PL","Without Sequence","139.45","",""
"30/10/2023 15:00:00 - 30/10/2023 16:00:00","BZN|PL","Without Sequence","150.30","",""
"30/10/2023 16:00:00 - 30/10/2023 17:00:00","BZN|PL","Without Sequence","165.84","",""
"30/10/2023 17:00:00 - 30/10/2023 18:00:00","BZN|PL","Without Sequence","166.61","",""
"30/10/2023 18:00:00 - 30/10/2023 19:00:00","BZN|PL","Without Sequence","150.13","",""
"30/10/2023 19:00:00 - 30/10/2023 20:00:00","BZN|PL","Without Sequence","128.74","",""
"30/10/2023 20:00:00 - 30/10/2023 21:00:00","BZN|PL","Without Sequence","116.87","",""
"30/10/2023 21:00:00 - 30/10/2023 22:00:00","BZN|PL","Without Sequence","113.57","",""
"30/10/2023 22:00:00 - 30/10/2023 23:00:00","BZN|PL","Without Sequence","94.74","",""
"30/10/2023 23:00:00 - 31/10/2023 00:00:00","BZN|PL","Without Sequence","86.05","",""
"31/10/2023 00:00:00 - 31/10/2023 01:00:00","BZN|PL","Without Sequence","79.20","",""
"31/10/2023 01:00:00 - 31/10/2023 02:00:00","BZN|PL","Without Sequence","76.78","",""
"31/10/2023 02:00:00 - 31/10/2023 03:00:00","BZN|PL","Without Sequence","78.57","",""
"31/10/2023 03:00:00 - 31/10/2023 04:00:00","BZN|PL","Without Sequence","80.24","",""
"31/10/2023 04:00:00 - 31/10/2023 05:00:00","BZN|PL","Without Sequence","88.17","",""
"31/10/2023 05:00:00 - 31/10/2023 06:00:00","BZN|PL","Without Sequence","92.60","",""
"31/10/2023 06:00:00 - 31/10/2023 07:00:00","BZN|PL","Without Sequence","110.50","",""
"31/10/2023 07:00:00 - 31/10/2023 08:00:00","BZN|PL","Without Sequence","109.77","",""
"31/10/2023 08:00:00 - 31/10/2023 09:00:00","BZN|PL","Without Sequence","101.60","",""
"31/10/2023 09:00:00 - 31/10/2023 10:00:00","BZN|PL","Without Sequence","93.76","",""
"31/10/2023 10:00:00 - 31/10/2023 11:00:00","BZN|PL","Without Sequence","94.92","",""
"31/10/2023 11:00:00 - 31/10/2023 12:00:00","BZN|PL","Without Sequence","94.25","",""
"31/10/2023 12:00:00 - 31/10/2023 13:00:00","BZN|PL","Without Sequence","94.13","",""
"31/10/2023 13:00:00 - 31/10/2023 14:00:00","BZN|PL","Without Sequence","101.60","",""
"31/10/2023 14:00:00 - 31/10/2023 15:00:00","BZN|PL","Without Sequence","116.52","",""
"31/10/2023 15:00:00 - 31/10/2023 16:00:00","BZN|PL","Without Sequence","116.74","",""
"31/10/2023 16:00:00 - 31/10/2023 17:00:00","BZN|PL","Without Sequence","118.87","",""
"31/10/2023 17:00:00 - 31/10/2023 18:00:00","BZN|PL","Without Sequence","117.23","",""
"31/10/2023 18:00:00 - 31/10/2023 19:00:00","BZN|PL","Without Sequence","110.92","",""
"31/10/2023 19:00:00 - 31/10/2023 20:00:00","BZN|PL","Without Sequence","112.71","",""
"31/10/2023 20:00:00 - 31/10/2023 21:00:00","BZN|PL","Without Sequence","103.38","",""
"31/10/2023 21:00:00 - 31/10/2023 22:00:00","BZN|PL","Without Sequence","105.08","",""
"31/10/2023 22:00:00 - 31/10/2023 23:00:00","BZN|PL","Without Sequence","93.77","",""
"31/10/2023 23:00:00 - 01/11/2023 00:00:00","BZN|PL","Without Sequence","65.25","",""
"01/11/2023 00:00:00 - 01/11/2023 01:00:00","BZN|PL","Without Sequence","62.67","",""
"01/11/2023 01:00:00 - 01/11/2023 02:00:00","BZN|PL","Without Sequence","57.88","",""
"01/11/2023 02:00:00 - 01/11/2023 03:00:00","BZN|PL","Without Sequence","58.54","",""
"01/11/2023 03:00:00 - 01/11/2023 04:00:00","BZN|PL","Without Sequence","56.68","",""
"01/11/2023 04:00:00 - 01/11/2023 05:00:00","BZN|PL","Without Sequence","63.72","",""
"01/11/2023 05:00:00 - 01/11/2023 06:00:00","BZN|PL","Without Sequence","73.55","",""
"01/11/2023 06:00:00 - 01/11/2023 07:00:00","BZN|PL","Without Sequence","83.66","",""
"01/11/2023 07:00:00 - 01/11/2023 08:00:00","BZN|PL","Without Sequence","86.37","",""
"01/11/2023 08:00:00 - 01/11/2023 09:00:00","BZN|PL","Without Sequence","69.23","",""
"01/11/2023 09:00:00 - 01/11/2023 10:00:00","BZN|PL","Without Sequence","58.17","",""
"01/11/2023 10:00:00 - 01/11/2023 11:00:00","BZN|PL","Without Sequence","50.88","",""
"01/11/2023 11:00:00 - 01/11/2023 12:00:00","BZN|PL","Without Sequence","47.64","",""
"01/11/2023 12:00:00 - 01/11/2023 13:00:00","BZN|PL","Without Sequence","51.18","",""
"01/11/2023 13:00:00 - 01/11/2023 14:00:00","BZN|PL","Without Sequence","82.39","",""
"01/11/2023 14:00:00 - 01/11/2023 15:00:00","BZN|PL","Without Sequence","85.69","",""
"01/11/2023 15:00:00 - 01/11/2023 16:00:00","BZN|PL","Without Sequence","88.74","",""
"01/11/2023 16:00:00 - 01/11/2023 17:00:00","BZN|PL","Without Sequence","80.69","",""
"01/11/2023 17:00:00 - 01/11/2023 18:00:00","BZN|PL","Without Sequence","79.56","",""
"01/11/2023 18:00:00 - 01/11/2023 19:00:00","BZN|PL","Without Sequence","77.15","",""
"01/11/2023 19:00:00 - 01/11/2023 20:00:00","BZN|PL","Without Sequence","53.15","",""
"01/11/2023 20:00:00 - 01/11/2023 21:00:00","BZN|PL","Without Sequence","62.85","",""
"01/11/2023 21:00:00 - 01/11/2023 22:00:00","BZN|PL","Without Sequence","38.20","",""
"01/11/2023 22:00:00 - 01/11/2023 23:00:00","BZN|PL","Without Sequence","28.26","",""
"01/11/2023 23:00:00 - 02/11/2023 00:00:00","BZN|PL","Without Sequence","49.47","",""
"02/11/2023 00:00:00 - 02/11/2023 01:00:00","BZN|PL","Without Sequence","37.11","",""
"02/11/2023 01:00:00 - 02/11/2023 02:00:00","BZN|PL","Without Sequence","31.47","",""
"02/11/2023 02:00:00 - 02/11/2023 03:00:00","BZN|PL","Without Sequence","32.60","",""
"02/11/2023 03:00:00 - 02/11/2023 04:00:00","BZN|PL","Without Sequence","37.11","",""
"02/11/2023 04:00:00 - 02/11/2023 05:00:00","BZN|PL","Without Sequence","49.48","",""
"02/11/2023 05:00:00 - 02/11/2023 06:00:00","BZN|PL","Without Sequence","90.40","",""
"02/11/2023 06:00:00 - 02/11/2023 07:00:00","BZN|PL","Without Sequence","90.94","",""
"02/11/2023 07:00:00 - 02/11/2023 08:00:00","BZN|PL","Without Sequence","85.44","",""
"02/11/2023 08:00:00 - 02/11/2023 09:00:00","BZN|PL","Without Sequence","71.66","",""
"02/11/2023 09:00:00 - 02/11/2023 10:00:00","BZN|PL","Without Sequence","57.59","",""
"02/11/2023 10:00:00 - 02/11/2023 11:00:00","BZN|PL","Without Sequence","59.22","",""
"02/11/2023 11:00:00 - 02/11/2023 12:00:00","BZN|PL","Without Sequence","57.26","",""
"02/11/2023 12:00:00 - 02/11/2023 13:00:00","BZN|PL","Without Sequence","56.38","",""
"02/11/2023 13:00:00 - 02/11/2023 14:00:00","BZN|PL","Without Sequence","70.24","",""
"02/11/2023 14:00:00 - 02/11/2023 15:00:00","BZN|PL","Without Sequence","91.07","",""
"02/11/2023 15:00:00 - 02/11/2023 16:00:00","BZN|PL","Without Sequence","90.41","",""
"02/11/2023 16:00:00 - 02/11/2023 17:00:00","BZN|PL","Without Sequence","90.78","",""
"02/11/2023 17:00:00 - 02/11/2023 18:00:00","BZN|PL","Without Sequence","91.24","",""
"02/11/2023 18:00:00 - 02/11/2023 19:00:00","BZN|PL","Without Sequence","90.69","",""
"02/11/2023 19:00:00 - 02/11/2023 20:00:00","BZN|PL","Without Sequence","84.81","",""
"02/11/2023 20:00:00 - 02/11/2023 21:00:00","BZN|PL","Without Sequence","74.20","",""
"02/11/2023 21:00:00 - 02/11/2023 22:00:00","BZN|PL","Without Sequence","72.27","",""
"02/11/2023 22:00:00 - 02/11/2023 23:00:00","BZN|PL","Without Sequence","57.04","",""
"02/11/2023 23:00:00 - 03/11/2023 00:00:00","BZN|PL","Without Sequence","48.15","",""
"03/11/2023 00:00:00 - 03/11/2023 01:00:00","BZN|PL","Without Sequence","48.78","",""
"03/11/2023 01:00:00 - 03/11/2023 02:00:00","BZN|PL","Without Sequence","48.25","",""
"03/11/2023 02:00:00 - 03/11/2023 03:00:00","BZN|PL","Without Sequence","48.15","",""
"03/11/2023 03:00:00 - 03/11/2023 04:00:00","BZN|PL","Without Sequence","49.33","",""
"03/11/2023 04:00:00 - 03/11/2023 05:00:00","BZN|PL","Without Sequence","49.33","",""
"03/11/2023 05:00:00 - 03/11/2023 06:00:00","BZN|PL","Without Sequence","88.82","",""
"03/11/2023 06:00:00 - 03/11/2023 07:00:00","BZN|PL","Without Sequence","88.82","",""
"03/11/2023 07:00:00 - 03/11/2023 08:00:00","BZN|PL","Without Sequence","92.76","",""
"03/11/2023 08:00:00 - 03/11/2023 09:00:00","BZN|PL","Without Sequence","89.59","",""
"03/11/2023 09:00:00 - 03/11/2023 10:00:00","BZN|PL","Without Sequence","87.44","",""
"03/11/2023 10:00:00 - 03/11/2023 11:00:00","BZN|PL","Without Sequence","88.87","",""
"03/11/2023 11:00:00 - 03/11/2023 12:00:00","BZN|PL","Without Sequence","89.05","",""
"03/11/2023 12:00:00 - 03/11/2023 13:00:00","BZN|PL","Without Sequence","89.69","",""
"03/11/2023 13:00:00 - 03/11/2023 14:00:00","BZN|PL","Without Sequence","99.12","",""
"03/11/2023 14:00:00 - 03/11/2023 15:00:00","BZN|PL","Without Sequence","102.91","",""
"03/11/2023 15:00:00 - 03/11/2023 16:00:00","BZN|PL","Without Sequence","101.40","",""
"03/11/2023 16:00:00 - 03/11/2023 17:00:00","BZN|PL","Without Sequence","106.94","",""
"03/11/2023 17:00:00 - 03/11/2023 18:00:00","BZN|PL","Without Sequence","102.32","",""
"03/11/2023 18:00:00 - 03/11/2023 19:00:00","BZN|PL","Without Sequence","100.94","",""
"03/11/2023 19:00:00 - 03/11/2023 20:00:00","BZN|PL","Without Sequence","89.67","",""
"03/11/2023 20:00:00 - 03/11/2023 21:00:00","BZN|PL","Without Sequence","78.47","",""
"03/11/2023 21:00:00 - 03/11/2023 22:00:00","BZN|PL","Without Sequence","88.81","",""
"03/11/2023 22:00:00 - 03/11/2023 23:00:00","BZN|PL","Without Sequence","81.88","",""
"03/11/2023 23:00:00 - 04/11/2023 00:00:00","BZN|PL","Without Sequence","45.72","",""
"04/11/2023 00:00:00 - 04/11/2023 01:00:00","BZN|PL","Without Sequence","35.90","",""
"04/11/2023 01:00:00 - 04/11/2023 02:00:00","BZN|PL","Without Sequence","30.00","",""
"04/11/2023 02:00:00 - 04/11/2023 03:00:00","BZN|PL","Without Sequence","30.32","",""
"04/11/2023 03:00:00 - 04/11/2023 04:00:00","BZN|PL","Without Sequence","29.08","",""
"04/11/2023 04:00:00 - 04/11/2023 05:00:00","BZN|PL","Without Sequence","33.51","",""
"04/11/2023 05:00:00 - 04/11/2023 06:00:00","BZN|PL","Without Sequence","29.86","",""
"04/11/2023 06:00:00 - 04/11/2023 07:00:00","BZN|PL","Without Sequence","45.57","",""
"04/11/2023 07:00:00 - 04/11/2023 08:00:00","BZN|PL","Without Sequence","56.06","",""
"04/11/2023 08:00:00 - 04/11/2023 09:00:00","BZN|PL","Without Sequence","53.81","",""
"04/11/2023 09:00:00 - 04/11/2023 10:00:00","BZN|PL","Without Sequence","28.52","",""
"04/11/2023 10:00:00 - 04/11/2023 11:00:00","BZN|PL","Without Sequence","27.10","",""
"04/11/2023 11:00:00 - 04/11/2023 12:00:00","BZN|PL","Without Sequence","32.62","",""
"04/11/2023 12:00:00 - 04/11/2023 13:00:00","BZN|PL","Without Sequence","55.32","",""
"04/11/2023 13:00:00 - 04/11/2023 14:00:00","BZN|PL","Without Sequence","89.83","",""
"04/11/2023 14:00:00 - 04/11/2023 15:00:00","BZN|PL","Without Sequence","87.56","",""
"04/11/2023 15:00:00 - 04/11/2023 16:00:00","BZN|PL","Without Sequence","89.76","",""
"04/11/2023 16:00:00 - 04/11/2023 17:00:00","BZN|PL","Without Sequence","89.80","",""
"04/11/2023 17:00:00 - 04/11/2023 18:00:00","BZN|PL","Without Sequence","90.62","",""
"04/11/2023 18:00:00 - 04/11/2023 19:00:00","BZN|PL","Without Sequence","90.67","",""
"04/11/2023 19:00:00 - 04/11/2023 20:00:00","BZN|PL","Without Sequence","87.80","",""
"04/11/2023 20:00:00 - 04/11/2023 21:00:00","BZN|PL","Without Sequence","56.06","",""
"04/11/2023 21:00:00 - 04/11/2023 22:00:00","BZN|PL","Without Sequence","29.15","",""
"04/11/2023 22:00:00 - 04/11/2023 23:00:00","BZN|PL","Without Sequence","19.65","",""
"04/11/2023 23:00:00 - 05/11/2023 00:00:00","BZN|PL","Without Sequence","24.74","",""
"05/11/2023 00:00:00 - 05/11/2023 01:00:00","BZN|PL","Without Sequence","20.24","",""
"05/11/2023 01:00:00 - 05/11/2023 02:00:00","BZN|PL","Without Sequence","15.74","",""
"05/11/2023 02:00:00 - 05/11/2023 03:00:00","BZN|PL","Without Sequence","15.75","",""
"05/11/2023 03:00:00 - 05/11/2023 04:00:00","BZN|PL","Without Sequence","15.75","",""
"05/11/2023 04:00:00 - 05/11/2023 05:00:00","BZN|PL","Without Sequence","22.67","",""
"05/11/2023 05:00:00 - 05/11/2023 06:00:00","BZN|PL","Without Sequence","16.86","",""
"05/11/2023 06:00:00 - 05/11/2023 07:00:00","BZN|PL","Without Sequence","12.56","",""
"05/11/2023 07:00:00 - 05/11/2023 08:00:00","BZN|PL","Without Sequence","21.53","",""
"05/11/2023 08:00:00 - 05/11/2023 09:00:00","BZN|PL","Without Sequence","25.43","",""
"05/11/2023 09:00:00 - 05/11/2023 10:00:00","BZN|PL","Without Sequence","51.49","",""
"05/11/2023 10:00:00 - 05/11/2023 11:00:00","BZN|PL","Without Sequence","56.78","",""
"05/11/2023 11:00:00 - 05/11/2023 12:00:00","BZN|PL","Without Sequence","71.31","",""
"05/11/2023 12:00:00 - 05/11/2023 13:00:00","BZN|PL","Without Sequence","90.41","",""
"05/11/2023 13:00:00 - 05/11/2023 14:00:00","BZN|PL","Without Sequence","83.99","",""
"05/11/2023 14:00:00 - 05/11/2023 15:00:00","BZN|PL","Without Sequence","82.12","",""
"05/11/2023 15:00:00 - 05/11/2023 16:00:00","BZN|PL","Without Sequence","84.07","",""
"05/11/2023 16:00:00 - 05/11/2023 17:00:00","BZN|PL","Without Sequence","87.56","",""
"05/11/2023 17:00:00 - 05/11/2023 18:00:00","BZN|PL","Without Sequence","83.94","",""
"05/11/2023 18:00:00 - 05/11/2023 19:00:00","BZN|PL","Without Sequence","71.95","",""
"05/11/2023 19:00:00 - 05/11/2023 20:00:00","BZN|PL","Without Sequence","65.21","",""
"05/11/2023 20:00:00 - 05/11/2023 21:00:00","BZN|PL","Without Sequence","44.98","",""
"05/11/2023 21:00:00 - 05/11/2023 22:00:00","BZN|PL","Without Sequence","42.48","",""
"05/11/2023 22:00:00 - 05/11/2023 23:00:00","BZN|PL","Without Sequence","30.95","",""
"05/11/2023 23:00:00 - 06/11/2023 00:00:00","BZN|PL","Without Sequence","12.54","",""
"06/11/2023 00:00:00 - 06/11/2023 01:00:00","BZN|PL","Without Sequence","16.64","",""
"06/11/2023 01:00:00 - 06/11/2023 02:00:00","BZN|PL","Without Sequence","12.81","",""
"06/11/2023 02:00:00 - 06/11/2023 03:00:00","BZN|PL","Without Sequence","11.33","",""
"06/11/2023 03:00:00 - 06/11/2023 04:00:00","BZN|PL","Without Sequence","11.24","",""
"06/11/2023 04:00:00 - 06/11/2023 05:00:00","BZN|PL","Without Sequence","16.93","",""
"06/11/2023 05:00:00 - 06/11/2023 06:00:00","BZN|PL","Without Sequence","77.35","",""
"06/11/2023 06:00:00 - 06/11/2023 07:00:00","BZN|PL","Without Sequence","89.94","",""
"06/11/2023 07:00:00 - 06/11/2023 08:00:00","BZN|PL","Without Sequence","90.42","",""
"06/11/2023 08:00:00 - 06/11/2023 09:00:00","BZN|PL","Without Sequence","72.84","",""
"06/11/2023 09:00:00 - 06/11/2023 10:00:00","BZN|PL","Without Sequence","59.63","",""
"06/11/2023 10:00:00 - 06/11/2023 11:00:00","BZN|PL","Without Sequence","56.48","",""
"06/11/2023 11:00:00 - 06/11/2023 12:00:00","BZN|PL","Without Sequence","58.05","",""
"06/11/2023 12:00:00 - 06/11/2023 13:00:00","BZN|PL","Without Sequence","66.98","",""
"06/11/2023 13:00:00 - 06/11/2023 14:00:00","BZN|PL","Without Sequence","78.79","",""
"06/11/2023 14:00:00 - 06/11/2023 15:00:00","BZN|PL","Without Sequence","90.49","",""
"06/11/2023 15:00:00 - 06/11/2023 16:00:00","BZN|PL","Without Sequence","90.43","",""
"06/11/2023 16:00:00 - 06/11/2023 17:00:00","BZN|PL","Without Sequence","90.71","",""
"06/11/2023 17:00:00 - 06/11/2023 18:00:00","BZN|PL","Without Sequence","90.49","",""
"06/11/2023 18:00:00 - 06/11/2023 19:00:00","BZN|PL","Without Sequence","90.64","",""
"06/11/2023 19:00:00 - 06/11/2023 20:00:00","BZN|PL","Without Sequence","90.45","",""
"06/11/2023 20:00:00 - 06/11/2023 21:00:00","BZN|PL","Without Sequence","90.52","",""
"06/11/2023 21:00:00 - 06/11/2023 22:00:00","BZN|PL","Without Sequence","85.95","",""
"06/11/2023 22:00:00 - 06/11/2023 23:00:00","BZN|PL","Without Sequence","83.98","",""
"06/11/2023 23:00:00 - 07/11/2023 00:00:00","BZN|PL","Without Sequence","74.96","",""
"07/11/2023 00:00:00 - 07/11/2023 01:00:00","BZN|PL","Without Sequence","68.57","",""
"07/11/2023 01:00:00 - 07/11/2023 02:00:00","BZN|PL","Without Sequence","68.97","",""
"07/11/2023 02:00:00 - 07/11/2023 03:00:00","BZN|PL","Without Sequence","68.01","",""
"07/11/2023 03:00:00 - 07/11/2023 04:00:00","BZN|PL","Without Sequence","70.25","",""
"07/11/2023 04:00:00 - 07/11/2023 05:00:00","BZN|PL","Without Sequence","79.42","",""
"07/11/2023 05:00:00 - 07/11/2023 06:00:00","BZN|PL","Without Sequence","95.10","",""
"07/11/2023 06:00:00 - 07/11/2023 07:00:00","BZN|PL","Without Sequence","112.01","",""
"07/11/2023 07:00:00 - 07/11/2023 08:00:00","BZN|PL","Without Sequence","124.95","",""
"07/11/2023 08:00:00 - 07/11/2023 09:00:00","BZN|PL","Without Sequence","109.27","",""
"07/11/2023 09:00:00 - 07/11/2023 10:00:00","BZN|PL","Without Sequence","97.42","",""
"07/11/2023 10:00:00 - 07/11/2023 11:00:00","BZN|PL","Without Sequence","89.03","",""
"07/11/2023 11:00:00 - 07/11/2023 12:00:00","BZN|PL","Without Sequence","86.21","",""
"07/11/2023 12:00:00 - 07/11/2023 13:00:00","BZN|PL","Without Sequence","88.79","",""
"07/11/2023 13:00:00 - 07/11/2023 14:00:00","BZN|PL","Without Sequence","100.50","",""
"07/11/2023 14:00:00 - 07/11/2023 15:00:00","BZN|PL","Without Sequence","115.37","",""
"07/11/2023 15:00:00 - 07/11/2023 16:00:00","BZN|PL","Without Sequence","126.73","",""
"07/11/2023 16:00:00 - 07/11/2023 17:00:00","BZN|PL","Without Sequence","128.88","",""
"07/11/2023 17:00:00 - 07/11/2023 18:00:00","BZN|PL","Without Sequence","124.98","",""
"07/11/2023 18:00:00 - 07/11/2023 19:00:00","BZN|PL","Without Sequence","124.87","",""
"07/11/2023 19:00:00 - 07/11/2023 20:00:00","BZN|PL","Without Sequence","111.47","",""
"07/11/2023 20:00:00 - 07/11/2023 21:00:00","BZN|PL","Without Sequence","92.32","",""
"07/11/2023 21:00:00 - 07/11/2023 22:00:00","BZN|PL","Without Sequence","89.01","",""
"07/11/2023 22:00:00 - 07/11/2023 23:00:00","BZN|PL","Without Sequence","75.20","",""
"07/11/2023 23:00:00 - 08/11/2023 00:00:00","BZN|PL","Without Sequence","77.61","",""
"08/11/2023 00:00:00 - 08/11/2023 01:00:00","BZN|PL","Without Sequence","75.60","",""
"08/11/2023 01:00:00 - 08/11/2023 02:00:00","BZN|PL","Without Sequence","75.21","",""
"08/11/2023 02:00:00 - 08/11/2023 03:00:00","BZN|PL","Without Sequence","75.21","",""
"08/11/2023 03:00:00 - 08/11/2023 04:00:00","BZN|PL","Without Sequence","78.25","",""
"08/11/2023 04:00:00 - 08/11/2023 05:00:00","BZN|PL","Without Sequence","79.70","",""
"08/11/2023 05:00:00 - 08/11/2023 06:00:00","BZN|PL","Without Sequence","93.17","",""
"08/11/2023 06:00:00 - 08/11/2023 07:00:00","BZN|PL","Without Sequence","109.46","",""
"08/11/2023 07:00:00 - 08/11/2023 08:00:00","BZN|PL","Without Sequence","111.47","",""
"08/11/2023 08:00:00 - 08/11/2023 09:00:00","BZN|PL","Without Sequence","95.45","",""
"08/11/2023 09:00:00 - 08/11/2023 10:00:00","BZN|PL","Without Sequence","84.95","",""
"08/11/2023 10:00:00 - 08/11/2023 11:00:00","BZN|PL","Without Sequence","88.65","",""
"08/11/2023 11:00:00 - 08/11/2023 12:00:00","BZN|PL","Without Sequence","89.73","",""
"08/11/2023 12:00:00 - 08/11/2023 13:00:00","BZN|PL","Without Sequence","81.92","",""
"08/11/2023 13:00:00 - 08/11/2023 14:00:00","BZN|PL","Without Sequence","96.20","",""
"08/11/2023 14:00:00 - 08/11/2023 15:00:00","BZN|PL","Without Sequence","104.47","",""
"08/11/2023 15:00:00 - 08/11/2023 16:00:00","BZN|PL","Without Sequence","123.97","",""
