"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"24/07/2022 21:00:00 - 24/07/2022 22:00:00","BZN|LV","Without Sequence","211.43","",""
"24/07/2022 22:00:00 - 24/07/2022 23:00:00","BZN|LV","Without Sequence","346.40","",""
"24/07/2022 23:00:00 - 25/07/2022 00:00:00","BZN|LV","Without Sequence","185.81","",""
"25/07/2022 00:00:00 - 25/07/2022 01:00:00","BZN|LV","Without Sequence","200.57","",""
"25/07/2022 01:00:00 - 25/07/2022 02:00:00","BZN|LV","Without Sequence","102.75","",""
"25/07/2022 02:00:00 - 25/07/2022 03:00:00","BZN|LV","Without Sequence","82.61","",""
"25/07/2022 03:00:00 - 25/07/2022 04:00:00","BZN|LV","Without Sequence","286.29","",""
"25/07/2022 04:00:00 - 25/07/2022 05:00:00","BZN|LV","Without Sequence","375.08","",""
"25/07/2022 05:00:00 - 25/07/2022 06:00:00","BZN|LV","Without Sequence","410.14","",""
"25/07/2022 06:00:00 - 25/07/2022 07:00:00","BZN|LV","Without Sequence","391.85","",""
"25/07/2022 07:00:00 - 25/07/2022 08:00:00","BZN|LV","Without Sequence","317.32","",""
"25/07/2022 08:00:00 - 25/07/2022 09:00:00","BZN|LV","Without Sequence","225.88","",""
"25/07/2022 09:00:00 - 25/07/2022 10:00:00","BZN|LV","Without Sequence","172.01","",""
"25/07/2022 10:00:00 - 25/07/2022 11:00:00","BZN|LV","Without Sequence","179.72","",""
"25/07/2022 11:00:00 - 25/07/2022 12:00:00","BZN|LV","Without Sequence","294.91","",""
"25/07/2022 12:00:00 - 25/07/2022 13:00:00","BZN|LV","Without Sequence","174.21","",""
"25/07/2022 13:00:00 - 25/07/2022 14:00:00","BZN|LV","Without Sequence","380.02","",""
"25/07/2022 14:00:00 - 25/07/2022 15:00:00","BZN|LV","Without Sequence","222.71","",""
"25/07/2022 15:00:00 - 25/07/2022 16:00:00","BZN|LV","Without Sequence","219.32","",""
"25/07/2022 16:00:00 - 25/07/2022 17:00:00","BZN|LV","Without Sequence","321.52","",""
"25/07/2022 17:00:00 - 25/07/2022 18:00:00","BZN|LV","Without Sequence","340.08","",""
"25/07/2022 18:00:00 - 25/07/2022 19:00:00","BZN|LV","Without Sequence","308.36","",""
"25/07/2022 19:00:00 - 25/07/2022 20:00:00","BZN|LV","Without Sequence","244.15","",""
"25/07/2022 20:00:00 - 25/07/2022 21:00:00","BZN|LV","Without Sequence","210.89","",""
"25/07/2022 21:00:00 - 25/07/2022 22:00:00","BZN|LV","Without Sequence","143.70","",""
"25/07/2022 22:00:00 - 25/07/2022 23:00:00","BZN|LV","Without Sequence","261.71","",""
"25/07/2022 23:00:00 - 26/07/2022 00:00:00","BZN|LV","Without Sequence","275.08","",""
"26/07/2022 00:00:00 - 26/07/2022 01:00:00","BZN|LV","Without Sequence","216.47","",""
"26/07/2022 01:00:00 - 26/07/2022 02:00:00","BZN|LV","Without Sequence","272.51","",""
"26/07/2022 02:00:00 - 26/07/2022 03:00:00","BZN|LV","Without Sequence","275.08","",""
"26/07/2022 03:00:00 - 26/07/2022 04:00:00","BZN|LV","Without Sequence","275.09","",""
"26/07/2022 04:00:00 - 26/07/2022 05:00:00","BZN|LV","Without Sequence","409.66","",""
"26/07/2022 05:00:00 - 26/07/2022 06:00:00","BZN|LV","Without Sequence","460.84","",""
"26/07/2022 06:00:00 - 26/07/2022 07:00:00","BZN|LV","Without Sequence","389.33","",""
"26/07/2022 07:00:00 - 26/07/2022 08:00:00","BZN|LV","Without Sequence","642.30","",""
"26/07/2022 08:00:00 - 26/07/2022 09:00:00","BZN|LV","Without Sequence","743.63","",""
"26/07/2022 09:00:00 - 26/07/2022 10:00:00","BZN|LV","Without Sequence","823.26","",""
"26/07/2022 10:00:00 - 26/07/2022 11:00:00","BZN|LV","Without Sequence","853.84","",""
"26/07/2022 11:00:00 - 26/07/2022 12:00:00","BZN|LV","Without Sequence","278.60","",""
"26/07/2022 12:00:00 - 26/07/2022 13:00:00","BZN|LV","Without Sequence","200.88","",""
"26/07/2022 13:00:00 - 26/07/2022 14:00:00","BZN|LV","Without Sequence","190.70","",""
"26/07/2022 14:00:00 - 26/07/2022 15:00:00","BZN|LV","Without Sequence","245.36","",""
"26/07/2022 15:00:00 - 26/07/2022 16:00:00","BZN|LV","Without Sequence","288.10","",""
"26/07/2022 16:00:00 - 26/07/2022 17:00:00","BZN|LV","Without Sequence","360.07","",""
"26/07/2022 17:00:00 - 26/07/2022 18:00:00","BZN|LV","Without Sequence","415.98","",""
"26/07/2022 18:00:00 - 26/07/2022 19:00:00","BZN|LV","Without Sequence","495.07","",""
"26/07/2022 19:00:00 - 26/07/2022 20:00:00","BZN|LV","Without Sequence","455.24","",""
"26/07/2022 20:00:00 - 26/07/2022 21:00:00","BZN|LV","Without Sequence","380.03","",""
"26/07/2022 21:00:00 - 26/07/2022 22:00:00","BZN|LV","Without Sequence","395.81","",""
"26/07/2022 22:00:00 - 26/07/2022 23:00:00","BZN|LV","Without Sequence","200.62","",""
"26/07/2022 23:00:00 - 27/07/2022 00:00:00","BZN|LV","Without Sequence","146.46","",""
"27/07/2022 00:00:00 - 27/07/2022 01:00:00","BZN|LV","Without Sequence","146.42","",""
"27/07/2022 01:00:00 - 27/07/2022 02:00:00","BZN|LV","Without Sequence","4.03","",""
"27/07/2022 02:00:00 - 27/07/2022 03:00:00","BZN|LV","Without Sequence","4.01","",""
"27/07/2022 03:00:00 - 27/07/2022 04:00:00","BZN|LV","Without Sequence","378.60","",""
"27/07/2022 04:00:00 - 27/07/2022 05:00:00","BZN|LV","Without Sequence","460.00","",""
"27/07/2022 05:00:00 - 27/07/2022 06:00:00","BZN|LV","Without Sequence","485.66","",""
"27/07/2022 06:00:00 - 27/07/2022 07:00:00","BZN|LV","Without Sequence","203.51","",""
"27/07/2022 07:00:00 - 27/07/2022 08:00:00","BZN|LV","Without Sequence","329.75","",""
"27/07/2022 08:00:00 - 27/07/2022 09:00:00","BZN|LV","Without Sequence","113.37","",""
"27/07/2022 09:00:00 - 27/07/2022 10:00:00","BZN|LV","Without Sequence","111.37","",""
"27/07/2022 10:00:00 - 27/07/2022 11:00:00","BZN|LV","Without Sequence","111.10","",""
"27/07/2022 11:00:00 - 27/07/2022 12:00:00","BZN|LV","Without Sequence","113.79","",""
"27/07/2022 12:00:00 - 27/07/2022 13:00:00","BZN|LV","Without Sequence","114.02","",""
"27/07/2022 13:00:00 - 27/07/2022 14:00:00","BZN|LV","Without Sequence","214.34","",""
"27/07/2022 14:00:00 - 27/07/2022 15:00:00","BZN|LV","Without Sequence","174.60","",""
"27/07/2022 15:00:00 - 27/07/2022 16:00:00","BZN|LV","Without Sequence","212.80","",""
"27/07/2022 16:00:00 - 27/07/2022 17:00:00","BZN|LV","Without Sequence","325.65","",""
"27/07/2022 17:00:00 - 27/07/2022 18:00:00","BZN|LV","Without Sequence","443.60","",""
"27/07/2022 18:00:00 - 27/07/2022 19:00:00","BZN|LV","Without Sequence","465.86","",""
"27/07/2022 19:00:00 - 27/07/2022 20:00:00","BZN|LV","Without Sequence","467.81","",""
"27/07/2022 20:00:00 - 27/07/2022 21:00:00","BZN|LV","Without Sequence","414.34","",""
"27/07/2022 21:00:00 - 27/07/2022 22:00:00","BZN|LV","Without Sequence","165.10","",""
"27/07/2022 22:00:00 - 27/07/2022 23:00:00","BZN|LV","Without Sequence","437.79","",""
"27/07/2022 23:00:00 - 28/07/2022 00:00:00","BZN|LV","Without Sequence","400.91","",""
"28/07/2022 00:00:00 - 28/07/2022 01:00:00","BZN|LV","Without Sequence","399.97","",""
"28/07/2022 01:00:00 - 28/07/2022 02:00:00","BZN|LV","Without Sequence","399.75","",""
"28/07/2022 02:00:00 - 28/07/2022 03:00:00","BZN|LV","Without Sequence","380.08","",""
"28/07/2022 03:00:00 - 28/07/2022 04:00:00","BZN|LV","Without Sequence","400.04","",""
"28/07/2022 04:00:00 - 28/07/2022 05:00:00","BZN|LV","Without Sequence","494.19","",""
"28/07/2022 05:00:00 - 28/07/2022 06:00:00","BZN|LV","Without Sequence","564.70","",""
"28/07/2022 06:00:00 - 28/07/2022 07:00:00","BZN|LV","Without Sequence","544.05","",""
"28/07/2022 07:00:00 - 28/07/2022 08:00:00","BZN|LV","Without Sequence","505.29","",""
"28/07/2022 08:00:00 - 28/07/2022 09:00:00","BZN|LV","Without Sequence","476.56","",""
"28/07/2022 09:00:00 - 28/07/2022 10:00:00","BZN|LV","Without Sequence","462.23","",""
"28/07/2022 10:00:00 - 28/07/2022 11:00:00","BZN|LV","Without Sequence","239.72","",""
"28/07/2022 11:00:00 - 28/07/2022 12:00:00","BZN|LV","Without Sequence","197.19","",""
"28/07/2022 12:00:00 - 28/07/2022 13:00:00","BZN|LV","Without Sequence","304.65","",""
"28/07/2022 13:00:00 - 28/07/2022 14:00:00","BZN|LV","Without Sequence","459.67","",""
"28/07/2022 14:00:00 - 28/07/2022 15:00:00","BZN|LV","Without Sequence","205.73","",""
"28/07/2022 15:00:00 - 28/07/2022 16:00:00","BZN|LV","Without Sequence","376.15","",""
"28/07/2022 16:00:00 - 28/07/2022 17:00:00","BZN|LV","Without Sequence","514.16","",""
"28/07/2022 17:00:00 - 28/07/2022 18:00:00","BZN|LV","Without Sequence","606.59","",""
"28/07/2022 18:00:00 - 28/07/2022 19:00:00","BZN|LV","Without Sequence","598.62","",""
"28/07/2022 19:00:00 - 28/07/2022 20:00:00","BZN|LV","Without Sequence","566.56","",""
"28/07/2022 20:00:00 - 28/07/2022 21:00:00","BZN|LV","Without Sequence","502.02","",""
"28/07/2022 21:00:00 - 28/07/2022 22:00:00","BZN|LV","Without Sequence","299.65","",""
"28/07/2022 22:00:00 - 28/07/2022 23:00:00","BZN|LV","Without Sequence","367.55","",""
"28/07/2022 23:00:00 - 29/07/2022 00:00:00","BZN|LV","Without Sequence","386.70","",""
"29/07/2022 00:00:00 - 29/07/2022 01:00:00","BZN|LV","Without Sequence","375.26","",""
"29/07/2022 01:00:00 - 29/07/2022 02:00:00","BZN|LV","Without Sequence","388.51","",""
"29/07/2022 02:00:00 - 29/07/2022 03:00:00","BZN|LV","Without Sequence","374.83","",""
"29/07/2022 03:00:00 - 29/07/2022 04:00:00","BZN|LV","Without Sequence","403.49","",""
"29/07/2022 04:00:00 - 29/07/2022 05:00:00","BZN|LV","Without Sequence","463.16","",""
"29/07/2022 05:00:00 - 29/07/2022 06:00:00","BZN|LV","Without Sequence","512.23","",""
"29/07/2022 06:00:00 - 29/07/2022 07:00:00","BZN|LV","Without Sequence","518.60","",""
"29/07/2022 07:00:00 - 29/07/2022 08:00:00","BZN|LV","Without Sequence","508.05","",""
"29/07/2022 08:00:00 - 29/07/2022 09:00:00","BZN|LV","Without Sequence","483.75","",""
"29/07/2022 09:00:00 - 29/07/2022 10:00:00","BZN|LV","Without Sequence","402.45","",""
"29/07/2022 10:00:00 - 29/07/2022 11:00:00","BZN|LV","Without Sequence","330.02","",""
"29/07/2022 11:00:00 - 29/07/2022 12:00:00","BZN|LV","Without Sequence","227.29","",""
"29/07/2022 12:00:00 - 29/07/2022 13:00:00","BZN|LV","Without Sequence","220.45","",""
"29/07/2022 13:00:00 - 29/07/2022 14:00:00","BZN|LV","Without Sequence","234.81","",""
"29/07/2022 14:00:00 - 29/07/2022 15:00:00","BZN|LV","Without Sequence","221.73","",""
"29/07/2022 15:00:00 - 29/07/2022 16:00:00","BZN|LV","Without Sequence","345.32","",""
"29/07/2022 16:00:00 - 29/07/2022 17:00:00","BZN|LV","Without Sequence","355.34","",""
"29/07/2022 17:00:00 - 29/07/2022 18:00:00","BZN|LV","Without Sequence","438.34","",""
"29/07/2022 18:00:00 - 29/07/2022 19:00:00","BZN|LV","Without Sequence","404.71","",""
"29/07/2022 19:00:00 - 29/07/2022 20:00:00","BZN|LV","Without Sequence","323.33","",""
"29/07/2022 20:00:00 - 29/07/2022 21:00:00","BZN|LV","Without Sequence","260.95","",""
"29/07/2022 21:00:00 - 29/07/2022 22:00:00","BZN|LV","Without Sequence","339.54","",""
"29/07/2022 22:00:00 - 29/07/2022 23:00:00","BZN|LV","Without Sequence","425.00","",""
"29/07/2022 23:00:00 - 30/07/2022 00:00:00","BZN|LV","Without Sequence","404.30","",""
"30/07/2022 00:00:00 - 30/07/2022 01:00:00","BZN|LV","Without Sequence","405.00","",""
"30/07/2022 01:00:00 - 30/07/2022 02:00:00","BZN|LV","Without Sequence","395.85","",""
"30/07/2022 02:00:00 - 30/07/2022 03:00:00","BZN|LV","Without Sequence","377.06","",""
"30/07/2022 03:00:00 - 30/07/2022 04:00:00","BZN|LV","Without Sequence","383.98","",""
"30/07/2022 04:00:00 - 30/07/2022 05:00:00","BZN|LV","Without Sequence","406.78","",""
"30/07/2022 05:00:00 - 30/07/2022 06:00:00","BZN|LV","Without Sequence","423.02","",""
"30/07/2022 06:00:00 - 30/07/2022 07:00:00","BZN|LV","Without Sequence","412.72","",""
"30/07/2022 07:00:00 - 30/07/2022 08:00:00","BZN|LV","Without Sequence","392.25","",""
"30/07/2022 08:00:00 - 30/07/2022 09:00:00","BZN|LV","Without Sequence","343.99","",""
"30/07/2022 09:00:00 - 30/07/2022 10:00:00","BZN|LV","Without Sequence","293.14","",""
"30/07/2022 10:00:00 - 30/07/2022 11:00:00","BZN|LV","Without Sequence","311.02","",""
"30/07/2022 11:00:00 - 30/07/2022 12:00:00","BZN|LV","Without Sequence","311.09","",""
"30/07/2022 12:00:00 - 30/07/2022 13:00:00","BZN|LV","Without Sequence","303.37","",""
"30/07/2022 13:00:00 - 30/07/2022 14:00:00","BZN|LV","Without Sequence","287.85","",""
"30/07/2022 14:00:00 - 30/07/2022 15:00:00","BZN|LV","Without Sequence","293.14","",""
"30/07/2022 15:00:00 - 30/07/2022 16:00:00","BZN|LV","Without Sequence","334.25","",""
"30/07/2022 16:00:00 - 30/07/2022 17:00:00","BZN|LV","Without Sequence","386.30","",""
"30/07/2022 17:00:00 - 30/07/2022 18:00:00","BZN|LV","Without Sequence","432.39","",""
"30/07/2022 18:00:00 - 30/07/2022 19:00:00","BZN|LV","Without Sequence","455.39","",""
"30/07/2022 19:00:00 - 30/07/2022 20:00:00","BZN|LV","Without Sequence","466.69","",""
"30/07/2022 20:00:00 - 30/07/2022 21:00:00","BZN|LV","Without Sequence","466.82","",""
"30/07/2022 21:00:00 - 30/07/2022 22:00:00","BZN|LV","Without Sequence","442.24","",""
"30/07/2022 22:00:00 - 30/07/2022 23:00:00","BZN|LV","Without Sequence","382.79","",""
"30/07/2022 23:00:00 - 31/07/2022 00:00:00","BZN|LV","Without Sequence","339.88","",""
"31/07/2022 00:00:00 - 31/07/2022 01:00:00","BZN|LV","Without Sequence","300.10","",""
"31/07/2022 01:00:00 - 31/07/2022 02:00:00","BZN|LV","Without Sequence","293.05","",""
"31/07/2022 02:00:00 - 31/07/2022 03:00:00","BZN|LV","Without Sequence","271.30","",""
"31/07/2022 03:00:00 - 31/07/2022 04:00:00","BZN|LV","Without Sequence","127.55","",""
"31/07/2022 04:00:00 - 31/07/2022 05:00:00","BZN|LV","Without Sequence","261.03","",""
"31/07/2022 05:00:00 - 31/07/2022 06:00:00","BZN|LV","Without Sequence","264.80","",""
"31/07/2022 06:00:00 - 31/07/2022 07:00:00","BZN|LV","Without Sequence","300.01","",""
"31/07/2022 07:00:00 - 31/07/2022 08:00:00","BZN|LV","Without Sequence","286.37","",""
"31/07/2022 08:00:00 - 31/07/2022 09:00:00","BZN|LV","Without Sequence","261.10","",""
"31/07/2022 09:00:00 - 31/07/2022 10:00:00","BZN|LV","Without Sequence","255.76","",""
"31/07/2022 10:00:00 - 31/07/2022 11:00:00","BZN|LV","Without Sequence","263.08","",""
"31/07/2022 11:00:00 - 31/07/2022 12:00:00","BZN|LV","Without Sequence","219.08","",""
"31/07/2022 12:00:00 - 31/07/2022 13:00:00","BZN|LV","Without Sequence","208.74","",""
"31/07/2022 13:00:00 - 31/07/2022 14:00:00","BZN|LV","Without Sequence","226.08","",""
"31/07/2022 14:00:00 - 31/07/2022 15:00:00","BZN|LV","Without Sequence","252.07","",""
"31/07/2022 15:00:00 - 31/07/2022 16:00:00","BZN|LV","Without Sequence","316.01","",""
"31/07/2022 16:00:00 - 31/07/2022 17:00:00","BZN|LV","Without Sequence","394.79","",""
"31/07/2022 17:00:00 - 31/07/2022 18:00:00","BZN|LV","Without Sequence","449.55","",""
"31/07/2022 18:00:00 - 31/07/2022 19:00:00","BZN|LV","Without Sequence","452.95","",""
"31/07/2022 19:00:00 - 31/07/2022 20:00:00","BZN|LV","Without Sequence","464.60","",""
"31/07/2022 20:00:00 - 31/07/2022 21:00:00","BZN|LV","Without Sequence","466.36","",""
"31/07/2022 21:00:00 - 31/07/2022 22:00:00","BZN|LV","Without Sequence","426.89","",""
"31/07/2022 22:00:00 - 31/07/2022 23:00:00","BZN|LV","Without Sequence","385.06","",""
"31/07/2022 23:00:00 - 01/08/2022 00:00:00","BZN|LV","Without Sequence","154.99","",""
"01/08/2022 00:00:00 - 01/08/2022 01:00:00","BZN|LV","Without Sequence","149.17","",""
"01/08/2022 01:00:00 - 01/08/2022 02:00:00","BZN|LV","Without Sequence","149.13","",""
"01/08/2022 02:00:00 - 01/08/2022 03:00:00","BZN|LV","Without Sequence","149.19","",""
"01/08/2022 03:00:00 - 01/08/2022 04:00:00","BZN|LV","Without Sequence","380.00","",""
"01/08/2022 04:00:00 - 01/08/2022 05:00:00","BZN|LV","Without Sequence","429.66","",""
"01/08/2022 05:00:00 - 01/08/2022 06:00:00","BZN|LV","Without Sequence","467.91","",""
"01/08/2022 06:00:00 - 01/08/2022 07:00:00","BZN|LV","Without Sequence","474.90","",""
"01/08/2022 07:00:00 - 01/08/2022 08:00:00","BZN|LV","Without Sequence","459.70","",""
"01/08/2022 08:00:00 - 01/08/2022 09:00:00","BZN|LV","Without Sequence","448.40","",""
"01/08/2022 09:00:00 - 01/08/2022 10:00:00","BZN|LV","Without Sequence","429.49","",""
"01/08/2022 10:00:00 - 01/08/2022 11:00:00","BZN|LV","Without Sequence","399.01","",""
"01/08/2022 11:00:00 - 01/08/2022 12:00:00","BZN|LV","Without Sequence","390.75","",""
"01/08/2022 12:00:00 - 01/08/2022 13:00:00","BZN|LV","Without Sequence","381.29","",""
"01/08/2022 13:00:00 - 01/08/2022 14:00:00","BZN|LV","Without Sequence","398.46","",""
"01/08/2022 14:00:00 - 01/08/2022 15:00:00","BZN|LV","Without Sequence","402.07","",""
"01/08/2022 15:00:00 - 01/08/2022 16:00:00","BZN|LV","Without Sequence","427.25","",""
"01/08/2022 16:00:00 - 01/08/2022 17:00:00","BZN|LV","Without Sequence","433.22","",""
"01/08/2022 17:00:00 - 01/08/2022 18:00:00","BZN|LV","Without Sequence","514.37","",""
"01/08/2022 18:00:00 - 01/08/2022 19:00:00","BZN|LV","Without Sequence","533.58","",""
"01/08/2022 19:00:00 - 01/08/2022 20:00:00","BZN|LV","Without Sequence","526.88","",""
"01/08/2022 20:00:00 - 01/08/2022 21:00:00","BZN|LV","Without Sequence","502.70","",""
"01/08/2022 21:00:00 - 01/08/2022 22:00:00","BZN|LV","Without Sequence","471.48","",""
"01/08/2022 22:00:00 - 01/08/2022 23:00:00","BZN|LV","Without Sequence","440.98","",""
"01/08/2022 23:00:00 - 02/08/2022 00:00:00","BZN|LV","Without Sequence","390.10","",""
"02/08/2022 00:00:00 - 02/08/2022 01:00:00","BZN|LV","Without Sequence","382.10","",""
"02/08/2022 01:00:00 - 02/08/2022 02:00:00","BZN|LV","Without Sequence","359.89","",""
"02/08/2022 02:00:00 - 02/08/2022 03:00:00","BZN|LV","Without Sequence","352.69","",""
"02/08/2022 03:00:00 - 02/08/2022 04:00:00","BZN|LV","Without Sequence","393.03","",""
"02/08/2022 04:00:00 - 02/08/2022 05:00:00","BZN|LV","Without Sequence","457.04","",""
"02/08/2022 05:00:00 - 02/08/2022 06:00:00","BZN|LV","Without Sequence","479.90","",""
"02/08/2022 06:00:00 - 02/08/2022 07:00:00","BZN|LV","Without Sequence","478.90","",""
"02/08/2022 07:00:00 - 02/08/2022 08:00:00","BZN|LV","Without Sequence","418.47","",""
"02/08/2022 08:00:00 - 02/08/2022 09:00:00","BZN|LV","Without Sequence","380.78","",""
"02/08/2022 09:00:00 - 02/08/2022 10:00:00","BZN|LV","Without Sequence","373.51","",""
"02/08/2022 10:00:00 - 02/08/2022 11:00:00","BZN|LV","Without Sequence","333.18","",""
"02/08/2022 11:00:00 - 02/08/2022 12:00:00","BZN|LV","Without Sequence","347.48","",""
"02/08/2022 12:00:00 - 02/08/2022 13:00:00","BZN|LV","Without Sequence","336.60","",""
"02/08/2022 13:00:00 - 02/08/2022 14:00:00","BZN|LV","Without Sequence","295.17","",""
"02/08/2022 14:00:00 - 02/08/2022 15:00:00","BZN|LV","Without Sequence","387.10","",""
"02/08/2022 15:00:00 - 02/08/2022 16:00:00","BZN|LV","Without Sequence","340.74","",""
"02/08/2022 16:00:00 - 02/08/2022 17:00:00","BZN|LV","Without Sequence","445.97","",""
"02/08/2022 17:00:00 - 02/08/2022 18:00:00","BZN|LV","Without Sequence","511.75","",""
"02/08/2022 18:00:00 - 02/08/2022 19:00:00","BZN|LV","Without Sequence","521.84","",""
"02/08/2022 19:00:00 - 02/08/2022 20:00:00","BZN|LV","Without Sequence","521.10","",""
"02/08/2022 20:00:00 - 02/08/2022 21:00:00","BZN|LV","Without Sequence","489.70","",""
"02/08/2022 21:00:00 - 02/08/2022 22:00:00","BZN|LV","Without Sequence","443.88","",""
"02/08/2022 22:00:00 - 02/08/2022 23:00:00","BZN|LV","Without Sequence","382.25","",""
"02/08/2022 23:00:00 - 03/08/2022 00:00:00","BZN|LV","Without Sequence","369.62","",""
"03/08/2022 00:00:00 - 03/08/2022 01:00:00","BZN|LV","Without Sequence","342.09","",""
"03/08/2022 01:00:00 - 03/08/2022 02:00:00","BZN|LV","Without Sequence","326.30","",""
"03/08/2022 02:00:00 - 03/08/2022 03:00:00","BZN|LV","Without Sequence","329.96","",""
"03/08/2022 03:00:00 - 03/08/2022 04:00:00","BZN|LV","Without Sequence","369.25","",""
"03/08/2022 04:00:00 - 03/08/2022 05:00:00","BZN|LV","Without Sequence","441.82","",""
"03/08/2022 05:00:00 - 03/08/2022 06:00:00","BZN|LV","Without Sequence","455.34","",""
"03/08/2022 06:00:00 - 03/08/2022 07:00:00","BZN|LV","Without Sequence","450.58","",""
"03/08/2022 07:00:00 - 03/08/2022 08:00:00","BZN|LV","Without Sequence","342.81","",""
"03/08/2022 08:00:00 - 03/08/2022 09:00:00","BZN|LV","Without Sequence","317.01","",""
"03/08/2022 09:00:00 - 03/08/2022 10:00:00","BZN|LV","Without Sequence","548.38","",""
"03/08/2022 10:00:00 - 03/08/2022 11:00:00","BZN|LV","Without Sequence","461.72","",""
"03/08/2022 11:00:00 - 03/08/2022 12:00:00","BZN|LV","Without Sequence","456.51","",""
"03/08/2022 12:00:00 - 03/08/2022 13:00:00","BZN|LV","Without Sequence","594.30","",""
"03/08/2022 13:00:00 - 03/08/2022 14:00:00","BZN|LV","Without Sequence","519.35","",""
"03/08/2022 14:00:00 - 03/08/2022 15:00:00","BZN|LV","Without Sequence","374.10","",""
"03/08/2022 15:00:00 - 03/08/2022 16:00:00","BZN|LV","Without Sequence","446.14","",""
"03/08/2022 16:00:00 - 03/08/2022 17:00:00","BZN|LV","Without Sequence","506.04","",""
"03/08/2022 17:00:00 - 03/08/2022 18:00:00","BZN|LV","Without Sequence","541.54","",""
"03/08/2022 18:00:00 - 03/08/2022 19:00:00","BZN|LV","Without Sequence","547.47","",""
"03/08/2022 19:00:00 - 03/08/2022 20:00:00","BZN|LV","Without Sequence","500.08","",""
"03/08/2022 20:00:00 - 03/08/2022 21:00:00","BZN|LV","Without Sequence","501.77","",""
"03/08/2022 21:00:00 - 03/08/2022 22:00:00","BZN|LV","Without Sequence","453.80","",""
"03/08/2022 22:00:00 - 03/08/2022 23:00:00","BZN|LV","Without Sequence","450.30","",""
"03/08/2022 23:00:00 - 04/08/2022 00:00:00","BZN|LV","Without Sequence","414.26","",""
"04/08/2022 00:00:00 - 04/08/2022 01:00:00","BZN|LV","Without Sequence","375.07","",""
"04/08/2022 01:00:00 - 04/08/2022 02:00:00","BZN|LV","Without Sequence","348.49","",""
"04/08/2022 02:00:00 - 04/08/2022 03:00:00","BZN|LV","Without Sequence","345.30","",""
"04/08/2022 03:00:00 - 04/08/2022 04:00:00","BZN|LV","Without Sequence","375.07","",""
"04/08/2022 04:00:00 - 04/08/2022 05:00:00","BZN|LV","Without Sequence","447.98","",""
"04/08/2022 05:00:00 - 04/08/2022 06:00:00","BZN|LV","Without Sequence","480.10","",""
"04/08/2022 06:00:00 - 04/08/2022 07:00:00","BZN|LV","Without Sequence","500.04","",""
"04/08/2022 07:00:00 - 04/08/2022 08:00:00","BZN|LV","Without Sequence","502.79","",""
"04/08/2022 08:00:00 - 04/08/2022 09:00:00","BZN|LV","Without Sequence","502.76","",""
"04/08/2022 09:00:00 - 04/08/2022 10:00:00","BZN|LV","Without Sequence","502.72","",""
"04/08/2022 10:00:00 - 04/08/2022 11:00:00","BZN|LV","Without Sequence","510.01","",""
"04/08/2022 11:00:00 - 04/08/2022 12:00:00","BZN|LV","Without Sequence","502.71","",""
"04/08/2022 12:00:00 - 04/08/2022 13:00:00","BZN|LV","Without Sequence","510.00","",""
"04/08/2022 13:00:00 - 04/08/2022 14:00:00","BZN|LV","Without Sequence","484.14","",""
"04/08/2022 14:00:00 - 04/08/2022 15:00:00","BZN|LV","Without Sequence","438.90","",""
"04/08/2022 15:00:00 - 04/08/2022 16:00:00","BZN|LV","Without Sequence","362.09","",""
"04/08/2022 16:00:00 - 04/08/2022 17:00:00","BZN|LV","Without Sequence","495.62","",""
"04/08/2022 17:00:00 - 04/08/2022 18:00:00","BZN|LV","Without Sequence","514.54","",""
"04/08/2022 18:00:00 - 04/08/2022 19:00:00","BZN|LV","Without Sequence","504.46","",""
"04/08/2022 19:00:00 - 04/08/2022 20:00:00","BZN|LV","Without Sequence","495.58","",""
"04/08/2022 20:00:00 - 04/08/2022 21:00:00","BZN|LV","Without Sequence","454.52","",""
"04/08/2022 21:00:00 - 04/08/2022 22:00:00","BZN|LV","Without Sequence","397.02","",""
"04/08/2022 22:00:00 - 04/08/2022 23:00:00","BZN|LV","Without Sequence","348.80","",""
"04/08/2022 23:00:00 - 05/08/2022 00:00:00","BZN|LV","Without Sequence","358.18","",""
"05/08/2022 00:00:00 - 05/08/2022 01:00:00","BZN|LV","Without Sequence","189.96","",""
"05/08/2022 01:00:00 - 05/08/2022 02:00:00","BZN|LV","Without Sequence","156.48","",""
"05/08/2022 02:00:00 - 05/08/2022 03:00:00","BZN|LV","Without Sequence","156.45","",""
"05/08/2022 03:00:00 - 05/08/2022 04:00:00","BZN|LV","Without Sequence","390.05","",""
"05/08/2022 04:00:00 - 05/08/2022 05:00:00","BZN|LV","Without Sequence","449.91","",""
"05/08/2022 05:00:00 - 05/08/2022 06:00:00","BZN|LV","Without Sequence","468.00","",""
"05/08/2022 06:00:00 - 05/08/2022 07:00:00","BZN|LV","Without Sequence","483.91","",""
"05/08/2022 07:00:00 - 05/08/2022 08:00:00","BZN|LV","Without Sequence","448.10","",""
"05/08/2022 08:00:00 - 05/08/2022 09:00:00","BZN|LV","Without Sequence","428.79","",""
"05/08/2022 09:00:00 - 05/08/2022 10:00:00","BZN|LV","Without Sequence","406.69","",""
"05/08/2022 10:00:00 - 05/08/2022 11:00:00","BZN|LV","Without Sequence","383.10","",""
