"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"11/06/2024 13:00:00 - 11/06/2024 14:00:00","BZN|EE","Without Sequence","65.07","",""
"11/06/2024 14:00:00 - 11/06/2024 15:00:00","BZN|EE","Without Sequence","79.05","",""
"11/06/2024 15:00:00 - 11/06/2024 16:00:00","BZN|EE","Without Sequence","69.05","",""
"11/06/2024 16:00:00 - 11/06/2024 17:00:00","BZN|EE","Without Sequence","87.71","",""
"11/06/2024 17:00:00 - 11/06/2024 18:00:00","BZN|EE","Without Sequence","114.13","",""
"11/06/2024 18:00:00 - 11/06/2024 19:00:00","BZN|EE","Without Sequence","141.86","",""
"11/06/2024 19:00:00 - 11/06/2024 20:00:00","BZN|EE","Without Sequence","123.33","",""
"11/06/2024 20:00:00 - 11/06/2024 21:00:00","BZN|EE","Without Sequence","115.65","",""
"11/06/2024 21:00:00 - 11/06/2024 22:00:00","BZN|EE","Without Sequence","92.15","",""
"11/06/2024 22:00:00 - 11/06/2024 23:00:00","BZN|EE","Without Sequence","90.74","",""
"11/06/2024 23:00:00 - 12/06/2024 00:00:00","BZN|EE","Without Sequence","87.07","",""
"12/06/2024 00:00:00 - 12/06/2024 01:00:00","BZN|EE","Without Sequence","80.46","",""
"12/06/2024 01:00:00 - 12/06/2024 02:00:00","BZN|EE","Without Sequence","82.95","",""
"12/06/2024 02:00:00 - 12/06/2024 03:00:00","BZN|EE","Without Sequence","87.20","",""
"12/06/2024 03:00:00 - 12/06/2024 04:00:00","BZN|EE","Without Sequence","95.77","",""
"12/06/2024 04:00:00 - 12/06/2024 05:00:00","BZN|EE","Without Sequence","124.84","",""
"12/06/2024 05:00:00 - 12/06/2024 06:00:00","BZN|EE","Without Sequence","145.04","",""
"12/06/2024 06:00:00 - 12/06/2024 07:00:00","BZN|EE","Without Sequence","133.87","",""
"12/06/2024 07:00:00 - 12/06/2024 08:00:00","BZN|EE","Without Sequence","106.00","",""
"12/06/2024 08:00:00 - 12/06/2024 09:00:00","BZN|EE","Without Sequence","84.39","",""
"12/06/2024 09:00:00 - 12/06/2024 10:00:00","BZN|EE","Without Sequence","62.08","",""
"12/06/2024 10:00:00 - 12/06/2024 11:00:00","BZN|EE","Without Sequence","59.77","",""
"12/06/2024 11:00:00 - 12/06/2024 12:00:00","BZN|EE","Without Sequence","50.85","",""
"12/06/2024 12:00:00 - 12/06/2024 13:00:00","BZN|EE","Without Sequence","46.01","",""
"12/06/2024 13:00:00 - 12/06/2024 14:00:00","BZN|EE","Without Sequence","49.99","",""
"12/06/2024 14:00:00 - 12/06/2024 15:00:00","BZN|EE","Without Sequence","62.02","",""
"12/06/2024 15:00:00 - 12/06/2024 16:00:00","BZN|EE","Without Sequence","107.41","",""
"12/06/2024 16:00:00 - 12/06/2024 17:00:00","BZN|EE","Without Sequence","125.00","",""
"12/06/2024 17:00:00 - 12/06/2024 18:00:00","BZN|EE","Without Sequence","140.02","",""
"12/06/2024 18:00:00 - 12/06/2024 19:00:00","BZN|EE","Without Sequence","154.74","",""
"12/06/2024 19:00:00 - 12/06/2024 20:00:00","BZN|EE","Without Sequence","153.08","",""
"12/06/2024 20:00:00 - 12/06/2024 21:00:00","BZN|EE","Without Sequence","134.96","",""
"12/06/2024 21:00:00 - 12/06/2024 22:00:00","BZN|EE","Without Sequence","107.44","",""
"12/06/2024 22:00:00 - 12/06/2024 23:00:00","BZN|EE","Without Sequence","103.01","",""
"12/06/2024 23:00:00 - 13/06/2024 00:00:00","BZN|EE","Without Sequence","94.14","",""
"13/06/2024 00:00:00 - 13/06/2024 01:00:00","BZN|EE","Without Sequence","85.29","",""
"13/06/2024 01:00:00 - 13/06/2024 02:00:00","BZN|EE","Without Sequence","85.60","",""
"13/06/2024 02:00:00 - 13/06/2024 03:00:00","BZN|EE","Without Sequence","85.15","",""
"13/06/2024 03:00:00 - 13/06/2024 04:00:00","BZN|EE","Without Sequence","102.62","",""
"13/06/2024 04:00:00 - 13/06/2024 05:00:00","BZN|EE","Without Sequence","180.08","",""
"13/06/2024 05:00:00 - 13/06/2024 06:00:00","BZN|EE","Without Sequence","299.62","",""
"13/06/2024 06:00:00 - 13/06/2024 07:00:00","BZN|EE","Without Sequence","148.58","",""
"13/06/2024 07:00:00 - 13/06/2024 08:00:00","BZN|EE","Without Sequence","91.07","",""
"13/06/2024 08:00:00 - 13/06/2024 09:00:00","BZN|EE","Without Sequence","113.02","",""
"13/06/2024 09:00:00 - 13/06/2024 10:00:00","BZN|EE","Without Sequence","98.96","",""
"13/06/2024 10:00:00 - 13/06/2024 11:00:00","BZN|EE","Without Sequence","128.01","",""
"13/06/2024 11:00:00 - 13/06/2024 12:00:00","BZN|EE","Without Sequence","128.00","",""
"13/06/2024 12:00:00 - 13/06/2024 13:00:00","BZN|EE","Without Sequence","180.05","",""
"13/06/2024 13:00:00 - 13/06/2024 14:00:00","BZN|EE","Without Sequence","113.04","",""
"13/06/2024 14:00:00 - 13/06/2024 15:00:00","BZN|EE","Without Sequence","111.40","",""
"13/06/2024 15:00:00 - 13/06/2024 16:00:00","BZN|EE","Without Sequence","140.15","",""
"13/06/2024 16:00:00 - 13/06/2024 17:00:00","BZN|EE","Without Sequence","180.07","",""
"13/06/2024 17:00:00 - 13/06/2024 18:00:00","BZN|EE","Without Sequence","266.99","",""
"13/06/2024 18:00:00 - 13/06/2024 19:00:00","BZN|EE","Without Sequence","198.25","",""
"13/06/2024 19:00:00 - 13/06/2024 20:00:00","BZN|EE","Without Sequence","162.96","",""
"13/06/2024 20:00:00 - 13/06/2024 21:00:00","BZN|EE","Without Sequence","106.36","",""
"13/06/2024 21:00:00 - 13/06/2024 22:00:00","BZN|EE","Without Sequence","85.03","",""
"13/06/2024 22:00:00 - 13/06/2024 23:00:00","BZN|EE","Without Sequence","150.00","",""
"13/06/2024 23:00:00 - 14/06/2024 00:00:00","BZN|EE","Without Sequence","84.40","",""
"14/06/2024 00:00:00 - 14/06/2024 01:00:00","BZN|EE","Without Sequence","84.39","",""
"14/06/2024 01:00:00 - 14/06/2024 02:00:00","BZN|EE","Without Sequence","60.34","",""
"14/06/2024 02:00:00 - 14/06/2024 03:00:00","BZN|EE","Without Sequence","56.15","",""
"14/06/2024 03:00:00 - 14/06/2024 04:00:00","BZN|EE","Without Sequence","111.05","",""
"14/06/2024 04:00:00 - 14/06/2024 05:00:00","BZN|EE","Without Sequence","167.98","",""
"14/06/2024 05:00:00 - 14/06/2024 06:00:00","BZN|EE","Without Sequence","200.02","",""
"14/06/2024 06:00:00 - 14/06/2024 07:00:00","BZN|EE","Without Sequence","180.07","",""
"14/06/2024 07:00:00 - 14/06/2024 08:00:00","BZN|EE","Without Sequence","161.94","",""
"14/06/2024 08:00:00 - 14/06/2024 09:00:00","BZN|EE","Without Sequence","147.44","",""
"14/06/2024 09:00:00 - 14/06/2024 10:00:00","BZN|EE","Without Sequence","100.00","",""
"14/06/2024 10:00:00 - 14/06/2024 11:00:00","BZN|EE","Without Sequence","95.41","",""
"14/06/2024 11:00:00 - 14/06/2024 12:00:00","BZN|EE","Without Sequence","99.99","",""
"14/06/2024 12:00:00 - 14/06/2024 13:00:00","BZN|EE","Without Sequence","84.02","",""
"14/06/2024 13:00:00 - 14/06/2024 14:00:00","BZN|EE","Without Sequence","84.03","",""
"14/06/2024 14:00:00 - 14/06/2024 15:00:00","BZN|EE","Without Sequence","84.39","",""
"14/06/2024 15:00:00 - 14/06/2024 16:00:00","BZN|EE","Without Sequence","86.66","",""
"14/06/2024 16:00:00 - 14/06/2024 17:00:00","BZN|EE","Without Sequence","180.09","",""
"14/06/2024 17:00:00 - 14/06/2024 18:00:00","BZN|EE","Without Sequence","289.99","",""
"14/06/2024 18:00:00 - 14/06/2024 19:00:00","BZN|EE","Without Sequence","372.81","",""
"14/06/2024 19:00:00 - 14/06/2024 20:00:00","BZN|EE","Without Sequence","180.06","",""
"14/06/2024 20:00:00 - 14/06/2024 21:00:00","BZN|EE","Without Sequence","93.73","",""
"14/06/2024 21:00:00 - 14/06/2024 22:00:00","BZN|EE","Without Sequence","90.96","",""
"14/06/2024 22:00:00 - 14/06/2024 23:00:00","BZN|EE","Without Sequence","84.39","",""
"14/06/2024 23:00:00 - 15/06/2024 00:00:00","BZN|EE","Without Sequence","42.66","",""
"15/06/2024 00:00:00 - 15/06/2024 01:00:00","BZN|EE","Without Sequence","31.61","",""
"15/06/2024 01:00:00 - 15/06/2024 02:00:00","BZN|EE","Without Sequence","31.79","",""
"15/06/2024 02:00:00 - 15/06/2024 03:00:00","BZN|EE","Without Sequence","22.66","",""
"15/06/2024 03:00:00 - 15/06/2024 04:00:00","BZN|EE","Without Sequence","10.04","",""
"15/06/2024 04:00:00 - 15/06/2024 05:00:00","BZN|EE","Without Sequence","3.41","",""
"15/06/2024 05:00:00 - 15/06/2024 06:00:00","BZN|EE","Without Sequence","5.59","",""
"15/06/2024 06:00:00 - 15/06/2024 07:00:00","BZN|EE","Without Sequence","5.13","",""
"15/06/2024 07:00:00 - 15/06/2024 08:00:00","BZN|EE","Without Sequence","4.99","",""
"15/06/2024 08:00:00 - 15/06/2024 09:00:00","BZN|EE","Without Sequence","4.99","",""
"15/06/2024 09:00:00 - 15/06/2024 10:00:00","BZN|EE","Without Sequence","4.99","",""
"15/06/2024 10:00:00 - 15/06/2024 11:00:00","BZN|EE","Without Sequence","5.00","",""
"15/06/2024 11:00:00 - 15/06/2024 12:00:00","BZN|EE","Without Sequence","4.99","",""
"15/06/2024 12:00:00 - 15/06/2024 13:00:00","BZN|EE","Without Sequence","7.40","",""
"15/06/2024 13:00:00 - 15/06/2024 14:00:00","BZN|EE","Without Sequence","14.06","",""
"15/06/2024 14:00:00 - 15/06/2024 15:00:00","BZN|EE","Without Sequence","12.06","",""
"15/06/2024 15:00:00 - 15/06/2024 16:00:00","BZN|EE","Without Sequence","30.00","",""
"15/06/2024 16:00:00 - 15/06/2024 17:00:00","BZN|EE","Without Sequence","24.99","",""
"15/06/2024 17:00:00 - 15/06/2024 18:00:00","BZN|EE","Without Sequence","131.03","",""
"15/06/2024 18:00:00 - 15/06/2024 19:00:00","BZN|EE","Without Sequence","130.26","",""
"15/06/2024 19:00:00 - 15/06/2024 20:00:00","BZN|EE","Without Sequence","132.46","",""
"15/06/2024 20:00:00 - 15/06/2024 21:00:00","BZN|EE","Without Sequence","42.66","",""
"15/06/2024 21:00:00 - 15/06/2024 22:00:00","BZN|EE","Without Sequence","27.71","",""
"15/06/2024 22:00:00 - 15/06/2024 23:00:00","BZN|EE","Without Sequence","24.31","",""
"15/06/2024 23:00:00 - 16/06/2024 00:00:00","BZN|EE","Without Sequence","10.36","",""
"16/06/2024 00:00:00 - 16/06/2024 01:00:00","BZN|EE","Without Sequence","4.92","",""
"16/06/2024 01:00:00 - 16/06/2024 02:00:00","BZN|EE","Without Sequence","2.92","",""
"16/06/2024 02:00:00 - 16/06/2024 03:00:00","BZN|EE","Without Sequence","2.19","",""
"16/06/2024 03:00:00 - 16/06/2024 04:00:00","BZN|EE","Without Sequence","2.53","",""
"16/06/2024 04:00:00 - 16/06/2024 05:00:00","BZN|EE","Without Sequence","2.95","",""
"16/06/2024 05:00:00 - 16/06/2024 06:00:00","BZN|EE","Without Sequence","0.69","",""
"16/06/2024 06:00:00 - 16/06/2024 07:00:00","BZN|EE","Without Sequence","-0.02","",""
"16/06/2024 07:00:00 - 16/06/2024 08:00:00","BZN|EE","Without Sequence","-0.80","",""
"16/06/2024 08:00:00 - 16/06/2024 09:00:00","BZN|EE","Without Sequence","0.00","",""
"16/06/2024 09:00:00 - 16/06/2024 10:00:00","BZN|EE","Without Sequence","0.00","",""
"16/06/2024 10:00:00 - 16/06/2024 11:00:00","BZN|EE","Without Sequence","-0.89","",""
"16/06/2024 11:00:00 - 16/06/2024 12:00:00","BZN|EE","Without Sequence","-0.80","",""
"16/06/2024 12:00:00 - 16/06/2024 13:00:00","BZN|EE","Without Sequence","-0.11","",""
"16/06/2024 13:00:00 - 16/06/2024 14:00:00","BZN|EE","Without Sequence","0.00","",""
"16/06/2024 14:00:00 - 16/06/2024 15:00:00","BZN|EE","Without Sequence","6.70","",""
"16/06/2024 15:00:00 - 16/06/2024 16:00:00","BZN|EE","Without Sequence","24.19","",""
"16/06/2024 16:00:00 - 16/06/2024 17:00:00","BZN|EE","Without Sequence","98.06","",""
"16/06/2024 17:00:00 - 16/06/2024 18:00:00","BZN|EE","Without Sequence","126.40","",""
"16/06/2024 18:00:00 - 16/06/2024 19:00:00","BZN|EE","Without Sequence","145.20","",""
"16/06/2024 19:00:00 - 16/06/2024 20:00:00","BZN|EE","Without Sequence","154.76","",""
"16/06/2024 20:00:00 - 16/06/2024 21:00:00","BZN|EE","Without Sequence","136.92","",""
"16/06/2024 21:00:00 - 16/06/2024 22:00:00","BZN|EE","Without Sequence","98.78","",""
"16/06/2024 22:00:00 - 16/06/2024 23:00:00","BZN|EE","Without Sequence","99.13","",""
"16/06/2024 23:00:00 - 17/06/2024 00:00:00","BZN|EE","Without Sequence","72.85","",""
"17/06/2024 00:00:00 - 17/06/2024 01:00:00","BZN|EE","Without Sequence","68.62","",""
"17/06/2024 01:00:00 - 17/06/2024 02:00:00","BZN|EE","Without Sequence","71.17","",""
"17/06/2024 02:00:00 - 17/06/2024 03:00:00","BZN|EE","Without Sequence","72.99","",""
"17/06/2024 03:00:00 - 17/06/2024 04:00:00","BZN|EE","Without Sequence","91.57","",""
"17/06/2024 04:00:00 - 17/06/2024 05:00:00","BZN|EE","Without Sequence","120.00","",""
"17/06/2024 05:00:00 - 17/06/2024 06:00:00","BZN|EE","Without Sequence","129.50","",""
"17/06/2024 06:00:00 - 17/06/2024 07:00:00","BZN|EE","Without Sequence","107.41","",""
"17/06/2024 07:00:00 - 17/06/2024 08:00:00","BZN|EE","Without Sequence","82.69","",""
"17/06/2024 08:00:00 - 17/06/2024 09:00:00","BZN|EE","Without Sequence","82.99","",""
"17/06/2024 09:00:00 - 17/06/2024 10:00:00","BZN|EE","Without Sequence","82.99","",""
"17/06/2024 10:00:00 - 17/06/2024 11:00:00","BZN|EE","Without Sequence","107.22","",""
"17/06/2024 11:00:00 - 17/06/2024 12:00:00","BZN|EE","Without Sequence","83.00","",""
"17/06/2024 12:00:00 - 17/06/2024 13:00:00","BZN|EE","Without Sequence","108.16","",""
"17/06/2024 13:00:00 - 17/06/2024 14:00:00","BZN|EE","Without Sequence","82.99","",""
"17/06/2024 14:00:00 - 17/06/2024 15:00:00","BZN|EE","Without Sequence","69.91","",""
"17/06/2024 15:00:00 - 17/06/2024 16:00:00","BZN|EE","Without Sequence","88.58","",""
"17/06/2024 16:00:00 - 17/06/2024 17:00:00","BZN|EE","Without Sequence","141.50","",""
"17/06/2024 17:00:00 - 17/06/2024 18:00:00","BZN|EE","Without Sequence","250.01","",""
"17/06/2024 18:00:00 - 17/06/2024 19:00:00","BZN|EE","Without Sequence","274.13","",""
"17/06/2024 19:00:00 - 17/06/2024 20:00:00","BZN|EE","Without Sequence","262.00","",""
"17/06/2024 20:00:00 - 17/06/2024 21:00:00","BZN|EE","Without Sequence","174.60","",""
"17/06/2024 21:00:00 - 17/06/2024 22:00:00","BZN|EE","Without Sequence","114.36","",""
"17/06/2024 22:00:00 - 17/06/2024 23:00:00","BZN|EE","Without Sequence","145.79","",""
"17/06/2024 23:00:00 - 18/06/2024 00:00:00","BZN|EE","Without Sequence","105.06","",""
"18/06/2024 00:00:00 - 18/06/2024 01:00:00","BZN|EE","Without Sequence","100.50","",""
"18/06/2024 01:00:00 - 18/06/2024 02:00:00","BZN|EE","Without Sequence","91.84","",""
"18/06/2024 02:00:00 - 18/06/2024 03:00:00","BZN|EE","Without Sequence","90.88","",""
"18/06/2024 03:00:00 - 18/06/2024 04:00:00","BZN|EE","Without Sequence","98.53","",""
"18/06/2024 04:00:00 - 18/06/2024 05:00:00","BZN|EE","Without Sequence","133.73","",""
"18/06/2024 05:00:00 - 18/06/2024 06:00:00","BZN|EE","Without Sequence","126.62","",""
"18/06/2024 06:00:00 - 18/06/2024 07:00:00","BZN|EE","Without Sequence","110.06","",""
"18/06/2024 07:00:00 - 18/06/2024 08:00:00","BZN|EE","Without Sequence","75.38","",""
"18/06/2024 08:00:00 - 18/06/2024 09:00:00","BZN|EE","Without Sequence","62.36","",""
"18/06/2024 09:00:00 - 18/06/2024 10:00:00","BZN|EE","Without Sequence","54.50","",""
"18/06/2024 10:00:00 - 18/06/2024 11:00:00","BZN|EE","Without Sequence","51.05","",""
"18/06/2024 11:00:00 - 18/06/2024 12:00:00","BZN|EE","Without Sequence","39.83","",""
"18/06/2024 12:00:00 - 18/06/2024 13:00:00","BZN|EE","Without Sequence","39.26","",""
"18/06/2024 13:00:00 - 18/06/2024 14:00:00","BZN|EE","Without Sequence","38.50","",""
"18/06/2024 14:00:00 - 18/06/2024 15:00:00","BZN|EE","Without Sequence","50.00","",""
"18/06/2024 15:00:00 - 18/06/2024 16:00:00","BZN|EE","Without Sequence","91.81","",""
"18/06/2024 16:00:00 - 18/06/2024 17:00:00","BZN|EE","Without Sequence","137.76","",""
"18/06/2024 17:00:00 - 18/06/2024 18:00:00","BZN|EE","Without Sequence","268.76","",""
"18/06/2024 18:00:00 - 18/06/2024 19:00:00","BZN|EE","Without Sequence","358.77","",""
"18/06/2024 19:00:00 - 18/06/2024 20:00:00","BZN|EE","Without Sequence","268.34","",""
"18/06/2024 20:00:00 - 18/06/2024 21:00:00","BZN|EE","Without Sequence","150.00","",""
"18/06/2024 21:00:00 - 18/06/2024 22:00:00","BZN|EE","Without Sequence","93.92","",""
"18/06/2024 22:00:00 - 18/06/2024 23:00:00","BZN|EE","Without Sequence","101.61","",""
"18/06/2024 23:00:00 - 19/06/2024 00:00:00","BZN|EE","Without Sequence","93.20","",""
"19/06/2024 00:00:00 - 19/06/2024 01:00:00","BZN|EE","Without Sequence","89.22","",""
"19/06/2024 01:00:00 - 19/06/2024 02:00:00","BZN|EE","Without Sequence","88.13","",""
"19/06/2024 02:00:00 - 19/06/2024 03:00:00","BZN|EE","Without Sequence","86.48","",""
"19/06/2024 03:00:00 - 19/06/2024 04:00:00","BZN|EE","Without Sequence","88.94","",""
"19/06/2024 04:00:00 - 19/06/2024 05:00:00","BZN|EE","Without Sequence","109.91","",""
"19/06/2024 05:00:00 - 19/06/2024 06:00:00","BZN|EE","Without Sequence","114.02","",""
"19/06/2024 06:00:00 - 19/06/2024 07:00:00","BZN|EE","Without Sequence","180.02","",""
"19/06/2024 07:00:00 - 19/06/2024 08:00:00","BZN|EE","Without Sequence","94.90","",""
"19/06/2024 08:00:00 - 19/06/2024 09:00:00","BZN|EE","Without Sequence","130.70","",""
"19/06/2024 09:00:00 - 19/06/2024 10:00:00","BZN|EE","Without Sequence","83.09","",""
"19/06/2024 10:00:00 - 19/06/2024 11:00:00","BZN|EE","Without Sequence","83.10","",""
"19/06/2024 11:00:00 - 19/06/2024 12:00:00","BZN|EE","Without Sequence","83.09","",""
"19/06/2024 12:00:00 - 19/06/2024 13:00:00","BZN|EE","Without Sequence","50.00","",""
"19/06/2024 13:00:00 - 19/06/2024 14:00:00","BZN|EE","Without Sequence","50.01","",""
"19/06/2024 14:00:00 - 19/06/2024 15:00:00","BZN|EE","Without Sequence","65.77","",""
"19/06/2024 15:00:00 - 19/06/2024 16:00:00","BZN|EE","Without Sequence","129.08","",""
"19/06/2024 16:00:00 - 19/06/2024 17:00:00","BZN|EE","Without Sequence","117.24","",""
"19/06/2024 17:00:00 - 19/06/2024 18:00:00","BZN|EE","Without Sequence","180.00","",""
"19/06/2024 18:00:00 - 19/06/2024 19:00:00","BZN|EE","Without Sequence","180.00","",""
"19/06/2024 19:00:00 - 19/06/2024 20:00:00","BZN|EE","Without Sequence","130.03","",""
"19/06/2024 20:00:00 - 19/06/2024 21:00:00","BZN|EE","Without Sequence","127.24","",""
"19/06/2024 21:00:00 - 19/06/2024 22:00:00","BZN|EE","Without Sequence","94.65","",""
"19/06/2024 22:00:00 - 19/06/2024 23:00:00","BZN|EE","Without Sequence","88.37","",""
"19/06/2024 23:00:00 - 20/06/2024 00:00:00","BZN|EE","Without Sequence","75.35","",""
"20/06/2024 00:00:00 - 20/06/2024 01:00:00","BZN|EE","Without Sequence","79.77","",""
"20/06/2024 01:00:00 - 20/06/2024 02:00:00","BZN|EE","Without Sequence","78.76","",""
"20/06/2024 02:00:00 - 20/06/2024 03:00:00","BZN|EE","Without Sequence","79.81","",""
"20/06/2024 03:00:00 - 20/06/2024 04:00:00","BZN|EE","Without Sequence","87.57","",""
"20/06/2024 04:00:00 - 20/06/2024 05:00:00","BZN|EE","Without Sequence","114.37","",""
"20/06/2024 05:00:00 - 20/06/2024 06:00:00","BZN|EE","Without Sequence","112.86","",""
"20/06/2024 06:00:00 - 20/06/2024 07:00:00","BZN|EE","Without Sequence","102.92","",""
"20/06/2024 07:00:00 - 20/06/2024 08:00:00","BZN|EE","Without Sequence","71.61","",""
"20/06/2024 08:00:00 - 20/06/2024 09:00:00","BZN|EE","Without Sequence","50.88","",""
"20/06/2024 09:00:00 - 20/06/2024 10:00:00","BZN|EE","Without Sequence","26.47","",""
"20/06/2024 10:00:00 - 20/06/2024 11:00:00","BZN|EE","Without Sequence","23.91","",""
"20/06/2024 11:00:00 - 20/06/2024 12:00:00","BZN|EE","Without Sequence","20.40","",""
"20/06/2024 12:00:00 - 20/06/2024 13:00:00","BZN|EE","Without Sequence","34.35","",""
"20/06/2024 13:00:00 - 20/06/2024 14:00:00","BZN|EE","Without Sequence","62.14","",""
"20/06/2024 14:00:00 - 20/06/2024 15:00:00","BZN|EE","Without Sequence","78.08","",""
"20/06/2024 15:00:00 - 20/06/2024 16:00:00","BZN|EE","Without Sequence","97.74","",""
"20/06/2024 16:00:00 - 20/06/2024 17:00:00","BZN|EE","Without Sequence","119.81","",""
"20/06/2024 17:00:00 - 20/06/2024 18:00:00","BZN|EE","Without Sequence","187.07","",""
"20/06/2024 18:00:00 - 20/06/2024 19:00:00","BZN|EE","Without Sequence","290.65","",""
"20/06/2024 19:00:00 - 20/06/2024 20:00:00","BZN|EE","Without Sequence","274.29","",""
"20/06/2024 20:00:00 - 20/06/2024 21:00:00","BZN|EE","Without Sequence","138.83","",""
"20/06/2024 21:00:00 - 20/06/2024 22:00:00","BZN|EE","Without Sequence","100.84","",""
"20/06/2024 22:00:00 - 20/06/2024 23:00:00","BZN|EE","Without Sequence","105.05","",""
"20/06/2024 23:00:00 - 21/06/2024 00:00:00","BZN|EE","Without Sequence","94.66","",""
"21/06/2024 00:00:00 - 21/06/2024 01:00:00","BZN|EE","Without Sequence","89.95","",""
"21/06/2024 01:00:00 - 21/06/2024 02:00:00","BZN|EE","Without Sequence","87.88","",""
"21/06/2024 02:00:00 - 21/06/2024 03:00:00","BZN|EE","Without Sequence","86.83","",""
"21/06/2024 03:00:00 - 21/06/2024 04:00:00","BZN|EE","Without Sequence","87.16","",""
"21/06/2024 04:00:00 - 21/06/2024 05:00:00","BZN|EE","Without Sequence","128.73","",""
"21/06/2024 05:00:00 - 21/06/2024 06:00:00","BZN|EE","Without Sequence","122.29","",""
"21/06/2024 06:00:00 - 21/06/2024 07:00:00","BZN|EE","Without Sequence","121.44","",""
"21/06/2024 07:00:00 - 21/06/2024 08:00:00","BZN|EE","Without Sequence","105.19","",""
"21/06/2024 08:00:00 - 21/06/2024 09:00:00","BZN|EE","Without Sequence","98.18","",""
"21/06/2024 09:00:00 - 21/06/2024 10:00:00","BZN|EE","Without Sequence","90.56","",""
"21/06/2024 10:00:00 - 21/06/2024 11:00:00","BZN|EE","Without Sequence","88.52","",""
"21/06/2024 11:00:00 - 21/06/2024 12:00:00","BZN|EE","Without Sequence","82.90","",""
"21/06/2024 12:00:00 - 21/06/2024 13:00:00","BZN|EE","Without Sequence","79.05","",""
"21/06/2024 13:00:00 - 21/06/2024 14:00:00","BZN|EE","Without Sequence","81.45","",""
"21/06/2024 14:00:00 - 21/06/2024 15:00:00","BZN|EE","Without Sequence","87.97","",""
"21/06/2024 15:00:00 - 21/06/2024 16:00:00","BZN|EE","Without Sequence","123.19","",""
"21/06/2024 16:00:00 - 21/06/2024 17:00:00","BZN|EE","Without Sequence","138.97","",""
"21/06/2024 17:00:00 - 21/06/2024 18:00:00","BZN|EE","Without Sequence","204.00","",""
"21/06/2024 18:00:00 - 21/06/2024 19:00:00","BZN|EE","Without Sequence","205.63","",""
"21/06/2024 19:00:00 - 21/06/2024 20:00:00","BZN|EE","Without Sequence","171.70","",""
"21/06/2024 20:00:00 - 21/06/2024 21:00:00","BZN|EE","Without Sequence","120.48","",""
"21/06/2024 21:00:00 - 21/06/2024 22:00:00","BZN|EE","Without Sequence","103.49","",""
"21/06/2024 22:00:00 - 21/06/2024 23:00:00","BZN|EE","Without Sequence","88.97","",""
"21/06/2024 23:00:00 - 22/06/2024 00:00:00","BZN|EE","Without Sequence","78.21","",""
"22/06/2024 00:00:00 - 22/06/2024 01:00:00","BZN|EE","Without Sequence","64.07","",""
"22/06/2024 01:00:00 - 22/06/2024 02:00:00","BZN|EE","Without Sequence","56.56","",""
"22/06/2024 02:00:00 - 22/06/2024 03:00:00","BZN|EE","Without Sequence","57.83","",""
"22/06/2024 03:00:00 - 22/06/2024 04:00:00","BZN|EE","Without Sequence","49.71","",""
"22/06/2024 04:00:00 - 22/06/2024 05:00:00","BZN|EE","Without Sequence","62.84","",""
"22/06/2024 05:00:00 - 22/06/2024 06:00:00","BZN|EE","Without Sequence","49.01","",""
"22/06/2024 06:00:00 - 22/06/2024 07:00:00","BZN|EE","Without Sequence","46.60","",""
"22/06/2024 07:00:00 - 22/06/2024 08:00:00","BZN|EE","Without Sequence","34.34","",""
"22/06/2024 08:00:00 - 22/06/2024 09:00:00","BZN|EE","Without Sequence","12.85","",""
"22/06/2024 09:00:00 - 22/06/2024 10:00:00","BZN|EE","Without Sequence","3.69","",""
"22/06/2024 10:00:00 - 22/06/2024 11:00:00","BZN|EE","Without Sequence","2.72","",""
"22/06/2024 11:00:00 - 22/06/2024 12:00:00","BZN|EE","Without Sequence","0.10","",""
"22/06/2024 12:00:00 - 22/06/2024 13:00:00","BZN|EE","Without Sequence","0.22","",""
"22/06/2024 13:00:00 - 22/06/2024 14:00:00","BZN|EE","Without Sequence","3.70","",""
"22/06/2024 14:00:00 - 22/06/2024 15:00:00","BZN|EE","Without Sequence","11.74","",""
"22/06/2024 15:00:00 - 22/06/2024 16:00:00","BZN|EE","Without Sequence","35.08","",""
"22/06/2024 16:00:00 - 22/06/2024 17:00:00","BZN|EE","Without Sequence","77.79","",""
"22/06/2024 17:00:00 - 22/06/2024 18:00:00","BZN|EE","Without Sequence","109.74","",""
"22/06/2024 18:00:00 - 22/06/2024 19:00:00","BZN|EE","Without Sequence","125.65","",""
"22/06/2024 19:00:00 - 22/06/2024 20:00:00","BZN|EE","Without Sequence","117.27","",""
"22/06/2024 20:00:00 - 22/06/2024 21:00:00","BZN|EE","Without Sequence","110.04","",""
"22/06/2024 21:00:00 - 22/06/2024 22:00:00","BZN|EE","Without Sequence","90.79","",""
"22/06/2024 22:00:00 - 22/06/2024 23:00:00","BZN|EE","Without Sequence","91.82","",""
"22/06/2024 23:00:00 - 23/06/2024 00:00:00","BZN|EE","Without Sequence","81.14","",""
"23/06/2024 00:00:00 - 23/06/2024 01:00:00","BZN|EE","Without Sequence","73.17","",""
"23/06/2024 01:00:00 - 23/06/2024 02:00:00","BZN|EE","Without Sequence","71.79","",""
"23/06/2024 02:00:00 - 23/06/2024 03:00:00","BZN|EE","Without Sequence","67.01","",""
