"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"29/11/2022 04:00:00 - 29/11/2022 05:00:00","BZN|EE","Without Sequence","280.37","",""
"29/11/2022 05:00:00 - 29/11/2022 06:00:00","BZN|EE","Without Sequence","348.19","",""
"29/11/2022 06:00:00 - 29/11/2022 07:00:00","BZN|EE","Without Sequence","396.22","",""
"29/11/2022 07:00:00 - 29/11/2022 08:00:00","BZN|EE","Without Sequence","443.55","",""
"29/11/2022 08:00:00 - 29/11/2022 09:00:00","BZN|EE","Without Sequence","445.32","",""
"29/11/2022 09:00:00 - 29/11/2022 10:00:00","BZN|EE","Without Sequence","445.91","",""
"29/11/2022 10:00:00 - 29/11/2022 11:00:00","BZN|EE","Without Sequence","435.60","",""
"29/11/2022 11:00:00 - 29/11/2022 12:00:00","BZN|EE","Without Sequence","418.05","",""
"29/11/2022 12:00:00 - 29/11/2022 13:00:00","BZN|EE","Without Sequence","424.26","",""
"29/11/2022 13:00:00 - 29/11/2022 14:00:00","BZN|EE","Without Sequence","446.38","",""
"29/11/2022 14:00:00 - 29/11/2022 15:00:00","BZN|EE","Without Sequence","450.70","",""
"29/11/2022 15:00:00 - 29/11/2022 16:00:00","BZN|EE","Without Sequence","460.04","",""
"29/11/2022 16:00:00 - 29/11/2022 17:00:00","BZN|EE","Without Sequence","501.10","",""
"29/11/2022 17:00:00 - 29/11/2022 18:00:00","BZN|EE","Without Sequence","486.86","",""
"29/11/2022 18:00:00 - 29/11/2022 19:00:00","BZN|EE","Without Sequence","452.69","",""
"29/11/2022 19:00:00 - 29/11/2022 20:00:00","BZN|EE","Without Sequence","390.40","",""
"29/11/2022 20:00:00 - 29/11/2022 21:00:00","BZN|EE","Without Sequence","334.90","",""
"29/11/2022 21:00:00 - 29/11/2022 22:00:00","BZN|EE","Without Sequence","297.66","",""
"29/11/2022 22:00:00 - 29/11/2022 23:00:00","BZN|EE","Without Sequence","273.53","",""
"29/11/2022 23:00:00 - 30/11/2022 00:00:00","BZN|EE","Without Sequence","347.02","",""
"30/11/2022 00:00:00 - 30/11/2022 01:00:00","BZN|EE","Without Sequence","279.45","",""
"30/11/2022 01:00:00 - 30/11/2022 02:00:00","BZN|EE","Without Sequence","265.79","",""
"30/11/2022 02:00:00 - 30/11/2022 03:00:00","BZN|EE","Without Sequence","262.37","",""
"30/11/2022 03:00:00 - 30/11/2022 04:00:00","BZN|EE","Without Sequence","267.63","",""
"30/11/2022 04:00:00 - 30/11/2022 05:00:00","BZN|EE","Without Sequence","290.00","",""
"30/11/2022 05:00:00 - 30/11/2022 06:00:00","BZN|EE","Without Sequence","354.15","",""
"30/11/2022 06:00:00 - 30/11/2022 07:00:00","BZN|EE","Without Sequence","434.43","",""
"30/11/2022 07:00:00 - 30/11/2022 08:00:00","BZN|EE","Without Sequence","478.10","",""
"30/11/2022 08:00:00 - 30/11/2022 09:00:00","BZN|EE","Without Sequence","478.60","",""
"30/11/2022 09:00:00 - 30/11/2022 10:00:00","BZN|EE","Without Sequence","474.71","",""
"30/11/2022 10:00:00 - 30/11/2022 11:00:00","BZN|EE","Without Sequence","482.55","",""
"30/11/2022 11:00:00 - 30/11/2022 12:00:00","BZN|EE","Without Sequence","449.99","",""
"30/11/2022 12:00:00 - 30/11/2022 13:00:00","BZN|EE","Without Sequence","450.47","",""
"30/11/2022 13:00:00 - 30/11/2022 14:00:00","BZN|EE","Without Sequence","464.24","",""
"30/11/2022 14:00:00 - 30/11/2022 15:00:00","BZN|EE","Without Sequence","458.76","",""
"30/11/2022 15:00:00 - 30/11/2022 16:00:00","BZN|EE","Without Sequence","478.40","",""
"30/11/2022 16:00:00 - 30/11/2022 17:00:00","BZN|EE","Without Sequence","503.55","",""
"30/11/2022 17:00:00 - 30/11/2022 18:00:00","BZN|EE","Without Sequence","495.20","",""
"30/11/2022 18:00:00 - 30/11/2022 19:00:00","BZN|EE","Without Sequence","465.14","",""
"30/11/2022 19:00:00 - 30/11/2022 20:00:00","BZN|EE","Without Sequence","413.90","",""
"30/11/2022 20:00:00 - 30/11/2022 21:00:00","BZN|EE","Without Sequence","344.20","",""
"30/11/2022 21:00:00 - 30/11/2022 22:00:00","BZN|EE","Without Sequence","309.25","",""
"30/11/2022 22:00:00 - 30/11/2022 23:00:00","BZN|EE","Without Sequence","265.57","",""
"30/11/2022 23:00:00 - 01/12/2022 00:00:00","BZN|EE","Without Sequence","295.18","",""
"01/12/2022 00:00:00 - 01/12/2022 01:00:00","BZN|EE","Without Sequence","295.39","",""
"01/12/2022 01:00:00 - 01/12/2022 02:00:00","BZN|EE","Without Sequence","291.62","",""
"01/12/2022 02:00:00 - 01/12/2022 03:00:00","BZN|EE","Without Sequence","281.56","",""
"01/12/2022 03:00:00 - 01/12/2022 04:00:00","BZN|EE","Without Sequence","277.18","",""
"01/12/2022 04:00:00 - 01/12/2022 05:00:00","BZN|EE","Without Sequence","283.49","",""
"01/12/2022 05:00:00 - 01/12/2022 06:00:00","BZN|EE","Without Sequence","356.16","",""
"01/12/2022 06:00:00 - 01/12/2022 07:00:00","BZN|EE","Without Sequence","452.77","",""
"01/12/2022 07:00:00 - 01/12/2022 08:00:00","BZN|EE","Without Sequence","463.35","",""
"01/12/2022 08:00:00 - 01/12/2022 09:00:00","BZN|EE","Without Sequence","460.14","",""
"01/12/2022 09:00:00 - 01/12/2022 10:00:00","BZN|EE","Without Sequence","453.07","",""
"01/12/2022 10:00:00 - 01/12/2022 11:00:00","BZN|EE","Without Sequence","446.85","",""
"01/12/2022 11:00:00 - 01/12/2022 12:00:00","BZN|EE","Without Sequence","437.88","",""
"01/12/2022 12:00:00 - 01/12/2022 13:00:00","BZN|EE","Without Sequence","447.70","",""
"01/12/2022 13:00:00 - 01/12/2022 14:00:00","BZN|EE","Without Sequence","465.15","",""
"01/12/2022 14:00:00 - 01/12/2022 15:00:00","BZN|EE","Without Sequence","463.10","",""
"01/12/2022 15:00:00 - 01/12/2022 16:00:00","BZN|EE","Without Sequence","458.04","",""
"01/12/2022 16:00:00 - 01/12/2022 17:00:00","BZN|EE","Without Sequence","484.07","",""
"01/12/2022 17:00:00 - 01/12/2022 18:00:00","BZN|EE","Without Sequence","469.79","",""
"01/12/2022 18:00:00 - 01/12/2022 19:00:00","BZN|EE","Without Sequence","457.89","",""
"01/12/2022 19:00:00 - 01/12/2022 20:00:00","BZN|EE","Without Sequence","430.80","",""
"01/12/2022 20:00:00 - 01/12/2022 21:00:00","BZN|EE","Without Sequence","379.49","",""
"01/12/2022 21:00:00 - 01/12/2022 22:00:00","BZN|EE","Without Sequence","332.46","",""
"01/12/2022 22:00:00 - 01/12/2022 23:00:00","BZN|EE","Without Sequence","297.24","",""
"01/12/2022 23:00:00 - 02/12/2022 00:00:00","BZN|EE","Without Sequence","307.46","",""
"02/12/2022 00:00:00 - 02/12/2022 01:00:00","BZN|EE","Without Sequence","295.39","",""
"02/12/2022 01:00:00 - 02/12/2022 02:00:00","BZN|EE","Without Sequence","303.04","",""
"02/12/2022 02:00:00 - 02/12/2022 03:00:00","BZN|EE","Without Sequence","302.43","",""
"02/12/2022 03:00:00 - 02/12/2022 04:00:00","BZN|EE","Without Sequence","300.72","",""
"02/12/2022 04:00:00 - 02/12/2022 05:00:00","BZN|EE","Without Sequence","318.73","",""
"02/12/2022 05:00:00 - 02/12/2022 06:00:00","BZN|EE","Without Sequence","378.47","",""
"02/12/2022 06:00:00 - 02/12/2022 07:00:00","BZN|EE","Without Sequence","421.26","",""
"02/12/2022 07:00:00 - 02/12/2022 08:00:00","BZN|EE","Without Sequence","443.48","",""
"02/12/2022 08:00:00 - 02/12/2022 09:00:00","BZN|EE","Without Sequence","436.19","",""
"02/12/2022 09:00:00 - 02/12/2022 10:00:00","BZN|EE","Without Sequence","428.44","",""
"02/12/2022 10:00:00 - 02/12/2022 11:00:00","BZN|EE","Without Sequence","419.25","",""
"02/12/2022 11:00:00 - 02/12/2022 12:00:00","BZN|EE","Without Sequence","412.78","",""
"02/12/2022 12:00:00 - 02/12/2022 13:00:00","BZN|EE","Without Sequence","441.54","",""
"02/12/2022 13:00:00 - 02/12/2022 14:00:00","BZN|EE","Without Sequence","360.65","",""
"02/12/2022 14:00:00 - 02/12/2022 15:00:00","BZN|EE","Without Sequence","393.00","",""
"02/12/2022 15:00:00 - 02/12/2022 16:00:00","BZN|EE","Without Sequence","365.95","",""
"02/12/2022 16:00:00 - 02/12/2022 17:00:00","BZN|EE","Without Sequence","452.36","",""
"02/12/2022 17:00:00 - 02/12/2022 18:00:00","BZN|EE","Without Sequence","415.83","",""
"02/12/2022 18:00:00 - 02/12/2022 19:00:00","BZN|EE","Without Sequence","439.99","",""
"02/12/2022 19:00:00 - 02/12/2022 20:00:00","BZN|EE","Without Sequence","252.46","",""
"02/12/2022 20:00:00 - 02/12/2022 21:00:00","BZN|EE","Without Sequence","353.17","",""
"02/12/2022 21:00:00 - 02/12/2022 22:00:00","BZN|EE","Without Sequence","362.44","",""
"02/12/2022 22:00:00 - 02/12/2022 23:00:00","BZN|EE","Without Sequence","258.78","",""
"02/12/2022 23:00:00 - 03/12/2022 00:00:00","BZN|EE","Without Sequence","311.31","",""
"03/12/2022 00:00:00 - 03/12/2022 01:00:00","BZN|EE","Without Sequence","258.91","",""
"03/12/2022 01:00:00 - 03/12/2022 02:00:00","BZN|EE","Without Sequence","226.05","",""
"03/12/2022 02:00:00 - 03/12/2022 03:00:00","BZN|EE","Without Sequence","220.79","",""
"03/12/2022 03:00:00 - 03/12/2022 04:00:00","BZN|EE","Without Sequence","230.18","",""
"03/12/2022 04:00:00 - 03/12/2022 05:00:00","BZN|EE","Without Sequence","289.34","",""
"03/12/2022 05:00:00 - 03/12/2022 06:00:00","BZN|EE","Without Sequence","273.93","",""
"03/12/2022 06:00:00 - 03/12/2022 07:00:00","BZN|EE","Without Sequence","371.76","",""
"03/12/2022 07:00:00 - 03/12/2022 08:00:00","BZN|EE","Without Sequence","427.82","",""
"03/12/2022 08:00:00 - 03/12/2022 09:00:00","BZN|EE","Without Sequence","452.34","",""
"03/12/2022 09:00:00 - 03/12/2022 10:00:00","BZN|EE","Without Sequence","359.66","",""
"03/12/2022 10:00:00 - 03/12/2022 11:00:00","BZN|EE","Without Sequence","349.92","",""
"03/12/2022 11:00:00 - 03/12/2022 12:00:00","BZN|EE","Without Sequence","344.52","",""
"03/12/2022 12:00:00 - 03/12/2022 13:00:00","BZN|EE","Without Sequence","336.48","",""
"03/12/2022 13:00:00 - 03/12/2022 14:00:00","BZN|EE","Without Sequence","389.04","",""
"03/12/2022 14:00:00 - 03/12/2022 15:00:00","BZN|EE","Without Sequence","399.17","",""
"03/12/2022 15:00:00 - 03/12/2022 16:00:00","BZN|EE","Without Sequence","450.00","",""
"03/12/2022 16:00:00 - 03/12/2022 17:00:00","BZN|EE","Without Sequence","399.14","",""
"03/12/2022 17:00:00 - 03/12/2022 18:00:00","BZN|EE","Without Sequence","408.65","",""
"03/12/2022 18:00:00 - 03/12/2022 19:00:00","BZN|EE","Without Sequence","360.32","",""
"03/12/2022 19:00:00 - 03/12/2022 20:00:00","BZN|EE","Without Sequence","296.03","",""
"03/12/2022 20:00:00 - 03/12/2022 21:00:00","BZN|EE","Without Sequence","383.73","",""
"03/12/2022 21:00:00 - 03/12/2022 22:00:00","BZN|EE","Without Sequence","290.01","",""
"03/12/2022 22:00:00 - 03/12/2022 23:00:00","BZN|EE","Without Sequence","241.27","",""
"03/12/2022 23:00:00 - 04/12/2022 00:00:00","BZN|EE","Without Sequence","249.91","",""
"04/12/2022 00:00:00 - 04/12/2022 01:00:00","BZN|EE","Without Sequence","255.73","",""
"04/12/2022 01:00:00 - 04/12/2022 02:00:00","BZN|EE","Without Sequence","249.40","",""
"04/12/2022 02:00:00 - 04/12/2022 03:00:00","BZN|EE","Without Sequence","235.16","",""
"04/12/2022 03:00:00 - 04/12/2022 04:00:00","BZN|EE","Without Sequence","299.71","",""
"04/12/2022 04:00:00 - 04/12/2022 05:00:00","BZN|EE","Without Sequence","300.00","",""
"04/12/2022 05:00:00 - 04/12/2022 06:00:00","BZN|EE","Without Sequence","268.40","",""
"04/12/2022 06:00:00 - 04/12/2022 07:00:00","BZN|EE","Without Sequence","244.98","",""
"04/12/2022 07:00:00 - 04/12/2022 08:00:00","BZN|EE","Without Sequence","300.00","",""
"04/12/2022 08:00:00 - 04/12/2022 09:00:00","BZN|EE","Without Sequence","350.01","",""
"04/12/2022 09:00:00 - 04/12/2022 10:00:00","BZN|EE","Without Sequence","310.01","",""
"04/12/2022 10:00:00 - 04/12/2022 11:00:00","BZN|EE","Without Sequence","320.01","",""
"04/12/2022 11:00:00 - 04/12/2022 12:00:00","BZN|EE","Without Sequence","305.19","",""
"04/12/2022 12:00:00 - 04/12/2022 13:00:00","BZN|EE","Without Sequence","329.93","",""
"04/12/2022 13:00:00 - 04/12/2022 14:00:00","BZN|EE","Without Sequence","330.00","",""
"04/12/2022 14:00:00 - 04/12/2022 15:00:00","BZN|EE","Without Sequence","344.41","",""
"04/12/2022 15:00:00 - 04/12/2022 16:00:00","BZN|EE","Without Sequence","361.42","",""
"04/12/2022 16:00:00 - 04/12/2022 17:00:00","BZN|EE","Without Sequence","360.00","",""
"04/12/2022 17:00:00 - 04/12/2022 18:00:00","BZN|EE","Without Sequence","360.01","",""
"04/12/2022 18:00:00 - 04/12/2022 19:00:00","BZN|EE","Without Sequence","340.00","",""
"04/12/2022 19:00:00 - 04/12/2022 20:00:00","BZN|EE","Without Sequence","310.49","",""
"04/12/2022 20:00:00 - 04/12/2022 21:00:00","BZN|EE","Without Sequence","360.01","",""
"04/12/2022 21:00:00 - 04/12/2022 22:00:00","BZN|EE","Without Sequence","300.00","",""
"04/12/2022 22:00:00 - 04/12/2022 23:00:00","BZN|EE","Without Sequence","240.15","",""
"04/12/2022 23:00:00 - 05/12/2022 00:00:00","BZN|EE","Without Sequence","205.16","",""
"05/12/2022 00:00:00 - 05/12/2022 01:00:00","BZN|EE","Without Sequence","191.19","",""
"05/12/2022 01:00:00 - 05/12/2022 02:00:00","BZN|EE","Without Sequence","179.99","",""
"05/12/2022 02:00:00 - 05/12/2022 03:00:00","BZN|EE","Without Sequence","177.32","",""
"05/12/2022 03:00:00 - 05/12/2022 04:00:00","BZN|EE","Without Sequence","163.66","",""
"05/12/2022 04:00:00 - 05/12/2022 05:00:00","BZN|EE","Without Sequence","247.21","",""
"05/12/2022 05:00:00 - 05/12/2022 06:00:00","BZN|EE","Without Sequence","303.26","",""
"05/12/2022 06:00:00 - 05/12/2022 07:00:00","BZN|EE","Without Sequence","371.45","",""
"05/12/2022 07:00:00 - 05/12/2022 08:00:00","BZN|EE","Without Sequence","420.52","",""
"05/12/2022 08:00:00 - 05/12/2022 09:00:00","BZN|EE","Without Sequence","405.46","",""
"05/12/2022 09:00:00 - 05/12/2022 10:00:00","BZN|EE","Without Sequence","401.32","",""
"05/12/2022 10:00:00 - 05/12/2022 11:00:00","BZN|EE","Without Sequence","423.21","",""
"05/12/2022 11:00:00 - 05/12/2022 12:00:00","BZN|EE","Without Sequence","404.91","",""
"05/12/2022 12:00:00 - 05/12/2022 13:00:00","BZN|EE","Without Sequence","392.96","",""
"05/12/2022 13:00:00 - 05/12/2022 14:00:00","BZN|EE","Without Sequence","413.46","",""
"05/12/2022 14:00:00 - 05/12/2022 15:00:00","BZN|EE","Without Sequence","410.09","",""
"05/12/2022 15:00:00 - 05/12/2022 16:00:00","BZN|EE","Without Sequence","420.40","",""
"05/12/2022 16:00:00 - 05/12/2022 17:00:00","BZN|EE","Without Sequence","444.98","",""
"05/12/2022 17:00:00 - 05/12/2022 18:00:00","BZN|EE","Without Sequence","422.76","",""
"05/12/2022 18:00:00 - 05/12/2022 19:00:00","BZN|EE","Without Sequence","417.65","",""
"05/12/2022 19:00:00 - 05/12/2022 20:00:00","BZN|EE","Without Sequence","382.89","",""
"05/12/2022 20:00:00 - 05/12/2022 21:00:00","BZN|EE","Without Sequence","333.11","",""
"05/12/2022 21:00:00 - 05/12/2022 22:00:00","BZN|EE","Without Sequence","296.95","",""
"05/12/2022 22:00:00 - 05/12/2022 23:00:00","BZN|EE","Without Sequence","285.60","",""
"05/12/2022 23:00:00 - 06/12/2022 00:00:00","BZN|EE","Without Sequence","300.09","",""
"06/12/2022 00:00:00 - 06/12/2022 01:00:00","BZN|EE","Without Sequence","273.62","",""
"06/12/2022 01:00:00 - 06/12/2022 02:00:00","BZN|EE","Without Sequence","270.23","",""
"06/12/2022 02:00:00 - 06/12/2022 03:00:00","BZN|EE","Without Sequence","274.23","",""
"06/12/2022 03:00:00 - 06/12/2022 04:00:00","BZN|EE","Without Sequence","287.38","",""
"06/12/2022 04:00:00 - 06/12/2022 05:00:00","BZN|EE","Without Sequence","309.23","",""
"06/12/2022 05:00:00 - 06/12/2022 06:00:00","BZN|EE","Without Sequence","371.40","",""
"06/12/2022 06:00:00 - 06/12/2022 07:00:00","BZN|EE","Without Sequence","451.84","",""
"06/12/2022 07:00:00 - 06/12/2022 08:00:00","BZN|EE","Without Sequence","444.75","",""
"06/12/2022 08:00:00 - 06/12/2022 09:00:00","BZN|EE","Without Sequence","448.91","",""
"06/12/2022 09:00:00 - 06/12/2022 10:00:00","BZN|EE","Without Sequence","453.20","",""
"06/12/2022 10:00:00 - 06/12/2022 11:00:00","BZN|EE","Without Sequence","450.55","",""
"06/12/2022 11:00:00 - 06/12/2022 12:00:00","BZN|EE","Without Sequence","453.97","",""
"06/12/2022 12:00:00 - 06/12/2022 13:00:00","BZN|EE","Without Sequence","446.10","",""
"06/12/2022 13:00:00 - 06/12/2022 14:00:00","BZN|EE","Without Sequence","458.65","",""
"06/12/2022 14:00:00 - 06/12/2022 15:00:00","BZN|EE","Without Sequence","453.84","",""
"06/12/2022 15:00:00 - 06/12/2022 16:00:00","BZN|EE","Without Sequence","461.53","",""
"06/12/2022 16:00:00 - 06/12/2022 17:00:00","BZN|EE","Without Sequence","479.40","",""
"06/12/2022 17:00:00 - 06/12/2022 18:00:00","BZN|EE","Without Sequence","453.93","",""
"06/12/2022 18:00:00 - 06/12/2022 19:00:00","BZN|EE","Without Sequence","418.26","",""
"06/12/2022 19:00:00 - 06/12/2022 20:00:00","BZN|EE","Without Sequence","368.95","",""
"06/12/2022 20:00:00 - 06/12/2022 21:00:00","BZN|EE","Without Sequence","320.77","",""
"06/12/2022 21:00:00 - 06/12/2022 22:00:00","BZN|EE","Without Sequence","307.31","",""
"06/12/2022 22:00:00 - 06/12/2022 23:00:00","BZN|EE","Without Sequence","267.39","",""
"06/12/2022 23:00:00 - 07/12/2022 00:00:00","BZN|EE","Without Sequence","264.59","",""
"07/12/2022 00:00:00 - 07/12/2022 01:00:00","BZN|EE","Without Sequence","235.72","",""
"07/12/2022 01:00:00 - 07/12/2022 02:00:00","BZN|EE","Without Sequence","203.91","",""
"07/12/2022 02:00:00 - 07/12/2022 03:00:00","BZN|EE","Without Sequence","227.59","",""
"07/12/2022 03:00:00 - 07/12/2022 04:00:00","BZN|EE","Without Sequence","230.18","",""
"07/12/2022 04:00:00 - 07/12/2022 05:00:00","BZN|EE","Without Sequence","260.00","",""
"07/12/2022 05:00:00 - 07/12/2022 06:00:00","BZN|EE","Without Sequence","289.29","",""
"07/12/2022 06:00:00 - 07/12/2022 07:00:00","BZN|EE","Without Sequence","379.91","",""
"07/12/2022 07:00:00 - 07/12/2022 08:00:00","BZN|EE","Without Sequence","405.13","",""
"07/12/2022 08:00:00 - 07/12/2022 09:00:00","BZN|EE","Without Sequence","394.29","",""
"07/12/2022 09:00:00 - 07/12/2022 10:00:00","BZN|EE","Without Sequence","378.48","",""
"07/12/2022 10:00:00 - 07/12/2022 11:00:00","BZN|EE","Without Sequence","355.56","",""
"07/12/2022 11:00:00 - 07/12/2022 12:00:00","BZN|EE","Without Sequence","379.98","",""
"07/12/2022 12:00:00 - 07/12/2022 13:00:00","BZN|EE","Without Sequence","343.81","",""
"07/12/2022 13:00:00 - 07/12/2022 14:00:00","BZN|EE","Without Sequence","412.88","",""
"07/12/2022 14:00:00 - 07/12/2022 15:00:00","BZN|EE","Without Sequence","436.74","",""
"07/12/2022 15:00:00 - 07/12/2022 16:00:00","BZN|EE","Without Sequence","454.07","",""
"07/12/2022 16:00:00 - 07/12/2022 17:00:00","BZN|EE","Without Sequence","419.26","",""
"07/12/2022 17:00:00 - 07/12/2022 18:00:00","BZN|EE","Without Sequence","400.00","",""
"07/12/2022 18:00:00 - 07/12/2022 19:00:00","BZN|EE","Without Sequence","388.38","",""
"07/12/2022 19:00:00 - 07/12/2022 20:00:00","BZN|EE","Without Sequence","408.82","",""
"07/12/2022 20:00:00 - 07/12/2022 21:00:00","BZN|EE","Without Sequence","327.15","",""
"07/12/2022 21:00:00 - 07/12/2022 22:00:00","BZN|EE","Without Sequence","293.51","",""
"07/12/2022 22:00:00 - 07/12/2022 23:00:00","BZN|EE","Without Sequence","272.42","",""
"07/12/2022 23:00:00 - 08/12/2022 00:00:00","BZN|EE","Without Sequence","295.72","",""
"08/12/2022 00:00:00 - 08/12/2022 01:00:00","BZN|EE","Without Sequence","280.78","",""
"08/12/2022 01:00:00 - 08/12/2022 02:00:00","BZN|EE","Without Sequence","269.67","",""
"08/12/2022 02:00:00 - 08/12/2022 03:00:00","BZN|EE","Without Sequence","269.91","",""
"08/12/2022 03:00:00 - 08/12/2022 04:00:00","BZN|EE","Without Sequence","275.49","",""
"08/12/2022 04:00:00 - 08/12/2022 05:00:00","BZN|EE","Without Sequence","299.97","",""
"08/12/2022 05:00:00 - 08/12/2022 06:00:00","BZN|EE","Without Sequence","328.43","",""
"08/12/2022 06:00:00 - 08/12/2022 07:00:00","BZN|EE","Without Sequence","406.39","",""
"08/12/2022 07:00:00 - 08/12/2022 08:00:00","BZN|EE","Without Sequence","447.82","",""
"08/12/2022 08:00:00 - 08/12/2022 09:00:00","BZN|EE","Without Sequence","454.09","",""
"08/12/2022 09:00:00 - 08/12/2022 10:00:00","BZN|EE","Without Sequence","447.85","",""
"08/12/2022 10:00:00 - 08/12/2022 11:00:00","BZN|EE","Without Sequence","448.58","",""
"08/12/2022 11:00:00 - 08/12/2022 12:00:00","BZN|EE","Without Sequence","449.29","",""
"08/12/2022 12:00:00 - 08/12/2022 13:00:00","BZN|EE","Without Sequence","448.26","",""
"08/12/2022 13:00:00 - 08/12/2022 14:00:00","BZN|EE","Without Sequence","454.05","",""
"08/12/2022 14:00:00 - 08/12/2022 15:00:00","BZN|EE","Without Sequence","456.99","",""
"08/12/2022 15:00:00 - 08/12/2022 16:00:00","BZN|EE","Without Sequence","462.92","",""
"08/12/2022 16:00:00 - 08/12/2022 17:00:00","BZN|EE","Without Sequence","498.21","",""
"08/12/2022 17:00:00 - 08/12/2022 18:00:00","BZN|EE","Without Sequence","459.27","",""
"08/12/2022 18:00:00 - 08/12/2022 19:00:00","BZN|EE","Without Sequence","454.02","",""
"08/12/2022 19:00:00 - 08/12/2022 20:00:00","BZN|EE","Without Sequence","433.91","",""
"08/12/2022 20:00:00 - 08/12/2022 21:00:00","BZN|EE","Without Sequence","352.92","",""
"08/12/2022 21:00:00 - 08/12/2022 22:00:00","BZN|EE","Without Sequence","320.43","",""
"08/12/2022 22:00:00 - 08/12/2022 23:00:00","BZN|EE","Without Sequence","286.26","",""
"08/12/2022 23:00:00 - 09/12/2022 00:00:00","BZN|EE","Without Sequence","334.11","",""
"09/12/2022 00:00:00 - 09/12/2022 01:00:00","BZN|EE","Without Sequence","304.86","",""
"09/12/2022 01:00:00 - 09/12/2022 02:00:00","BZN|EE","Without Sequence","293.01","",""
"09/12/2022 02:00:00 - 09/12/2022 03:00:00","BZN|EE","Without Sequence","289.23","",""
"09/12/2022 03:00:00 - 09/12/2022 04:00:00","BZN|EE","Without Sequence","294.61","",""
"09/12/2022 04:00:00 - 09/12/2022 05:00:00","BZN|EE","Without Sequence","310.59","",""
"09/12/2022 05:00:00 - 09/12/2022 06:00:00","BZN|EE","Without Sequence","360.57","",""
"09/12/2022 06:00:00 - 09/12/2022 07:00:00","BZN|EE","Without Sequence","455.66","",""
"09/12/2022 07:00:00 - 09/12/2022 08:00:00","BZN|EE","Without Sequence","474.29","",""
"09/12/2022 08:00:00 - 09/12/2022 09:00:00","BZN|EE","Without Sequence","474.70","",""
"09/12/2022 09:00:00 - 09/12/2022 10:00:00","BZN|EE","Without Sequence","471.33","",""
"09/12/2022 10:00:00 - 09/12/2022 11:00:00","BZN|EE","Without Sequence","484.16","",""
"09/12/2022 11:00:00 - 09/12/2022 12:00:00","BZN|EE","Without Sequence","481.10","",""
"09/12/2022 12:00:00 - 09/12/2022 13:00:00","BZN|EE","Without Sequence","470.00","",""
"09/12/2022 13:00:00 - 09/12/2022 14:00:00","BZN|EE","Without Sequence","476.44","",""
"09/12/2022 14:00:00 - 09/12/2022 15:00:00","BZN|EE","Without Sequence","473.91","",""
"09/12/2022 15:00:00 - 09/12/2022 16:00:00","BZN|EE","Without Sequence","463.48","",""
"09/12/2022 16:00:00 - 09/12/2022 17:00:00","BZN|EE","Without Sequence","507.91","",""
"09/12/2022 17:00:00 - 09/12/2022 18:00:00","BZN|EE","Without Sequence","473.44","",""
"09/12/2022 18:00:00 - 09/12/2022 19:00:00","BZN|EE","Without Sequence","451.51","",""
"09/12/2022 19:00:00 - 09/12/2022 20:00:00","BZN|EE","Without Sequence","440.00","",""
"09/12/2022 20:00:00 - 09/12/2022 21:00:00","BZN|EE","Without Sequence","376.00","",""
"09/12/2022 21:00:00 - 09/12/2022 22:00:00","BZN|EE","Without Sequence","329.92","",""
"09/12/2022 22:00:00 - 09/12/2022 23:00:00","BZN|EE","Without Sequence","308.63","",""
"09/12/2022 23:00:00 - 10/12/2022 00:00:00","BZN|EE","Without Sequence","302.79","",""
"10/12/2022 00:00:00 - 10/12/2022 01:00:00","BZN|EE","Without Sequence","296.51","",""
"10/12/2022 01:00:00 - 10/12/2022 02:00:00","BZN|EE","Without Sequence","282.36","",""
"10/12/2022 02:00:00 - 10/12/2022 03:00:00","BZN|EE","Without Sequence","278.83","",""
"10/12/2022 03:00:00 - 10/12/2022 04:00:00","BZN|EE","Without Sequence","276.73","",""
"10/12/2022 04:00:00 - 10/12/2022 05:00:00","BZN|EE","Without Sequence","280.26","",""
"10/12/2022 05:00:00 - 10/12/2022 06:00:00","BZN|EE","Without Sequence","288.89","",""
"10/12/2022 06:00:00 - 10/12/2022 07:00:00","BZN|EE","Without Sequence","306.05","",""
"10/12/2022 07:00:00 - 10/12/2022 08:00:00","BZN|EE","Without Sequence","344.10","",""
"10/12/2022 08:00:00 - 10/12/2022 09:00:00","BZN|EE","Without Sequence","396.61","",""
"10/12/2022 09:00:00 - 10/12/2022 10:00:00","BZN|EE","Without Sequence","419.33","",""
"10/12/2022 10:00:00 - 10/12/2022 11:00:00","BZN|EE","Without Sequence","412.38","",""
"10/12/2022 11:00:00 - 10/12/2022 12:00:00","BZN|EE","Without Sequence","398.10","",""
"10/12/2022 12:00:00 - 10/12/2022 13:00:00","BZN|EE","Without Sequence","375.90","",""
"10/12/2022 13:00:00 - 10/12/2022 14:00:00","BZN|EE","Without Sequence","377.07","",""
"10/12/2022 14:00:00 - 10/12/2022 15:00:00","BZN|EE","Without Sequence","393.50","",""
"10/12/2022 15:00:00 - 10/12/2022 16:00:00","BZN|EE","Without Sequence","420.59","",""
"10/12/2022 16:00:00 - 10/12/2022 17:00:00","BZN|EE","Without Sequence","449.92","",""
"10/12/2022 17:00:00 - 10/12/2022 18:00:00","BZN|EE","Without Sequence","442.70","",""
