"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"08/12/2022 11:00:00 - 08/12/2022 12:00:00","BZN|PL","Without Sequence","245.44","",""
"08/12/2022 12:00:00 - 08/12/2022 13:00:00","BZN|PL","Without Sequence","249.70","",""
"08/12/2022 13:00:00 - 08/12/2022 14:00:00","BZN|PL","Without Sequence","253.40","",""
"08/12/2022 14:00:00 - 08/12/2022 15:00:00","BZN|PL","Without Sequence","253.36","",""
"08/12/2022 15:00:00 - 08/12/2022 16:00:00","BZN|PL","Without Sequence","254.46","",""
"08/12/2022 16:00:00 - 08/12/2022 17:00:00","BZN|PL","Without Sequence","247.91","",""
"08/12/2022 17:00:00 - 08/12/2022 18:00:00","BZN|PL","Without Sequence","237.40","",""
"08/12/2022 18:00:00 - 08/12/2022 19:00:00","BZN|PL","Without Sequence","223.31","",""
"08/12/2022 19:00:00 - 08/12/2022 20:00:00","BZN|PL","Without Sequence","212.67","",""
"08/12/2022 20:00:00 - 08/12/2022 21:00:00","BZN|PL","Without Sequence","179.91","",""
"08/12/2022 21:00:00 - 08/12/2022 22:00:00","BZN|PL","Without Sequence","191.79","",""
"08/12/2022 22:00:00 - 08/12/2022 23:00:00","BZN|PL","Without Sequence","174.68","",""
"08/12/2022 23:00:00 - 09/12/2022 00:00:00","BZN|PL","Without Sequence","195.92","",""
"09/12/2022 00:00:00 - 09/12/2022 01:00:00","BZN|PL","Without Sequence","202.44","",""
"09/12/2022 01:00:00 - 09/12/2022 02:00:00","BZN|PL","Without Sequence","212.30","",""
"09/12/2022 02:00:00 - 09/12/2022 03:00:00","BZN|PL","Without Sequence","202.35","",""
"09/12/2022 03:00:00 - 09/12/2022 04:00:00","BZN|PL","Without Sequence","201.23","",""
"09/12/2022 04:00:00 - 09/12/2022 05:00:00","BZN|PL","Without Sequence","203.37","",""
"09/12/2022 05:00:00 - 09/12/2022 06:00:00","BZN|PL","Without Sequence","215.71","",""
"09/12/2022 06:00:00 - 09/12/2022 07:00:00","BZN|PL","Without Sequence","234.13","",""
"09/12/2022 07:00:00 - 09/12/2022 08:00:00","BZN|PL","Without Sequence","254.44","",""
"09/12/2022 08:00:00 - 09/12/2022 09:00:00","BZN|PL","Without Sequence","265.81","",""
"09/12/2022 09:00:00 - 09/12/2022 10:00:00","BZN|PL","Without Sequence","251.35","",""
"09/12/2022 10:00:00 - 09/12/2022 11:00:00","BZN|PL","Without Sequence","256.42","",""
"09/12/2022 11:00:00 - 09/12/2022 12:00:00","BZN|PL","Without Sequence","261.32","",""
"09/12/2022 12:00:00 - 09/12/2022 13:00:00","BZN|PL","Without Sequence","263.54","",""
"09/12/2022 13:00:00 - 09/12/2022 14:00:00","BZN|PL","Without Sequence","264.35","",""
"09/12/2022 14:00:00 - 09/12/2022 15:00:00","BZN|PL","Without Sequence","265.37","",""
"09/12/2022 15:00:00 - 09/12/2022 16:00:00","BZN|PL","Without Sequence","270.26","",""
"09/12/2022 16:00:00 - 09/12/2022 17:00:00","BZN|PL","Without Sequence","261.86","",""
"09/12/2022 17:00:00 - 09/12/2022 18:00:00","BZN|PL","Without Sequence","241.53","",""
"09/12/2022 18:00:00 - 09/12/2022 19:00:00","BZN|PL","Without Sequence","227.28","",""
"09/12/2022 19:00:00 - 09/12/2022 20:00:00","BZN|PL","Without Sequence","215.14","",""
"09/12/2022 20:00:00 - 09/12/2022 21:00:00","BZN|PL","Without Sequence","197.25","",""
"09/12/2022 21:00:00 - 09/12/2022 22:00:00","BZN|PL","Without Sequence","208.70","",""
"09/12/2022 22:00:00 - 09/12/2022 23:00:00","BZN|PL","Without Sequence","191.64","",""
"09/12/2022 23:00:00 - 10/12/2022 00:00:00","BZN|PL","Without Sequence","212.92","",""
"10/12/2022 00:00:00 - 10/12/2022 01:00:00","BZN|PL","Without Sequence","207.48","",""
"10/12/2022 01:00:00 - 10/12/2022 02:00:00","BZN|PL","Without Sequence","199.94","",""
"10/12/2022 02:00:00 - 10/12/2022 03:00:00","BZN|PL","Without Sequence","202.62","",""
"10/12/2022 03:00:00 - 10/12/2022 04:00:00","BZN|PL","Without Sequence","198.60","",""
"10/12/2022 04:00:00 - 10/12/2022 05:00:00","BZN|PL","Without Sequence","211.17","",""
"10/12/2022 05:00:00 - 10/12/2022 06:00:00","BZN|PL","Without Sequence","212.81","",""
"10/12/2022 06:00:00 - 10/12/2022 07:00:00","BZN|PL","Without Sequence","219.95","",""
"10/12/2022 07:00:00 - 10/12/2022 08:00:00","BZN|PL","Without Sequence","226.91","",""
"10/12/2022 08:00:00 - 10/12/2022 09:00:00","BZN|PL","Without Sequence","252.02","",""
"10/12/2022 09:00:00 - 10/12/2022 10:00:00","BZN|PL","Without Sequence","254.35","",""
"10/12/2022 10:00:00 - 10/12/2022 11:00:00","BZN|PL","Without Sequence","254.87","",""
"10/12/2022 11:00:00 - 10/12/2022 12:00:00","BZN|PL","Without Sequence","256.25","",""
"10/12/2022 12:00:00 - 10/12/2022 13:00:00","BZN|PL","Without Sequence","256.95","",""
"10/12/2022 13:00:00 - 10/12/2022 14:00:00","BZN|PL","Without Sequence","254.39","",""
"10/12/2022 14:00:00 - 10/12/2022 15:00:00","BZN|PL","Without Sequence","259.29","",""
"10/12/2022 15:00:00 - 10/12/2022 16:00:00","BZN|PL","Without Sequence","264.20","",""
"10/12/2022 16:00:00 - 10/12/2022 17:00:00","BZN|PL","Without Sequence","260.98","",""
"10/12/2022 17:00:00 - 10/12/2022 18:00:00","BZN|PL","Without Sequence","251.03","",""
"10/12/2022 18:00:00 - 10/12/2022 19:00:00","BZN|PL","Without Sequence","238.38","",""
"10/12/2022 19:00:00 - 10/12/2022 20:00:00","BZN|PL","Without Sequence","221.89","",""
"10/12/2022 20:00:00 - 10/12/2022 21:00:00","BZN|PL","Without Sequence","212.87","",""
"10/12/2022 21:00:00 - 10/12/2022 22:00:00","BZN|PL","Without Sequence","211.95","",""
"10/12/2022 22:00:00 - 10/12/2022 23:00:00","BZN|PL","Without Sequence","188.78","",""
"10/12/2022 23:00:00 - 11/12/2022 00:00:00","BZN|PL","Without Sequence","168.88","",""
"11/12/2022 00:00:00 - 11/12/2022 01:00:00","BZN|PL","Without Sequence","155.57","",""
"11/12/2022 01:00:00 - 11/12/2022 02:00:00","BZN|PL","Without Sequence","161.08","",""
"11/12/2022 02:00:00 - 11/12/2022 03:00:00","BZN|PL","Without Sequence","156.93","",""
"11/12/2022 03:00:00 - 11/12/2022 04:00:00","BZN|PL","Without Sequence","167.23","",""
"11/12/2022 04:00:00 - 11/12/2022 05:00:00","BZN|PL","Without Sequence","146.15","",""
"11/12/2022 05:00:00 - 11/12/2022 06:00:00","BZN|PL","Without Sequence","145.43","",""
"11/12/2022 06:00:00 - 11/12/2022 07:00:00","BZN|PL","Without Sequence","140.29","",""
"11/12/2022 07:00:00 - 11/12/2022 08:00:00","BZN|PL","Without Sequence","169.53","",""
"11/12/2022 08:00:00 - 11/12/2022 09:00:00","BZN|PL","Without Sequence","189.79","",""
"11/12/2022 09:00:00 - 11/12/2022 10:00:00","BZN|PL","Without Sequence","192.97","",""
"11/12/2022 10:00:00 - 11/12/2022 11:00:00","BZN|PL","Without Sequence","201.45","",""
"11/12/2022 11:00:00 - 11/12/2022 12:00:00","BZN|PL","Without Sequence","202.82","",""
"11/12/2022 12:00:00 - 11/12/2022 13:00:00","BZN|PL","Without Sequence","202.57","",""
"11/12/2022 13:00:00 - 11/12/2022 14:00:00","BZN|PL","Without Sequence","192.98","",""
"11/12/2022 14:00:00 - 11/12/2022 15:00:00","BZN|PL","Without Sequence","192.97","",""
"11/12/2022 15:00:00 - 11/12/2022 16:00:00","BZN|PL","Without Sequence","197.53","",""
"11/12/2022 16:00:00 - 11/12/2022 17:00:00","BZN|PL","Without Sequence","197.24","",""
"11/12/2022 17:00:00 - 11/12/2022 18:00:00","BZN|PL","Without Sequence","192.98","",""
"11/12/2022 18:00:00 - 11/12/2022 19:00:00","BZN|PL","Without Sequence","192.98","",""
"11/12/2022 19:00:00 - 11/12/2022 20:00:00","BZN|PL","Without Sequence","182.32","",""
"11/12/2022 20:00:00 - 11/12/2022 21:00:00","BZN|PL","Without Sequence","165.68","",""
"11/12/2022 21:00:00 - 11/12/2022 22:00:00","BZN|PL","Without Sequence","141.89","",""
"11/12/2022 22:00:00 - 11/12/2022 23:00:00","BZN|PL","Without Sequence","128.48","",""
"11/12/2022 23:00:00 - 12/12/2022 00:00:00","BZN|PL","Without Sequence","171.65","",""
"12/12/2022 00:00:00 - 12/12/2022 01:00:00","BZN|PL","Without Sequence","170.41","",""
"12/12/2022 01:00:00 - 12/12/2022 02:00:00","BZN|PL","Without Sequence","166.29","",""
"12/12/2022 02:00:00 - 12/12/2022 03:00:00","BZN|PL","Without Sequence","163.29","",""
"12/12/2022 03:00:00 - 12/12/2022 04:00:00","BZN|PL","Without Sequence","163.75","",""
"12/12/2022 04:00:00 - 12/12/2022 05:00:00","BZN|PL","Without Sequence","168.45","",""
"12/12/2022 05:00:00 - 12/12/2022 06:00:00","BZN|PL","Without Sequence","180.90","",""
"12/12/2022 06:00:00 - 12/12/2022 07:00:00","BZN|PL","Without Sequence","191.91","",""
"12/12/2022 07:00:00 - 12/12/2022 08:00:00","BZN|PL","Without Sequence","202.69","",""
"12/12/2022 08:00:00 - 12/12/2022 09:00:00","BZN|PL","Without Sequence","206.42","",""
"12/12/2022 09:00:00 - 12/12/2022 10:00:00","BZN|PL","Without Sequence","205.21","",""
"12/12/2022 10:00:00 - 12/12/2022 11:00:00","BZN|PL","Without Sequence","205.14","",""
"12/12/2022 11:00:00 - 12/12/2022 12:00:00","BZN|PL","Without Sequence","202.56","",""
"12/12/2022 12:00:00 - 12/12/2022 13:00:00","BZN|PL","Without Sequence","196.18","",""
"12/12/2022 13:00:00 - 12/12/2022 14:00:00","BZN|PL","Without Sequence","192.12","",""
"12/12/2022 14:00:00 - 12/12/2022 15:00:00","BZN|PL","Without Sequence","194.27","",""
"12/12/2022 15:00:00 - 12/12/2022 16:00:00","BZN|PL","Without Sequence","194.94","",""
"12/12/2022 16:00:00 - 12/12/2022 17:00:00","BZN|PL","Without Sequence","191.93","",""
"12/12/2022 17:00:00 - 12/12/2022 18:00:00","BZN|PL","Without Sequence","174.33","",""
"12/12/2022 18:00:00 - 12/12/2022 19:00:00","BZN|PL","Without Sequence","176.73","",""
"12/12/2022 19:00:00 - 12/12/2022 20:00:00","BZN|PL","Without Sequence","157.34","",""
"12/12/2022 20:00:00 - 12/12/2022 21:00:00","BZN|PL","Without Sequence","126.89","",""
"12/12/2022 21:00:00 - 12/12/2022 22:00:00","BZN|PL","Without Sequence","170.58","",""
"12/12/2022 22:00:00 - 12/12/2022 23:00:00","BZN|PL","Without Sequence","161.57","",""
"12/12/2022 23:00:00 - 13/12/2022 00:00:00","BZN|PL","Without Sequence","161.51","",""
"13/12/2022 00:00:00 - 13/12/2022 01:00:00","BZN|PL","Without Sequence","163.51","",""
"13/12/2022 01:00:00 - 13/12/2022 02:00:00","BZN|PL","Without Sequence","180.88","",""
"13/12/2022 02:00:00 - 13/12/2022 03:00:00","BZN|PL","Without Sequence","164.15","",""
"13/12/2022 03:00:00 - 13/12/2022 04:00:00","BZN|PL","Without Sequence","169.24","",""
"13/12/2022 04:00:00 - 13/12/2022 05:00:00","BZN|PL","Without Sequence","165.22","",""
"13/12/2022 05:00:00 - 13/12/2022 06:00:00","BZN|PL","Without Sequence","187.60","",""
"13/12/2022 06:00:00 - 13/12/2022 07:00:00","BZN|PL","Without Sequence","196.12","",""
"13/12/2022 07:00:00 - 13/12/2022 08:00:00","BZN|PL","Without Sequence","206.54","",""
"13/12/2022 08:00:00 - 13/12/2022 09:00:00","BZN|PL","Without Sequence","208.11","",""
"13/12/2022 09:00:00 - 13/12/2022 10:00:00","BZN|PL","Without Sequence","206.45","",""
"13/12/2022 10:00:00 - 13/12/2022 11:00:00","BZN|PL","Without Sequence","206.47","",""
"13/12/2022 11:00:00 - 13/12/2022 12:00:00","BZN|PL","Without Sequence","207.89","",""
"13/12/2022 12:00:00 - 13/12/2022 13:00:00","BZN|PL","Without Sequence","219.94","",""
"13/12/2022 13:00:00 - 13/12/2022 14:00:00","BZN|PL","Without Sequence","221.95","",""
"13/12/2022 14:00:00 - 13/12/2022 15:00:00","BZN|PL","Without Sequence","223.16","",""
"13/12/2022 15:00:00 - 13/12/2022 16:00:00","BZN|PL","Without Sequence","220.63","",""
"13/12/2022 16:00:00 - 13/12/2022 17:00:00","BZN|PL","Without Sequence","219.94","",""
"13/12/2022 17:00:00 - 13/12/2022 18:00:00","BZN|PL","Without Sequence","221.62","",""
"13/12/2022 18:00:00 - 13/12/2022 19:00:00","BZN|PL","Without Sequence","221.66","",""
"13/12/2022 19:00:00 - 13/12/2022 20:00:00","BZN|PL","Without Sequence","213.17","",""
"13/12/2022 20:00:00 - 13/12/2022 21:00:00","BZN|PL","Without Sequence","191.85","",""
"13/12/2022 21:00:00 - 13/12/2022 22:00:00","BZN|PL","Without Sequence","202.53","",""
"13/12/2022 22:00:00 - 13/12/2022 23:00:00","BZN|PL","Without Sequence","186.53","",""
"13/12/2022 23:00:00 - 14/12/2022 00:00:00","BZN|PL","Without Sequence","198.92","",""
"14/12/2022 00:00:00 - 14/12/2022 01:00:00","BZN|PL","Without Sequence","188.16","",""
"14/12/2022 01:00:00 - 14/12/2022 02:00:00","BZN|PL","Without Sequence","198.09","",""
"14/12/2022 02:00:00 - 14/12/2022 03:00:00","BZN|PL","Without Sequence","194.38","",""
"14/12/2022 03:00:00 - 14/12/2022 04:00:00","BZN|PL","Without Sequence","195.95","",""
"14/12/2022 04:00:00 - 14/12/2022 05:00:00","BZN|PL","Without Sequence","195.94","",""
"14/12/2022 05:00:00 - 14/12/2022 06:00:00","BZN|PL","Without Sequence","201.28","",""
"14/12/2022 06:00:00 - 14/12/2022 07:00:00","BZN|PL","Without Sequence","209.22","",""
"14/12/2022 07:00:00 - 14/12/2022 08:00:00","BZN|PL","Without Sequence","221.52","",""
"14/12/2022 08:00:00 - 14/12/2022 09:00:00","BZN|PL","Without Sequence","220.21","",""
"14/12/2022 09:00:00 - 14/12/2022 10:00:00","BZN|PL","Without Sequence","212.79","",""
"14/12/2022 10:00:00 - 14/12/2022 11:00:00","BZN|PL","Without Sequence","224.01","",""
"14/12/2022 11:00:00 - 14/12/2022 12:00:00","BZN|PL","Without Sequence","227.67","",""
"14/12/2022 12:00:00 - 14/12/2022 13:00:00","BZN|PL","Without Sequence","233.37","",""
"14/12/2022 13:00:00 - 14/12/2022 14:00:00","BZN|PL","Without Sequence","233.37","",""
"14/12/2022 14:00:00 - 14/12/2022 15:00:00","BZN|PL","Without Sequence","229.63","",""
"14/12/2022 15:00:00 - 14/12/2022 16:00:00","BZN|PL","Without Sequence","230.69","",""
"14/12/2022 16:00:00 - 14/12/2022 17:00:00","BZN|PL","Without Sequence","232.69","",""
"14/12/2022 17:00:00 - 14/12/2022 18:00:00","BZN|PL","Without Sequence","224.96","",""
"14/12/2022 18:00:00 - 14/12/2022 19:00:00","BZN|PL","Without Sequence","215.59","",""
"14/12/2022 19:00:00 - 14/12/2022 20:00:00","BZN|PL","Without Sequence","208.00","",""
"14/12/2022 20:00:00 - 14/12/2022 21:00:00","BZN|PL","Without Sequence","188.50","",""
"14/12/2022 21:00:00 - 14/12/2022 22:00:00","BZN|PL","Without Sequence","195.39","",""
"14/12/2022 22:00:00 - 14/12/2022 23:00:00","BZN|PL","Without Sequence","187.43","",""
"14/12/2022 23:00:00 - 15/12/2022 00:00:00","BZN|PL","Without Sequence","208.64","",""
"15/12/2022 00:00:00 - 15/12/2022 01:00:00","BZN|PL","Without Sequence","208.10","",""
"15/12/2022 01:00:00 - 15/12/2022 02:00:00","BZN|PL","Without Sequence","209.06","",""
"15/12/2022 02:00:00 - 15/12/2022 03:00:00","BZN|PL","Without Sequence","207.97","",""
"15/12/2022 03:00:00 - 15/12/2022 04:00:00","BZN|PL","Without Sequence","207.30","",""
"15/12/2022 04:00:00 - 15/12/2022 05:00:00","BZN|PL","Without Sequence","209.72","",""
"15/12/2022 05:00:00 - 15/12/2022 06:00:00","BZN|PL","Without Sequence","210.64","",""
"15/12/2022 06:00:00 - 15/12/2022 07:00:00","BZN|PL","Without Sequence","225.00","",""
"15/12/2022 07:00:00 - 15/12/2022 08:00:00","BZN|PL","Without Sequence","245.43","",""
"15/12/2022 08:00:00 - 15/12/2022 09:00:00","BZN|PL","Without Sequence","246.19","",""
"15/12/2022 09:00:00 - 15/12/2022 10:00:00","BZN|PL","Without Sequence","225.51","",""
"15/12/2022 10:00:00 - 15/12/2022 11:00:00","BZN|PL","Without Sequence","231.68","",""
"15/12/2022 11:00:00 - 15/12/2022 12:00:00","BZN|PL","Without Sequence","235.50","",""
"15/12/2022 12:00:00 - 15/12/2022 13:00:00","BZN|PL","Without Sequence","254.09","",""
"15/12/2022 13:00:00 - 15/12/2022 14:00:00","BZN|PL","Without Sequence","254.90","",""
"15/12/2022 14:00:00 - 15/12/2022 15:00:00","BZN|PL","Without Sequence","266.26","",""
"15/12/2022 15:00:00 - 15/12/2022 16:00:00","BZN|PL","Without Sequence","266.86","",""
"15/12/2022 16:00:00 - 15/12/2022 17:00:00","BZN|PL","Without Sequence","261.67","",""
"15/12/2022 17:00:00 - 15/12/2022 18:00:00","BZN|PL","Without Sequence","242.66","",""
"15/12/2022 18:00:00 - 15/12/2022 19:00:00","BZN|PL","Without Sequence","224.97","",""
"15/12/2022 19:00:00 - 15/12/2022 20:00:00","BZN|PL","Without Sequence","211.60","",""
"15/12/2022 20:00:00 - 15/12/2022 21:00:00","BZN|PL","Without Sequence","196.25","",""
"15/12/2022 21:00:00 - 15/12/2022 22:00:00","BZN|PL","Without Sequence","207.97","",""
"15/12/2022 22:00:00 - 15/12/2022 23:00:00","BZN|PL","Without Sequence","200.54","",""
"15/12/2022 23:00:00 - 16/12/2022 00:00:00","BZN|PL","Without Sequence","199.29","",""
"16/12/2022 00:00:00 - 16/12/2022 01:00:00","BZN|PL","Without Sequence","194.90","",""
"16/12/2022 01:00:00 - 16/12/2022 02:00:00","BZN|PL","Without Sequence","201.25","",""
"16/12/2022 02:00:00 - 16/12/2022 03:00:00","BZN|PL","Without Sequence","199.26","",""
"16/12/2022 03:00:00 - 16/12/2022 04:00:00","BZN|PL","Without Sequence","194.98","",""
"16/12/2022 04:00:00 - 16/12/2022 05:00:00","BZN|PL","Without Sequence","199.43","",""
"16/12/2022 05:00:00 - 16/12/2022 06:00:00","BZN|PL","Without Sequence","207.75","",""
"16/12/2022 06:00:00 - 16/12/2022 07:00:00","BZN|PL","Without Sequence","216.12","",""
"16/12/2022 07:00:00 - 16/12/2022 08:00:00","BZN|PL","Without Sequence","226.13","",""
"16/12/2022 08:00:00 - 16/12/2022 09:00:00","BZN|PL","Without Sequence","228.78","",""
"16/12/2022 09:00:00 - 16/12/2022 10:00:00","BZN|PL","Without Sequence","227.00","",""
"16/12/2022 10:00:00 - 16/12/2022 11:00:00","BZN|PL","Without Sequence","239.81","",""
"16/12/2022 11:00:00 - 16/12/2022 12:00:00","BZN|PL","Without Sequence","241.70","",""
"16/12/2022 12:00:00 - 16/12/2022 13:00:00","BZN|PL","Without Sequence","240.87","",""
"16/12/2022 13:00:00 - 16/12/2022 14:00:00","BZN|PL","Without Sequence","238.81","",""
"16/12/2022 14:00:00 - 16/12/2022 15:00:00","BZN|PL","Without Sequence","239.82","",""
"16/12/2022 15:00:00 - 16/12/2022 16:00:00","BZN|PL","Without Sequence","248.26","",""
"16/12/2022 16:00:00 - 16/12/2022 17:00:00","BZN|PL","Without Sequence","239.45","",""
"16/12/2022 17:00:00 - 16/12/2022 18:00:00","BZN|PL","Without Sequence","223.99","",""
"16/12/2022 18:00:00 - 16/12/2022 19:00:00","BZN|PL","Without Sequence","217.28","",""
"16/12/2022 19:00:00 - 16/12/2022 20:00:00","BZN|PL","Without Sequence","208.36","",""
"16/12/2022 20:00:00 - 16/12/2022 21:00:00","BZN|PL","Without Sequence","203.72","",""
"16/12/2022 21:00:00 - 16/12/2022 22:00:00","BZN|PL","Without Sequence","206.81","",""
"16/12/2022 22:00:00 - 16/12/2022 23:00:00","BZN|PL","Without Sequence","197.34","",""
"16/12/2022 23:00:00 - 17/12/2022 00:00:00","BZN|PL","Without Sequence","203.54","",""
"17/12/2022 00:00:00 - 17/12/2022 01:00:00","BZN|PL","Without Sequence","201.45","",""
"17/12/2022 01:00:00 - 17/12/2022 02:00:00","BZN|PL","Without Sequence","202.19","",""
"17/12/2022 02:00:00 - 17/12/2022 03:00:00","BZN|PL","Without Sequence","200.33","",""
"17/12/2022 03:00:00 - 17/12/2022 04:00:00","BZN|PL","Without Sequence","201.55","",""
"17/12/2022 04:00:00 - 17/12/2022 05:00:00","BZN|PL","Without Sequence","201.34","",""
"17/12/2022 05:00:00 - 17/12/2022 06:00:00","BZN|PL","Without Sequence","200.35","",""
"17/12/2022 06:00:00 - 17/12/2022 07:00:00","BZN|PL","Without Sequence","218.46","",""
"17/12/2022 07:00:00 - 17/12/2022 08:00:00","BZN|PL","Without Sequence","235.69","",""
"17/12/2022 08:00:00 - 17/12/2022 09:00:00","BZN|PL","Without Sequence","277.06","",""
"17/12/2022 09:00:00 - 17/12/2022 10:00:00","BZN|PL","Without Sequence","277.08","",""
"17/12/2022 10:00:00 - 17/12/2022 11:00:00","BZN|PL","Without Sequence","279.02","",""
"17/12/2022 11:00:00 - 17/12/2022 12:00:00","BZN|PL","Without Sequence","270.07","",""
"17/12/2022 12:00:00 - 17/12/2022 13:00:00","BZN|PL","Without Sequence","255.28","",""
"17/12/2022 13:00:00 - 17/12/2022 14:00:00","BZN|PL","Without Sequence","267.15","",""
"17/12/2022 14:00:00 - 17/12/2022 15:00:00","BZN|PL","Without Sequence","271.66","",""
"17/12/2022 15:00:00 - 17/12/2022 16:00:00","BZN|PL","Without Sequence","283.47","",""
"17/12/2022 16:00:00 - 17/12/2022 17:00:00","BZN|PL","Without Sequence","275.04","",""
"17/12/2022 17:00:00 - 17/12/2022 18:00:00","BZN|PL","Without Sequence","260.02","",""
"17/12/2022 18:00:00 - 17/12/2022 19:00:00","BZN|PL","Without Sequence","238.13","",""
"17/12/2022 19:00:00 - 17/12/2022 20:00:00","BZN|PL","Without Sequence","228.98","",""
"17/12/2022 20:00:00 - 17/12/2022 21:00:00","BZN|PL","Without Sequence","202.74","",""
"17/12/2022 21:00:00 - 17/12/2022 22:00:00","BZN|PL","Without Sequence","196.08","",""
"17/12/2022 22:00:00 - 17/12/2022 23:00:00","BZN|PL","Without Sequence","184.06","",""
"17/12/2022 23:00:00 - 18/12/2022 00:00:00","BZN|PL","Without Sequence","169.77","",""
"18/12/2022 00:00:00 - 18/12/2022 01:00:00","BZN|PL","Without Sequence","160.58","",""
"18/12/2022 01:00:00 - 18/12/2022 02:00:00","BZN|PL","Without Sequence","156.09","",""
"18/12/2022 02:00:00 - 18/12/2022 03:00:00","BZN|PL","Without Sequence","146.75","",""
"18/12/2022 03:00:00 - 18/12/2022 04:00:00","BZN|PL","Without Sequence","149.67","",""
"18/12/2022 04:00:00 - 18/12/2022 05:00:00","BZN|PL","Without Sequence","155.35","",""
"18/12/2022 05:00:00 - 18/12/2022 06:00:00","BZN|PL","Without Sequence","164.74","",""
"18/12/2022 06:00:00 - 18/12/2022 07:00:00","BZN|PL","Without Sequence","159.60","",""
"18/12/2022 07:00:00 - 18/12/2022 08:00:00","BZN|PL","Without Sequence","180.26","",""
"18/12/2022 08:00:00 - 18/12/2022 09:00:00","BZN|PL","Without Sequence","192.18","",""
"18/12/2022 09:00:00 - 18/12/2022 10:00:00","BZN|PL","Without Sequence","204.96","",""
"18/12/2022 10:00:00 - 18/12/2022 11:00:00","BZN|PL","Without Sequence","195.28","",""
"18/12/2022 11:00:00 - 18/12/2022 12:00:00","BZN|PL","Without Sequence","206.56","",""
"18/12/2022 12:00:00 - 18/12/2022 13:00:00","BZN|PL","Without Sequence","208.48","",""
"18/12/2022 13:00:00 - 18/12/2022 14:00:00","BZN|PL","Without Sequence","207.28","",""
"18/12/2022 14:00:00 - 18/12/2022 15:00:00","BZN|PL","Without Sequence","205.51","",""
"18/12/2022 15:00:00 - 18/12/2022 16:00:00","BZN|PL","Without Sequence","206.96","",""
"18/12/2022 16:00:00 - 18/12/2022 17:00:00","BZN|PL","Without Sequence","205.46","",""
"18/12/2022 17:00:00 - 18/12/2022 18:00:00","BZN|PL","Without Sequence","204.79","",""
"18/12/2022 18:00:00 - 18/12/2022 19:00:00","BZN|PL","Without Sequence","189.86","",""
"18/12/2022 19:00:00 - 18/12/2022 20:00:00","BZN|PL","Without Sequence","162.14","",""
"18/12/2022 20:00:00 - 18/12/2022 21:00:00","BZN|PL","Without Sequence","163.08","",""
"18/12/2022 21:00:00 - 18/12/2022 22:00:00","BZN|PL","Without Sequence","130.76","",""
"18/12/2022 22:00:00 - 18/12/2022 23:00:00","BZN|PL","Without Sequence","113.08","",""
"18/12/2022 23:00:00 - 19/12/2022 00:00:00","BZN|PL","Without Sequence","105.08","",""
"19/12/2022 00:00:00 - 19/12/2022 01:00:00","BZN|PL","Without Sequence","93.86","",""
"19/12/2022 01:00:00 - 19/12/2022 02:00:00","BZN|PL","Without Sequence","102.02","",""
"19/12/2022 02:00:00 - 19/12/2022 03:00:00","BZN|PL","Without Sequence","93.86","",""
"19/12/2022 03:00:00 - 19/12/2022 04:00:00","BZN|PL","Without Sequence","102.73","",""
"19/12/2022 04:00:00 - 19/12/2022 05:00:00","BZN|PL","Without Sequence","109.11","",""
"19/12/2022 05:00:00 - 19/12/2022 06:00:00","BZN|PL","Without Sequence","170.65","",""
"19/12/2022 06:00:00 - 19/12/2022 07:00:00","BZN|PL","Without Sequence","166.69","",""
"19/12/2022 07:00:00 - 19/12/2022 08:00:00","BZN|PL","Without Sequence","173.00","",""
"19/12/2022 08:00:00 - 19/12/2022 09:00:00","BZN|PL","Without Sequence","177.17","",""
"19/12/2022 09:00:00 - 19/12/2022 10:00:00","BZN|PL","Without Sequence","168.62","",""
"19/12/2022 10:00:00 - 19/12/2022 11:00:00","BZN|PL","Without Sequence","170.67","",""
"19/12/2022 11:00:00 - 19/12/2022 12:00:00","BZN|PL","Without Sequence","170.88","",""
"19/12/2022 12:00:00 - 19/12/2022 13:00:00","BZN|PL","Without Sequence","179.26","",""
"19/12/2022 13:00:00 - 19/12/2022 14:00:00","BZN|PL","Without Sequence","178.50","",""
"19/12/2022 14:00:00 - 19/12/2022 15:00:00","BZN|PL","Without Sequence","177.37","",""
"19/12/2022 15:00:00 - 19/12/2022 16:00:00","BZN|PL","Without Sequence","179.20","",""
"19/12/2022 16:00:00 - 19/12/2022 17:00:00","BZN|PL","Without Sequence","177.07","",""
"19/12/2022 17:00:00 - 19/12/2022 18:00:00","BZN|PL","Without Sequence","172.18","",""
"19/12/2022 18:00:00 - 19/12/2022 19:00:00","BZN|PL","Without Sequence","172.07","",""
"19/12/2022 19:00:00 - 19/12/2022 20:00:00","BZN|PL","Without Sequence","170.72","",""
"19/12/2022 20:00:00 - 19/12/2022 21:00:00","BZN|PL","Without Sequence","145.49","",""
"19/12/2022 21:00:00 - 19/12/2022 22:00:00","BZN|PL","Without Sequence","166.33","",""
"19/12/2022 22:00:00 - 19/12/2022 23:00:00","BZN|PL","Without Sequence","120.06","",""
"19/12/2022 23:00:00 - 20/12/2022 00:00:00","BZN|PL","Without Sequence","108.19","",""
"20/12/2022 00:00:00 - 20/12/2022 01:00:00","BZN|PL","Without Sequence","93.83","",""
