"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"27/10/2021 04:00:00 - 27/10/2021 05:00:00","BZN|SE4","Without Sequence","14.02","",""
"27/10/2021 05:00:00 - 27/10/2021 06:00:00","BZN|SE4","Without Sequence","67.00","",""
"27/10/2021 06:00:00 - 27/10/2021 07:00:00","BZN|SE4","Without Sequence","67.03","",""
"27/10/2021 07:00:00 - 27/10/2021 08:00:00","BZN|SE4","Without Sequence","63.13","",""
"27/10/2021 08:00:00 - 27/10/2021 09:00:00","BZN|SE4","Without Sequence","30.79","",""
"27/10/2021 09:00:00 - 27/10/2021 10:00:00","BZN|SE4","Without Sequence","25.07","",""
"27/10/2021 10:00:00 - 27/10/2021 11:00:00","BZN|SE4","Without Sequence","16.98","",""
"27/10/2021 11:00:00 - 27/10/2021 12:00:00","BZN|SE4","Without Sequence","16.51","",""
"27/10/2021 12:00:00 - 27/10/2021 13:00:00","BZN|SE4","Without Sequence","15.03","",""
"27/10/2021 13:00:00 - 27/10/2021 14:00:00","BZN|SE4","Without Sequence","14.83","",""
"27/10/2021 14:00:00 - 27/10/2021 15:00:00","BZN|SE4","Without Sequence","14.95","",""
"27/10/2021 15:00:00 - 27/10/2021 16:00:00","BZN|SE4","Without Sequence","67.30","",""
"27/10/2021 16:00:00 - 27/10/2021 17:00:00","BZN|SE4","Without Sequence","73.22","",""
"27/10/2021 17:00:00 - 27/10/2021 18:00:00","BZN|SE4","Without Sequence","67.06","",""
"27/10/2021 18:00:00 - 27/10/2021 19:00:00","BZN|SE4","Without Sequence","15.08","",""
"27/10/2021 19:00:00 - 27/10/2021 20:00:00","BZN|SE4","Without Sequence","13.78","",""
"27/10/2021 20:00:00 - 27/10/2021 21:00:00","BZN|SE4","Without Sequence","11.90","",""
"27/10/2021 21:00:00 - 27/10/2021 22:00:00","BZN|SE4","Without Sequence","6.75","",""
"27/10/2021 22:00:00 - 27/10/2021 23:00:00","BZN|SE4","Without Sequence","11.85","",""
"27/10/2021 23:00:00 - 28/10/2021 00:00:00","BZN|SE4","Without Sequence","7.73","",""
"28/10/2021 00:00:00 - 28/10/2021 01:00:00","BZN|SE4","Without Sequence","7.34","",""
"28/10/2021 01:00:00 - 28/10/2021 02:00:00","BZN|SE4","Without Sequence","9.50","",""
"28/10/2021 02:00:00 - 28/10/2021 03:00:00","BZN|SE4","Without Sequence","10.32","",""
"28/10/2021 03:00:00 - 28/10/2021 04:00:00","BZN|SE4","Without Sequence","13.28","",""
"28/10/2021 04:00:00 - 28/10/2021 05:00:00","BZN|SE4","Without Sequence","57.57","",""
"28/10/2021 05:00:00 - 28/10/2021 06:00:00","BZN|SE4","Without Sequence","78.30","",""
"28/10/2021 06:00:00 - 28/10/2021 07:00:00","BZN|SE4","Without Sequence","80.45","",""
"28/10/2021 07:00:00 - 28/10/2021 08:00:00","BZN|SE4","Without Sequence","78.43","",""
"28/10/2021 08:00:00 - 28/10/2021 09:00:00","BZN|SE4","Without Sequence","78.10","",""
"28/10/2021 09:00:00 - 28/10/2021 10:00:00","BZN|SE4","Without Sequence","77.84","",""
"28/10/2021 10:00:00 - 28/10/2021 11:00:00","BZN|SE4","Without Sequence","77.45","",""
"28/10/2021 11:00:00 - 28/10/2021 12:00:00","BZN|SE4","Without Sequence","77.30","",""
"28/10/2021 12:00:00 - 28/10/2021 13:00:00","BZN|SE4","Without Sequence","77.45","",""
"28/10/2021 13:00:00 - 28/10/2021 14:00:00","BZN|SE4","Without Sequence","77.71","",""
"28/10/2021 14:00:00 - 28/10/2021 15:00:00","BZN|SE4","Without Sequence","78.41","",""
"28/10/2021 15:00:00 - 28/10/2021 16:00:00","BZN|SE4","Without Sequence","88.62","",""
"28/10/2021 16:00:00 - 28/10/2021 17:00:00","BZN|SE4","Without Sequence","89.50","",""
"28/10/2021 17:00:00 - 28/10/2021 18:00:00","BZN|SE4","Without Sequence","84.71","",""
"28/10/2021 18:00:00 - 28/10/2021 19:00:00","BZN|SE4","Without Sequence","77.83","",""
"28/10/2021 19:00:00 - 28/10/2021 20:00:00","BZN|SE4","Without Sequence","25.09","",""
"28/10/2021 20:00:00 - 28/10/2021 21:00:00","BZN|SE4","Without Sequence","13.99","",""
"28/10/2021 21:00:00 - 28/10/2021 22:00:00","BZN|SE4","Without Sequence","12.11","",""
"28/10/2021 22:00:00 - 28/10/2021 23:00:00","BZN|SE4","Without Sequence","13.09","",""
"28/10/2021 23:00:00 - 29/10/2021 00:00:00","BZN|SE4","Without Sequence","12.18","",""
"29/10/2021 00:00:00 - 29/10/2021 01:00:00","BZN|SE4","Without Sequence","11.64","",""
"29/10/2021 01:00:00 - 29/10/2021 02:00:00","BZN|SE4","Without Sequence","11.33","",""
"29/10/2021 02:00:00 - 29/10/2021 03:00:00","BZN|SE4","Without Sequence","11.90","",""
"29/10/2021 03:00:00 - 29/10/2021 04:00:00","BZN|SE4","Without Sequence","29.84","",""
"29/10/2021 04:00:00 - 29/10/2021 05:00:00","BZN|SE4","Without Sequence","77.46","",""
"29/10/2021 05:00:00 - 29/10/2021 06:00:00","BZN|SE4","Without Sequence","106.23","",""
"29/10/2021 06:00:00 - 29/10/2021 07:00:00","BZN|SE4","Without Sequence","117.18","",""
"29/10/2021 07:00:00 - 29/10/2021 08:00:00","BZN|SE4","Without Sequence","92.64","",""
"29/10/2021 08:00:00 - 29/10/2021 09:00:00","BZN|SE4","Without Sequence","97.79","",""
"29/10/2021 09:00:00 - 29/10/2021 10:00:00","BZN|SE4","Without Sequence","88.59","",""
"29/10/2021 10:00:00 - 29/10/2021 11:00:00","BZN|SE4","Without Sequence","84.63","",""
"29/10/2021 11:00:00 - 29/10/2021 12:00:00","BZN|SE4","Without Sequence","80.82","",""
"29/10/2021 12:00:00 - 29/10/2021 13:00:00","BZN|SE4","Without Sequence","79.89","",""
"29/10/2021 13:00:00 - 29/10/2021 14:00:00","BZN|SE4","Without Sequence","80.42","",""
"29/10/2021 14:00:00 - 29/10/2021 15:00:00","BZN|SE4","Without Sequence","81.36","",""
"29/10/2021 15:00:00 - 29/10/2021 16:00:00","BZN|SE4","Without Sequence","86.77","",""
"29/10/2021 16:00:00 - 29/10/2021 17:00:00","BZN|SE4","Without Sequence","98.37","",""
"29/10/2021 17:00:00 - 29/10/2021 18:00:00","BZN|SE4","Without Sequence","88.71","",""
"29/10/2021 18:00:00 - 29/10/2021 19:00:00","BZN|SE4","Without Sequence","81.42","",""
"29/10/2021 19:00:00 - 29/10/2021 20:00:00","BZN|SE4","Without Sequence","21.07","",""
"29/10/2021 20:00:00 - 29/10/2021 21:00:00","BZN|SE4","Without Sequence","14.95","",""
"29/10/2021 21:00:00 - 29/10/2021 22:00:00","BZN|SE4","Without Sequence","12.98","",""
"29/10/2021 22:00:00 - 29/10/2021 23:00:00","BZN|SE4","Without Sequence","12.15","",""
"29/10/2021 23:00:00 - 30/10/2021 00:00:00","BZN|SE4","Without Sequence","12.81","",""
"30/10/2021 00:00:00 - 30/10/2021 01:00:00","BZN|SE4","Without Sequence","11.89","",""
"30/10/2021 01:00:00 - 30/10/2021 02:00:00","BZN|SE4","Without Sequence","11.97","",""
"30/10/2021 02:00:00 - 30/10/2021 03:00:00","BZN|SE4","Without Sequence","12.29","",""
"30/10/2021 03:00:00 - 30/10/2021 04:00:00","BZN|SE4","Without Sequence","12.78","",""
"30/10/2021 04:00:00 - 30/10/2021 05:00:00","BZN|SE4","Without Sequence","79.35","",""
"30/10/2021 05:00:00 - 30/10/2021 06:00:00","BZN|SE4","Without Sequence","82.10","",""
"30/10/2021 06:00:00 - 30/10/2021 07:00:00","BZN|SE4","Without Sequence","114.83","",""
"30/10/2021 07:00:00 - 30/10/2021 08:00:00","BZN|SE4","Without Sequence","114.08","",""
"30/10/2021 08:00:00 - 30/10/2021 09:00:00","BZN|SE4","Without Sequence","106.41","",""
"30/10/2021 09:00:00 - 30/10/2021 10:00:00","BZN|SE4","Without Sequence","98.88","",""
"30/10/2021 10:00:00 - 30/10/2021 11:00:00","BZN|SE4","Without Sequence","79.12","",""
"30/10/2021 11:00:00 - 30/10/2021 12:00:00","BZN|SE4","Without Sequence","76.67","",""
"30/10/2021 12:00:00 - 30/10/2021 13:00:00","BZN|SE4","Without Sequence","69.86","",""
"30/10/2021 13:00:00 - 30/10/2021 14:00:00","BZN|SE4","Without Sequence","69.87","",""
"30/10/2021 14:00:00 - 30/10/2021 15:00:00","BZN|SE4","Without Sequence","77.28","",""
"30/10/2021 15:00:00 - 30/10/2021 16:00:00","BZN|SE4","Without Sequence","75.30","",""
"30/10/2021 16:00:00 - 30/10/2021 17:00:00","BZN|SE4","Without Sequence","80.17","",""
"30/10/2021 17:00:00 - 30/10/2021 18:00:00","BZN|SE4","Without Sequence","76.36","",""
"30/10/2021 18:00:00 - 30/10/2021 19:00:00","BZN|SE4","Without Sequence","68.11","",""
"30/10/2021 19:00:00 - 30/10/2021 20:00:00","BZN|SE4","Without Sequence","22.81","",""
"30/10/2021 20:00:00 - 30/10/2021 21:00:00","BZN|SE4","Without Sequence","13.18","",""
"30/10/2021 21:00:00 - 30/10/2021 22:00:00","BZN|SE4","Without Sequence","11.50","",""
"30/10/2021 22:00:00 - 30/10/2021 23:00:00","BZN|SE4","Without Sequence","14.51","",""
"30/10/2021 23:00:00 - 31/10/2021 00:00:00","BZN|SE4","Without Sequence","14.44","",""
"31/10/2021 00:00:00 - 31/10/2021 01:00:00","BZN|SE4","Without Sequence","13.67","",""
"31/10/2021 01:00:00 - 31/10/2021 02:00:00","BZN|SE4","Without Sequence","13.09","",""
"31/10/2021 02:00:00 - 31/10/2021 03:00:00","BZN|SE4","Without Sequence","13.15","",""
"31/10/2021 03:00:00 - 31/10/2021 04:00:00","BZN|SE4","Without Sequence","13.09","",""
"31/10/2021 04:00:00 - 31/10/2021 05:00:00","BZN|SE4","Without Sequence","13.36","",""
"31/10/2021 05:00:00 - 31/10/2021 06:00:00","BZN|SE4","Without Sequence","11.57","",""
"31/10/2021 06:00:00 - 31/10/2021 07:00:00","BZN|SE4","Without Sequence","16.51","",""
"31/10/2021 07:00:00 - 31/10/2021 08:00:00","BZN|SE4","Without Sequence","20.58","",""
"31/10/2021 08:00:00 - 31/10/2021 09:00:00","BZN|SE4","Without Sequence","69.99","",""
"31/10/2021 09:00:00 - 31/10/2021 10:00:00","BZN|SE4","Without Sequence","64.99","",""
"31/10/2021 10:00:00 - 31/10/2021 11:00:00","BZN|SE4","Without Sequence","64.91","",""
"31/10/2021 11:00:00 - 31/10/2021 12:00:00","BZN|SE4","Without Sequence","61.66","",""
"31/10/2021 12:00:00 - 31/10/2021 13:00:00","BZN|SE4","Without Sequence","56.12","",""
"31/10/2021 13:00:00 - 31/10/2021 14:00:00","BZN|SE4","Without Sequence","56.15","",""
"31/10/2021 14:00:00 - 31/10/2021 15:00:00","BZN|SE4","Without Sequence","63.10","",""
"31/10/2021 15:00:00 - 31/10/2021 16:00:00","BZN|SE4","Without Sequence","69.92","",""
"31/10/2021 16:00:00 - 31/10/2021 17:00:00","BZN|SE4","Without Sequence","79.13","",""
"31/10/2021 17:00:00 - 31/10/2021 18:00:00","BZN|SE4","Without Sequence","74.54","",""
"31/10/2021 18:00:00 - 31/10/2021 19:00:00","BZN|SE4","Without Sequence","60.06","",""
"31/10/2021 19:00:00 - 31/10/2021 20:00:00","BZN|SE4","Without Sequence","36.25","",""
"31/10/2021 20:00:00 - 31/10/2021 21:00:00","BZN|SE4","Without Sequence","17.95","",""
"31/10/2021 21:00:00 - 31/10/2021 22:00:00","BZN|SE4","Without Sequence","16.54","",""
"31/10/2021 22:00:00 - 31/10/2021 23:00:00","BZN|SE4","Without Sequence","14.98","",""
"31/10/2021 23:00:00 - 01/11/2021 00:00:00","BZN|SE4","Without Sequence","13.94","",""
"01/11/2021 00:00:00 - 01/11/2021 01:00:00","BZN|SE4","Without Sequence","13.13","",""
"01/11/2021 01:00:00 - 01/11/2021 02:00:00","BZN|SE4","Without Sequence","13.18","",""
"01/11/2021 02:00:00 - 01/11/2021 03:00:00","BZN|SE4","Without Sequence","14.00","",""
"01/11/2021 03:00:00 - 01/11/2021 04:00:00","BZN|SE4","Without Sequence","14.45","",""
"01/11/2021 04:00:00 - 01/11/2021 05:00:00","BZN|SE4","Without Sequence","16.69","",""
"01/11/2021 05:00:00 - 01/11/2021 06:00:00","BZN|SE4","Without Sequence","19.97","",""
"01/11/2021 06:00:00 - 01/11/2021 07:00:00","BZN|SE4","Without Sequence","75.30","",""
"01/11/2021 07:00:00 - 01/11/2021 08:00:00","BZN|SE4","Without Sequence","86.24","",""
"01/11/2021 08:00:00 - 01/11/2021 09:00:00","BZN|SE4","Without Sequence","83.10","",""
"01/11/2021 09:00:00 - 01/11/2021 10:00:00","BZN|SE4","Without Sequence","80.19","",""
"01/11/2021 10:00:00 - 01/11/2021 11:00:00","BZN|SE4","Without Sequence","75.81","",""
"01/11/2021 11:00:00 - 01/11/2021 12:00:00","BZN|SE4","Without Sequence","76.45","",""
"01/11/2021 12:00:00 - 01/11/2021 13:00:00","BZN|SE4","Without Sequence","77.97","",""
"01/11/2021 13:00:00 - 01/11/2021 14:00:00","BZN|SE4","Without Sequence","79.56","",""
"01/11/2021 14:00:00 - 01/11/2021 15:00:00","BZN|SE4","Without Sequence","84.26","",""
"01/11/2021 15:00:00 - 01/11/2021 16:00:00","BZN|SE4","Without Sequence","84.86","",""
"01/11/2021 16:00:00 - 01/11/2021 17:00:00","BZN|SE4","Without Sequence","94.75","",""
"01/11/2021 17:00:00 - 01/11/2021 18:00:00","BZN|SE4","Without Sequence","92.52","",""
"01/11/2021 18:00:00 - 01/11/2021 19:00:00","BZN|SE4","Without Sequence","84.20","",""
"01/11/2021 19:00:00 - 01/11/2021 20:00:00","BZN|SE4","Without Sequence","79.92","",""
"01/11/2021 20:00:00 - 01/11/2021 21:00:00","BZN|SE4","Without Sequence","76.42","",""
"01/11/2021 21:00:00 - 01/11/2021 22:00:00","BZN|SE4","Without Sequence","58.39","",""
"01/11/2021 22:00:00 - 01/11/2021 23:00:00","BZN|SE4","Without Sequence","60.07","",""
"01/11/2021 23:00:00 - 02/11/2021 00:00:00","BZN|SE4","Without Sequence","6.63","",""
"02/11/2021 00:00:00 - 02/11/2021 01:00:00","BZN|SE4","Without Sequence","3.65","",""
"02/11/2021 01:00:00 - 02/11/2021 02:00:00","BZN|SE4","Without Sequence","4.18","",""
"02/11/2021 02:00:00 - 02/11/2021 03:00:00","BZN|SE4","Without Sequence","3.43","",""
"02/11/2021 03:00:00 - 02/11/2021 04:00:00","BZN|SE4","Without Sequence","7.77","",""
"02/11/2021 04:00:00 - 02/11/2021 05:00:00","BZN|SE4","Without Sequence","13.02","",""
"02/11/2021 05:00:00 - 02/11/2021 06:00:00","BZN|SE4","Without Sequence","109.02","",""
"02/11/2021 06:00:00 - 02/11/2021 07:00:00","BZN|SE4","Without Sequence","130.04","",""
"02/11/2021 07:00:00 - 02/11/2021 08:00:00","BZN|SE4","Without Sequence","130.02","",""
"02/11/2021 08:00:00 - 02/11/2021 09:00:00","BZN|SE4","Without Sequence","133.89","",""
"02/11/2021 09:00:00 - 02/11/2021 10:00:00","BZN|SE4","Without Sequence","132.64","",""
"02/11/2021 10:00:00 - 02/11/2021 11:00:00","BZN|SE4","Without Sequence","130.05","",""
"02/11/2021 11:00:00 - 02/11/2021 12:00:00","BZN|SE4","Without Sequence","133.25","",""
"02/11/2021 12:00:00 - 02/11/2021 13:00:00","BZN|SE4","Without Sequence","133.37","",""
"02/11/2021 13:00:00 - 02/11/2021 14:00:00","BZN|SE4","Without Sequence","131.20","",""
"02/11/2021 14:00:00 - 02/11/2021 15:00:00","BZN|SE4","Without Sequence","132.49","",""
"02/11/2021 15:00:00 - 02/11/2021 16:00:00","BZN|SE4","Without Sequence","126.31","",""
"02/11/2021 16:00:00 - 02/11/2021 17:00:00","BZN|SE4","Without Sequence","133.11","",""
"02/11/2021 17:00:00 - 02/11/2021 18:00:00","BZN|SE4","Without Sequence","130.07","",""
"02/11/2021 18:00:00 - 02/11/2021 19:00:00","BZN|SE4","Without Sequence","130.04","",""
"02/11/2021 19:00:00 - 02/11/2021 20:00:00","BZN|SE4","Without Sequence","106.15","",""
"02/11/2021 20:00:00 - 02/11/2021 21:00:00","BZN|SE4","Without Sequence","87.93","",""
"02/11/2021 21:00:00 - 02/11/2021 22:00:00","BZN|SE4","Without Sequence","19.15","",""
"02/11/2021 22:00:00 - 02/11/2021 23:00:00","BZN|SE4","Without Sequence","16.63","",""
"02/11/2021 23:00:00 - 03/11/2021 00:00:00","BZN|SE4","Without Sequence","45.05","",""
"03/11/2021 00:00:00 - 03/11/2021 01:00:00","BZN|SE4","Without Sequence","15.57","",""
"03/11/2021 01:00:00 - 03/11/2021 02:00:00","BZN|SE4","Without Sequence","14.96","",""
"03/11/2021 02:00:00 - 03/11/2021 03:00:00","BZN|SE4","Without Sequence","15.24","",""
"03/11/2021 03:00:00 - 03/11/2021 04:00:00","BZN|SE4","Without Sequence","73.49","",""
"03/11/2021 04:00:00 - 03/11/2021 05:00:00","BZN|SE4","Without Sequence","77.90","",""
"03/11/2021 05:00:00 - 03/11/2021 06:00:00","BZN|SE4","Without Sequence","114.74","",""
"03/11/2021 06:00:00 - 03/11/2021 07:00:00","BZN|SE4","Without Sequence","127.96","",""
"03/11/2021 07:00:00 - 03/11/2021 08:00:00","BZN|SE4","Without Sequence","150.06","",""
"03/11/2021 08:00:00 - 03/11/2021 09:00:00","BZN|SE4","Without Sequence","141.74","",""
"03/11/2021 09:00:00 - 03/11/2021 10:00:00","BZN|SE4","Without Sequence","133.77","",""
"03/11/2021 10:00:00 - 03/11/2021 11:00:00","BZN|SE4","Without Sequence","138.47","",""
"03/11/2021 11:00:00 - 03/11/2021 12:00:00","BZN|SE4","Without Sequence","136.27","",""
"03/11/2021 12:00:00 - 03/11/2021 13:00:00","BZN|SE4","Without Sequence","130.13","",""
"03/11/2021 13:00:00 - 03/11/2021 14:00:00","BZN|SE4","Without Sequence","130.13","",""
"03/11/2021 14:00:00 - 03/11/2021 15:00:00","BZN|SE4","Without Sequence","138.50","",""
"03/11/2021 15:00:00 - 03/11/2021 16:00:00","BZN|SE4","Without Sequence","165.14","",""
"03/11/2021 16:00:00 - 03/11/2021 17:00:00","BZN|SE4","Without Sequence","165.12","",""
"03/11/2021 17:00:00 - 03/11/2021 18:00:00","BZN|SE4","Without Sequence","138.47","",""
"03/11/2021 18:00:00 - 03/11/2021 19:00:00","BZN|SE4","Without Sequence","138.46","",""
"03/11/2021 19:00:00 - 03/11/2021 20:00:00","BZN|SE4","Without Sequence","104.59","",""
"03/11/2021 20:00:00 - 03/11/2021 21:00:00","BZN|SE4","Without Sequence","89.20","",""
"03/11/2021 21:00:00 - 03/11/2021 22:00:00","BZN|SE4","Without Sequence","45.06","",""
"03/11/2021 22:00:00 - 03/11/2021 23:00:00","BZN|SE4","Without Sequence","45.07","",""
"03/11/2021 23:00:00 - 04/11/2021 00:00:00","BZN|SE4","Without Sequence","50.09","",""
"04/11/2021 00:00:00 - 04/11/2021 01:00:00","BZN|SE4","Without Sequence","62.79","",""
"04/11/2021 01:00:00 - 04/11/2021 02:00:00","BZN|SE4","Without Sequence","55.05","",""
"04/11/2021 02:00:00 - 04/11/2021 03:00:00","BZN|SE4","Without Sequence","55.04","",""
"04/11/2021 03:00:00 - 04/11/2021 04:00:00","BZN|SE4","Without Sequence","59.91","",""
"04/11/2021 04:00:00 - 04/11/2021 05:00:00","BZN|SE4","Without Sequence","73.41","",""
"04/11/2021 05:00:00 - 04/11/2021 06:00:00","BZN|SE4","Without Sequence","122.87","",""
"04/11/2021 06:00:00 - 04/11/2021 07:00:00","BZN|SE4","Without Sequence","119.38","",""
"04/11/2021 07:00:00 - 04/11/2021 08:00:00","BZN|SE4","Without Sequence","140.73","",""
"04/11/2021 08:00:00 - 04/11/2021 09:00:00","BZN|SE4","Without Sequence","140.70","",""
"04/11/2021 09:00:00 - 04/11/2021 10:00:00","BZN|SE4","Without Sequence","140.79","",""
"04/11/2021 10:00:00 - 04/11/2021 11:00:00","BZN|SE4","Without Sequence","140.70","",""
"04/11/2021 11:00:00 - 04/11/2021 12:00:00","BZN|SE4","Without Sequence","140.74","",""
"04/11/2021 12:00:00 - 04/11/2021 13:00:00","BZN|SE4","Without Sequence","111.12","",""
"04/11/2021 13:00:00 - 04/11/2021 14:00:00","BZN|SE4","Without Sequence","107.77","",""
"04/11/2021 14:00:00 - 04/11/2021 15:00:00","BZN|SE4","Without Sequence","111.79","",""
"04/11/2021 15:00:00 - 04/11/2021 16:00:00","BZN|SE4","Without Sequence","125.04","",""
"04/11/2021 16:00:00 - 04/11/2021 17:00:00","BZN|SE4","Without Sequence","127.24","",""
"04/11/2021 17:00:00 - 04/11/2021 18:00:00","BZN|SE4","Without Sequence","117.21","",""
"04/11/2021 18:00:00 - 04/11/2021 19:00:00","BZN|SE4","Without Sequence","102.29","",""
"04/11/2021 19:00:00 - 04/11/2021 20:00:00","BZN|SE4","Without Sequence","86.35","",""
"04/11/2021 20:00:00 - 04/11/2021 21:00:00","BZN|SE4","Without Sequence","83.72","",""
"04/11/2021 21:00:00 - 04/11/2021 22:00:00","BZN|SE4","Without Sequence","30.68","",""
"04/11/2021 22:00:00 - 04/11/2021 23:00:00","BZN|SE4","Without Sequence","18.82","",""
"04/11/2021 23:00:00 - 05/11/2021 00:00:00","BZN|SE4","Without Sequence","16.16","",""
"05/11/2021 00:00:00 - 05/11/2021 01:00:00","BZN|SE4","Without Sequence","14.95","",""
"05/11/2021 01:00:00 - 05/11/2021 02:00:00","BZN|SE4","Without Sequence","14.68","",""
"05/11/2021 02:00:00 - 05/11/2021 03:00:00","BZN|SE4","Without Sequence","14.90","",""
"05/11/2021 03:00:00 - 05/11/2021 04:00:00","BZN|SE4","Without Sequence","15.24","",""
"05/11/2021 04:00:00 - 05/11/2021 05:00:00","BZN|SE4","Without Sequence","18.82","",""
"05/11/2021 05:00:00 - 05/11/2021 06:00:00","BZN|SE4","Without Sequence","73.33","",""
"05/11/2021 06:00:00 - 05/11/2021 07:00:00","BZN|SE4","Without Sequence","100.21","",""
"05/11/2021 07:00:00 - 05/11/2021 08:00:00","BZN|SE4","Without Sequence","102.41","",""
"05/11/2021 08:00:00 - 05/11/2021 09:00:00","BZN|SE4","Without Sequence","100.53","",""
"05/11/2021 09:00:00 - 05/11/2021 10:00:00","BZN|SE4","Without Sequence","97.25","",""
"05/11/2021 10:00:00 - 05/11/2021 11:00:00","BZN|SE4","Without Sequence","93.13","",""
"05/11/2021 11:00:00 - 05/11/2021 12:00:00","BZN|SE4","Without Sequence","87.55","",""
"05/11/2021 12:00:00 - 05/11/2021 13:00:00","BZN|SE4","Without Sequence","85.21","",""
"05/11/2021 13:00:00 - 05/11/2021 14:00:00","BZN|SE4","Without Sequence","83.04","",""
"05/11/2021 14:00:00 - 05/11/2021 15:00:00","BZN|SE4","Without Sequence","85.57","",""
"05/11/2021 15:00:00 - 05/11/2021 16:00:00","BZN|SE4","Without Sequence","87.91","",""
"05/11/2021 16:00:00 - 05/11/2021 17:00:00","BZN|SE4","Without Sequence","92.57","",""
"05/11/2021 17:00:00 - 05/11/2021 18:00:00","BZN|SE4","Without Sequence","90.02","",""
"05/11/2021 18:00:00 - 05/11/2021 19:00:00","BZN|SE4","Without Sequence","83.03","",""
"05/11/2021 19:00:00 - 05/11/2021 20:00:00","BZN|SE4","Without Sequence","14.88","",""
"05/11/2021 20:00:00 - 05/11/2021 21:00:00","BZN|SE4","Without Sequence","13.39","",""
"05/11/2021 21:00:00 - 05/11/2021 22:00:00","BZN|SE4","Without Sequence","12.23","",""
"05/11/2021 22:00:00 - 05/11/2021 23:00:00","BZN|SE4","Without Sequence","7.33","",""
"05/11/2021 23:00:00 - 06/11/2021 00:00:00","BZN|SE4","Without Sequence","3.41","",""
"06/11/2021 00:00:00 - 06/11/2021 01:00:00","BZN|SE4","Without Sequence","2.71","",""
"06/11/2021 01:00:00 - 06/11/2021 02:00:00","BZN|SE4","Without Sequence","1.82","",""
"06/11/2021 02:00:00 - 06/11/2021 03:00:00","BZN|SE4","Without Sequence","1.86","",""
"06/11/2021 03:00:00 - 06/11/2021 04:00:00","BZN|SE4","Without Sequence","2.06","",""
"06/11/2021 04:00:00 - 06/11/2021 05:00:00","BZN|SE4","Without Sequence","3.21","",""
"06/11/2021 05:00:00 - 06/11/2021 06:00:00","BZN|SE4","Without Sequence","2.78","",""
"06/11/2021 06:00:00 - 06/11/2021 07:00:00","BZN|SE4","Without Sequence","3.41","",""
"06/11/2021 07:00:00 - 06/11/2021 08:00:00","BZN|SE4","Without Sequence","4.85","",""
"06/11/2021 08:00:00 - 06/11/2021 09:00:00","BZN|SE4","Without Sequence","9.82","",""
"06/11/2021 09:00:00 - 06/11/2021 10:00:00","BZN|SE4","Without Sequence","11.17","",""
"06/11/2021 10:00:00 - 06/11/2021 11:00:00","BZN|SE4","Without Sequence","11.54","",""
"06/11/2021 11:00:00 - 06/11/2021 12:00:00","BZN|SE4","Without Sequence","11.77","",""
"06/11/2021 12:00:00 - 06/11/2021 13:00:00","BZN|SE4","Without Sequence","11.85","",""
"06/11/2021 13:00:00 - 06/11/2021 14:00:00","BZN|SE4","Without Sequence","12.64","",""
"06/11/2021 14:00:00 - 06/11/2021 15:00:00","BZN|SE4","Without Sequence","13.52","",""
"06/11/2021 15:00:00 - 06/11/2021 16:00:00","BZN|SE4","Without Sequence","75.09","",""
"06/11/2021 16:00:00 - 06/11/2021 17:00:00","BZN|SE4","Without Sequence","65.00","",""
"06/11/2021 17:00:00 - 06/11/2021 18:00:00","BZN|SE4","Without Sequence","34.36","",""
"06/11/2021 18:00:00 - 06/11/2021 19:00:00","BZN|SE4","Without Sequence","13.36","",""
"06/11/2021 19:00:00 - 06/11/2021 20:00:00","BZN|SE4","Without Sequence","12.76","",""
"06/11/2021 20:00:00 - 06/11/2021 21:00:00","BZN|SE4","Without Sequence","12.69","",""
"06/11/2021 21:00:00 - 06/11/2021 22:00:00","BZN|SE4","Without Sequence","11.89","",""
"06/11/2021 22:00:00 - 06/11/2021 23:00:00","BZN|SE4","Without Sequence","10.22","",""
"06/11/2021 23:00:00 - 07/11/2021 00:00:00","BZN|SE4","Without Sequence","6.73","",""
"07/11/2021 00:00:00 - 07/11/2021 01:00:00","BZN|SE4","Without Sequence","4.68","",""
"07/11/2021 01:00:00 - 07/11/2021 02:00:00","BZN|SE4","Without Sequence","3.44","",""
"07/11/2021 02:00:00 - 07/11/2021 03:00:00","BZN|SE4","Without Sequence","1.64","",""
"07/11/2021 03:00:00 - 07/11/2021 04:00:00","BZN|SE4","Without Sequence","1.47","",""
"07/11/2021 04:00:00 - 07/11/2021 05:00:00","BZN|SE4","Without Sequence","2.77","",""
"07/11/2021 05:00:00 - 07/11/2021 06:00:00","BZN|SE4","Without Sequence","3.28","",""
"07/11/2021 06:00:00 - 07/11/2021 07:00:00","BZN|SE4","Without Sequence","9.28","",""
"07/11/2021 07:00:00 - 07/11/2021 08:00:00","BZN|SE4","Without Sequence","10.86","",""
"07/11/2021 08:00:00 - 07/11/2021 09:00:00","BZN|SE4","Without Sequence","14.08","",""
"07/11/2021 09:00:00 - 07/11/2021 10:00:00","BZN|SE4","Without Sequence","12.64","",""
"07/11/2021 10:00:00 - 07/11/2021 11:00:00","BZN|SE4","Without Sequence","13.84","",""
"07/11/2021 11:00:00 - 07/11/2021 12:00:00","BZN|SE4","Without Sequence","14.14","",""
"07/11/2021 12:00:00 - 07/11/2021 13:00:00","BZN|SE4","Without Sequence","15.32","",""
