"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"12/10/2024 02:00:00 - 12/10/2024 03:00:00","BZN|SE4","Without Sequence","10.51","",""
"12/10/2024 03:00:00 - 12/10/2024 04:00:00","BZN|SE4","Without Sequence","11.41","",""
"12/10/2024 04:00:00 - 12/10/2024 05:00:00","BZN|SE4","Without Sequence","11.73","",""
"12/10/2024 05:00:00 - 12/10/2024 06:00:00","BZN|SE4","Without Sequence","14.52","",""
"12/10/2024 06:00:00 - 12/10/2024 07:00:00","BZN|SE4","Without Sequence","15.29","",""
"12/10/2024 07:00:00 - 12/10/2024 08:00:00","BZN|SE4","Without Sequence","15.61","",""
"12/10/2024 08:00:00 - 12/10/2024 09:00:00","BZN|SE4","Without Sequence","15.94","",""
"12/10/2024 09:00:00 - 12/10/2024 10:00:00","BZN|SE4","Without Sequence","15.84","",""
"12/10/2024 10:00:00 - 12/10/2024 11:00:00","BZN|SE4","Without Sequence","15.29","",""
"12/10/2024 11:00:00 - 12/10/2024 12:00:00","BZN|SE4","Without Sequence","13.99","",""
"12/10/2024 12:00:00 - 12/10/2024 13:00:00","BZN|SE4","Without Sequence","11.94","",""
"12/10/2024 13:00:00 - 12/10/2024 14:00:00","BZN|SE4","Without Sequence","11.81","",""
"12/10/2024 14:00:00 - 12/10/2024 15:00:00","BZN|SE4","Without Sequence","10.46","",""
"12/10/2024 15:00:00 - 12/10/2024 16:00:00","BZN|SE4","Without Sequence","8.17","",""
"12/10/2024 16:00:00 - 12/10/2024 17:00:00","BZN|SE4","Without Sequence","5.86","",""
"12/10/2024 17:00:00 - 12/10/2024 18:00:00","BZN|SE4","Without Sequence","4.03","",""
"12/10/2024 18:00:00 - 12/10/2024 19:00:00","BZN|SE4","Without Sequence","1.87","",""
"12/10/2024 19:00:00 - 12/10/2024 20:00:00","BZN|SE4","Without Sequence","0.01","",""
"12/10/2024 20:00:00 - 12/10/2024 21:00:00","BZN|SE4","Without Sequence","-0.01","",""
"12/10/2024 21:00:00 - 12/10/2024 22:00:00","BZN|SE4","Without Sequence","-0.57","",""
"12/10/2024 22:00:00 - 12/10/2024 23:00:00","BZN|SE4","Without Sequence","0.00","",""
"12/10/2024 23:00:00 - 13/10/2024 00:00:00","BZN|SE4","Without Sequence","-0.01","",""
"13/10/2024 00:00:00 - 13/10/2024 01:00:00","BZN|SE4","Without Sequence","-0.07","",""
"13/10/2024 01:00:00 - 13/10/2024 02:00:00","BZN|SE4","Without Sequence","-0.37","",""
"13/10/2024 02:00:00 - 13/10/2024 03:00:00","BZN|SE4","Without Sequence","-0.51","",""
"13/10/2024 03:00:00 - 13/10/2024 04:00:00","BZN|SE4","Without Sequence","-0.09","",""
"13/10/2024 04:00:00 - 13/10/2024 05:00:00","BZN|SE4","Without Sequence","-0.01","",""
"13/10/2024 05:00:00 - 13/10/2024 06:00:00","BZN|SE4","Without Sequence","0.02","",""
"13/10/2024 06:00:00 - 13/10/2024 07:00:00","BZN|SE4","Without Sequence","2.75","",""
"13/10/2024 07:00:00 - 13/10/2024 08:00:00","BZN|SE4","Without Sequence","3.90","",""
"13/10/2024 08:00:00 - 13/10/2024 09:00:00","BZN|SE4","Without Sequence","4.91","",""
"13/10/2024 09:00:00 - 13/10/2024 10:00:00","BZN|SE4","Without Sequence","6.21","",""
"13/10/2024 10:00:00 - 13/10/2024 11:00:00","BZN|SE4","Without Sequence","6.38","",""
"13/10/2024 11:00:00 - 13/10/2024 12:00:00","BZN|SE4","Without Sequence","7.10","",""
"13/10/2024 12:00:00 - 13/10/2024 13:00:00","BZN|SE4","Without Sequence","7.92","",""
"13/10/2024 13:00:00 - 13/10/2024 14:00:00","BZN|SE4","Without Sequence","12.68","",""
"13/10/2024 14:00:00 - 13/10/2024 15:00:00","BZN|SE4","Without Sequence","15.85","",""
"13/10/2024 15:00:00 - 13/10/2024 16:00:00","BZN|SE4","Without Sequence","20.94","",""
"13/10/2024 16:00:00 - 13/10/2024 17:00:00","BZN|SE4","Without Sequence","34.97","",""
"13/10/2024 17:00:00 - 13/10/2024 18:00:00","BZN|SE4","Without Sequence","40.20","",""
"13/10/2024 18:00:00 - 13/10/2024 19:00:00","BZN|SE4","Without Sequence","38.56","",""
"13/10/2024 19:00:00 - 13/10/2024 20:00:00","BZN|SE4","Without Sequence","32.87","",""
"13/10/2024 20:00:00 - 13/10/2024 21:00:00","BZN|SE4","Without Sequence","32.73","",""
"13/10/2024 21:00:00 - 13/10/2024 22:00:00","BZN|SE4","Without Sequence","25.02","",""
"13/10/2024 22:00:00 - 13/10/2024 23:00:00","BZN|SE4","Without Sequence","19.66","",""
"13/10/2024 23:00:00 - 14/10/2024 00:00:00","BZN|SE4","Without Sequence","22.36","",""
"14/10/2024 00:00:00 - 14/10/2024 01:00:00","BZN|SE4","Without Sequence","22.73","",""
"14/10/2024 01:00:00 - 14/10/2024 02:00:00","BZN|SE4","Without Sequence","22.94","",""
"14/10/2024 02:00:00 - 14/10/2024 03:00:00","BZN|SE4","Without Sequence","23.50","",""
"14/10/2024 03:00:00 - 14/10/2024 04:00:00","BZN|SE4","Without Sequence","60.70","",""
"14/10/2024 04:00:00 - 14/10/2024 05:00:00","BZN|SE4","Without Sequence","96.37","",""
"14/10/2024 05:00:00 - 14/10/2024 06:00:00","BZN|SE4","Without Sequence","129.70","",""
"14/10/2024 06:00:00 - 14/10/2024 07:00:00","BZN|SE4","Without Sequence","153.12","",""
"14/10/2024 07:00:00 - 14/10/2024 08:00:00","BZN|SE4","Without Sequence","115.11","",""
"14/10/2024 08:00:00 - 14/10/2024 09:00:00","BZN|SE4","Without Sequence","98.53","",""
"14/10/2024 09:00:00 - 14/10/2024 10:00:00","BZN|SE4","Without Sequence","93.23","",""
"14/10/2024 10:00:00 - 14/10/2024 11:00:00","BZN|SE4","Without Sequence","86.24","",""
"14/10/2024 11:00:00 - 14/10/2024 12:00:00","BZN|SE4","Without Sequence","80.62","",""
"14/10/2024 12:00:00 - 14/10/2024 13:00:00","BZN|SE4","Without Sequence","72.38","",""
"14/10/2024 13:00:00 - 14/10/2024 14:00:00","BZN|SE4","Without Sequence","84.99","",""
"14/10/2024 14:00:00 - 14/10/2024 15:00:00","BZN|SE4","Without Sequence","103.26","",""
"14/10/2024 15:00:00 - 14/10/2024 16:00:00","BZN|SE4","Without Sequence","155.76","",""
"14/10/2024 16:00:00 - 14/10/2024 17:00:00","BZN|SE4","Without Sequence","250.00","",""
"14/10/2024 17:00:00 - 14/10/2024 18:00:00","BZN|SE4","Without Sequence","263.27","",""
"14/10/2024 18:00:00 - 14/10/2024 19:00:00","BZN|SE4","Without Sequence","154.21","",""
"14/10/2024 19:00:00 - 14/10/2024 20:00:00","BZN|SE4","Without Sequence","111.38","",""
"14/10/2024 20:00:00 - 14/10/2024 21:00:00","BZN|SE4","Without Sequence","97.27","",""
"14/10/2024 21:00:00 - 14/10/2024 22:00:00","BZN|SE4","Without Sequence","39.91","",""
"14/10/2024 22:00:00 - 14/10/2024 23:00:00","BZN|SE4","Without Sequence","8.42","",""
"14/10/2024 23:00:00 - 15/10/2024 00:00:00","BZN|SE4","Without Sequence","6.62","",""
"15/10/2024 00:00:00 - 15/10/2024 01:00:00","BZN|SE4","Without Sequence","7.43","",""
"15/10/2024 01:00:00 - 15/10/2024 02:00:00","BZN|SE4","Without Sequence","6.82","",""
"15/10/2024 02:00:00 - 15/10/2024 03:00:00","BZN|SE4","Without Sequence","10.50","",""
"15/10/2024 03:00:00 - 15/10/2024 04:00:00","BZN|SE4","Without Sequence","14.54","",""
"15/10/2024 04:00:00 - 15/10/2024 05:00:00","BZN|SE4","Without Sequence","50.00","",""
"15/10/2024 05:00:00 - 15/10/2024 06:00:00","BZN|SE4","Without Sequence","180.94","",""
"15/10/2024 06:00:00 - 15/10/2024 07:00:00","BZN|SE4","Without Sequence","172.37","",""
"15/10/2024 07:00:00 - 15/10/2024 08:00:00","BZN|SE4","Without Sequence","107.89","",""
"15/10/2024 08:00:00 - 15/10/2024 09:00:00","BZN|SE4","Without Sequence","79.89","",""
"15/10/2024 09:00:00 - 15/10/2024 10:00:00","BZN|SE4","Without Sequence","48.38","",""
"15/10/2024 10:00:00 - 15/10/2024 11:00:00","BZN|SE4","Without Sequence","35.00","",""
"15/10/2024 11:00:00 - 15/10/2024 12:00:00","BZN|SE4","Without Sequence","27.24","",""
"15/10/2024 12:00:00 - 15/10/2024 13:00:00","BZN|SE4","Without Sequence","28.13","",""
"15/10/2024 13:00:00 - 15/10/2024 14:00:00","BZN|SE4","Without Sequence","35.00","",""
"15/10/2024 14:00:00 - 15/10/2024 15:00:00","BZN|SE4","Without Sequence","76.41","",""
"15/10/2024 15:00:00 - 15/10/2024 16:00:00","BZN|SE4","Without Sequence","117.79","",""
"15/10/2024 16:00:00 - 15/10/2024 17:00:00","BZN|SE4","Without Sequence","133.51","",""
"15/10/2024 17:00:00 - 15/10/2024 18:00:00","BZN|SE4","Without Sequence","94.97","",""
"15/10/2024 18:00:00 - 15/10/2024 19:00:00","BZN|SE4","Without Sequence","74.43","",""
"15/10/2024 19:00:00 - 15/10/2024 20:00:00","BZN|SE4","Without Sequence","65.06","",""
"15/10/2024 20:00:00 - 15/10/2024 21:00:00","BZN|SE4","Without Sequence","14.07","",""
"15/10/2024 21:00:00 - 15/10/2024 22:00:00","BZN|SE4","Without Sequence","10.16","",""
"15/10/2024 22:00:00 - 15/10/2024 23:00:00","BZN|SE4","Without Sequence","11.00","",""
"15/10/2024 23:00:00 - 16/10/2024 00:00:00","BZN|SE4","Without Sequence","9.23","",""
"16/10/2024 00:00:00 - 16/10/2024 01:00:00","BZN|SE4","Without Sequence","5.30","",""
"16/10/2024 01:00:00 - 16/10/2024 02:00:00","BZN|SE4","Without Sequence","3.61","",""
"16/10/2024 02:00:00 - 16/10/2024 03:00:00","BZN|SE4","Without Sequence","3.25","",""
"16/10/2024 03:00:00 - 16/10/2024 04:00:00","BZN|SE4","Without Sequence","8.20","",""
"16/10/2024 04:00:00 - 16/10/2024 05:00:00","BZN|SE4","Without Sequence","16.92","",""
"16/10/2024 05:00:00 - 16/10/2024 06:00:00","BZN|SE4","Without Sequence","47.41","",""
"16/10/2024 06:00:00 - 16/10/2024 07:00:00","BZN|SE4","Without Sequence","49.94","",""
"16/10/2024 07:00:00 - 16/10/2024 08:00:00","BZN|SE4","Without Sequence","29.08","",""
"16/10/2024 08:00:00 - 16/10/2024 09:00:00","BZN|SE4","Without Sequence","19.46","",""
"16/10/2024 09:00:00 - 16/10/2024 10:00:00","BZN|SE4","Without Sequence","14.16","",""
"16/10/2024 10:00:00 - 16/10/2024 11:00:00","BZN|SE4","Without Sequence","4.23","",""
"16/10/2024 11:00:00 - 16/10/2024 12:00:00","BZN|SE4","Without Sequence","2.95","",""
"16/10/2024 12:00:00 - 16/10/2024 13:00:00","BZN|SE4","Without Sequence","4.13","",""
"16/10/2024 13:00:00 - 16/10/2024 14:00:00","BZN|SE4","Without Sequence","14.05","",""
"16/10/2024 14:00:00 - 16/10/2024 15:00:00","BZN|SE4","Without Sequence","16.56","",""
"16/10/2024 15:00:00 - 16/10/2024 16:00:00","BZN|SE4","Without Sequence","16.23","",""
"16/10/2024 16:00:00 - 16/10/2024 17:00:00","BZN|SE4","Without Sequence","16.06","",""
"16/10/2024 17:00:00 - 16/10/2024 18:00:00","BZN|SE4","Without Sequence","14.28","",""
"16/10/2024 18:00:00 - 16/10/2024 19:00:00","BZN|SE4","Without Sequence","6.14","",""
"16/10/2024 19:00:00 - 16/10/2024 20:00:00","BZN|SE4","Without Sequence","4.92","",""
"16/10/2024 20:00:00 - 16/10/2024 21:00:00","BZN|SE4","Without Sequence","3.01","",""
"16/10/2024 21:00:00 - 16/10/2024 22:00:00","BZN|SE4","Without Sequence","0.67","",""
"16/10/2024 22:00:00 - 16/10/2024 23:00:00","BZN|SE4","Without Sequence","0.01","",""
"16/10/2024 23:00:00 - 17/10/2024 00:00:00","BZN|SE4","Without Sequence","0.00","",""
"17/10/2024 00:00:00 - 17/10/2024 01:00:00","BZN|SE4","Without Sequence","0.00","",""
"17/10/2024 01:00:00 - 17/10/2024 02:00:00","BZN|SE4","Without Sequence","-0.01","",""
"17/10/2024 02:00:00 - 17/10/2024 03:00:00","BZN|SE4","Without Sequence","-0.01","",""
"17/10/2024 03:00:00 - 17/10/2024 04:00:00","BZN|SE4","Without Sequence","0.00","",""
"17/10/2024 04:00:00 - 17/10/2024 05:00:00","BZN|SE4","Without Sequence","2.72","",""
"17/10/2024 05:00:00 - 17/10/2024 06:00:00","BZN|SE4","Without Sequence","4.33","",""
"17/10/2024 06:00:00 - 17/10/2024 07:00:00","BZN|SE4","Without Sequence","4.77","",""
"17/10/2024 07:00:00 - 17/10/2024 08:00:00","BZN|SE4","Without Sequence","4.29","",""
"17/10/2024 08:00:00 - 17/10/2024 09:00:00","BZN|SE4","Without Sequence","4.03","",""
"17/10/2024 09:00:00 - 17/10/2024 10:00:00","BZN|SE4","Without Sequence","3.29","",""
"17/10/2024 10:00:00 - 17/10/2024 11:00:00","BZN|SE4","Without Sequence","2.87","",""
"17/10/2024 11:00:00 - 17/10/2024 12:00:00","BZN|SE4","Without Sequence","3.61","",""
"17/10/2024 12:00:00 - 17/10/2024 13:00:00","BZN|SE4","Without Sequence","4.19","",""
"17/10/2024 13:00:00 - 17/10/2024 14:00:00","BZN|SE4","Without Sequence","4.17","",""
"17/10/2024 14:00:00 - 17/10/2024 15:00:00","BZN|SE4","Without Sequence","3.95","",""
"17/10/2024 15:00:00 - 17/10/2024 16:00:00","BZN|SE4","Without Sequence","3.01","",""
"17/10/2024 16:00:00 - 17/10/2024 17:00:00","BZN|SE4","Without Sequence","2.59","",""
"17/10/2024 17:00:00 - 17/10/2024 18:00:00","BZN|SE4","Without Sequence","1.23","",""
"17/10/2024 18:00:00 - 17/10/2024 19:00:00","BZN|SE4","Without Sequence","0.00","",""
"17/10/2024 19:00:00 - 17/10/2024 20:00:00","BZN|SE4","Without Sequence","-0.05","",""
"17/10/2024 20:00:00 - 17/10/2024 21:00:00","BZN|SE4","Without Sequence","-0.59","",""
"17/10/2024 21:00:00 - 17/10/2024 22:00:00","BZN|SE4","Without Sequence","-1.08","",""
"17/10/2024 22:00:00 - 17/10/2024 23:00:00","BZN|SE4","Without Sequence","-2.00","",""
"17/10/2024 23:00:00 - 18/10/2024 00:00:00","BZN|SE4","Without Sequence","-2.00","",""
"18/10/2024 00:00:00 - 18/10/2024 01:00:00","BZN|SE4","Without Sequence","-1.75","",""
"18/10/2024 01:00:00 - 18/10/2024 02:00:00","BZN|SE4","Without Sequence","-1.28","",""
"18/10/2024 02:00:00 - 18/10/2024 03:00:00","BZN|SE4","Without Sequence","-0.57","",""
"18/10/2024 03:00:00 - 18/10/2024 04:00:00","BZN|SE4","Without Sequence","1.60","",""
"18/10/2024 04:00:00 - 18/10/2024 05:00:00","BZN|SE4","Without Sequence","4.93","",""
"18/10/2024 05:00:00 - 18/10/2024 06:00:00","BZN|SE4","Without Sequence","12.32","",""
"18/10/2024 06:00:00 - 18/10/2024 07:00:00","BZN|SE4","Without Sequence","17.91","",""
"18/10/2024 07:00:00 - 18/10/2024 08:00:00","BZN|SE4","Without Sequence","13.13","",""
"18/10/2024 08:00:00 - 18/10/2024 09:00:00","BZN|SE4","Without Sequence","13.25","",""
"18/10/2024 09:00:00 - 18/10/2024 10:00:00","BZN|SE4","Without Sequence","13.27","",""
"18/10/2024 10:00:00 - 18/10/2024 11:00:00","BZN|SE4","Without Sequence","13.20","",""
"18/10/2024 11:00:00 - 18/10/2024 12:00:00","BZN|SE4","Without Sequence","13.17","",""
"18/10/2024 12:00:00 - 18/10/2024 13:00:00","BZN|SE4","Without Sequence","13.17","",""
"18/10/2024 13:00:00 - 18/10/2024 14:00:00","BZN|SE4","Without Sequence","13.42","",""
"18/10/2024 14:00:00 - 18/10/2024 15:00:00","BZN|SE4","Without Sequence","17.94","",""
"18/10/2024 15:00:00 - 18/10/2024 16:00:00","BZN|SE4","Without Sequence","19.93","",""
"18/10/2024 16:00:00 - 18/10/2024 17:00:00","BZN|SE4","Without Sequence","22.95","",""
"18/10/2024 17:00:00 - 18/10/2024 18:00:00","BZN|SE4","Without Sequence","13.65","",""
"18/10/2024 18:00:00 - 18/10/2024 19:00:00","BZN|SE4","Without Sequence","13.09","",""
"18/10/2024 19:00:00 - 18/10/2024 20:00:00","BZN|SE4","Without Sequence","11.53","",""
"18/10/2024 20:00:00 - 18/10/2024 21:00:00","BZN|SE4","Without Sequence","9.00","",""
"18/10/2024 21:00:00 - 18/10/2024 22:00:00","BZN|SE4","Without Sequence","6.36","",""
"18/10/2024 22:00:00 - 18/10/2024 23:00:00","BZN|SE4","Without Sequence","3.78","",""
"18/10/2024 23:00:00 - 19/10/2024 00:00:00","BZN|SE4","Without Sequence","3.09","",""
"19/10/2024 00:00:00 - 19/10/2024 01:00:00","BZN|SE4","Without Sequence","2.91","",""
"19/10/2024 01:00:00 - 19/10/2024 02:00:00","BZN|SE4","Without Sequence","2.76","",""
"19/10/2024 02:00:00 - 19/10/2024 03:00:00","BZN|SE4","Without Sequence","2.76","",""
"19/10/2024 03:00:00 - 19/10/2024 04:00:00","BZN|SE4","Without Sequence","2.97","",""
"19/10/2024 04:00:00 - 19/10/2024 05:00:00","BZN|SE4","Without Sequence","3.60","",""
"19/10/2024 05:00:00 - 19/10/2024 06:00:00","BZN|SE4","Without Sequence","4.46","",""
"19/10/2024 06:00:00 - 19/10/2024 07:00:00","BZN|SE4","Without Sequence","4.99","",""
"19/10/2024 07:00:00 - 19/10/2024 08:00:00","BZN|SE4","Without Sequence","5.00","",""
"19/10/2024 08:00:00 - 19/10/2024 09:00:00","BZN|SE4","Without Sequence","4.96","",""
"19/10/2024 09:00:00 - 19/10/2024 10:00:00","BZN|SE4","Without Sequence","4.97","",""
"19/10/2024 10:00:00 - 19/10/2024 11:00:00","BZN|SE4","Without Sequence","4.90","",""
"19/10/2024 11:00:00 - 19/10/2024 12:00:00","BZN|SE4","Without Sequence","4.63","",""
"19/10/2024 12:00:00 - 19/10/2024 13:00:00","BZN|SE4","Without Sequence","4.91","",""
"19/10/2024 13:00:00 - 19/10/2024 14:00:00","BZN|SE4","Without Sequence","4.98","",""
"19/10/2024 14:00:00 - 19/10/2024 15:00:00","BZN|SE4","Without Sequence","7.93","",""
"19/10/2024 15:00:00 - 19/10/2024 16:00:00","BZN|SE4","Without Sequence","10.13","",""
"19/10/2024 16:00:00 - 19/10/2024 17:00:00","BZN|SE4","Without Sequence","10.01","",""
"19/10/2024 17:00:00 - 19/10/2024 18:00:00","BZN|SE4","Without Sequence","6.55","",""
"19/10/2024 18:00:00 - 19/10/2024 19:00:00","BZN|SE4","Without Sequence","4.96","",""
"19/10/2024 19:00:00 - 19/10/2024 20:00:00","BZN|SE4","Without Sequence","4.18","",""
"19/10/2024 20:00:00 - 19/10/2024 21:00:00","BZN|SE4","Without Sequence","3.29","",""
"19/10/2024 21:00:00 - 19/10/2024 22:00:00","BZN|SE4","Without Sequence","2.57","",""
"19/10/2024 22:00:00 - 19/10/2024 23:00:00","BZN|SE4","Without Sequence","2.47","",""
"19/10/2024 23:00:00 - 20/10/2024 00:00:00","BZN|SE4","Without Sequence","1.98","",""
"20/10/2024 00:00:00 - 20/10/2024 01:00:00","BZN|SE4","Without Sequence","0.96","",""
"20/10/2024 01:00:00 - 20/10/2024 02:00:00","BZN|SE4","Without Sequence","0.54","",""
"20/10/2024 02:00:00 - 20/10/2024 03:00:00","BZN|SE4","Without Sequence","1.37","",""
"20/10/2024 03:00:00 - 20/10/2024 04:00:00","BZN|SE4","Without Sequence","1.54","",""
"20/10/2024 04:00:00 - 20/10/2024 05:00:00","BZN|SE4","Without Sequence","0.55","",""
"20/10/2024 05:00:00 - 20/10/2024 06:00:00","BZN|SE4","Without Sequence","2.00","",""
"20/10/2024 06:00:00 - 20/10/2024 07:00:00","BZN|SE4","Without Sequence","2.13","",""
"20/10/2024 07:00:00 - 20/10/2024 08:00:00","BZN|SE4","Without Sequence","2.02","",""
"20/10/2024 08:00:00 - 20/10/2024 09:00:00","BZN|SE4","Without Sequence","1.86","",""
"20/10/2024 09:00:00 - 20/10/2024 10:00:00","BZN|SE4","Without Sequence","0.08","",""
"20/10/2024 10:00:00 - 20/10/2024 11:00:00","BZN|SE4","Without Sequence","0.00","",""
"20/10/2024 11:00:00 - 20/10/2024 12:00:00","BZN|SE4","Without Sequence","-0.98","",""
"20/10/2024 12:00:00 - 20/10/2024 13:00:00","BZN|SE4","Without Sequence","-2.01","",""
"20/10/2024 13:00:00 - 20/10/2024 14:00:00","BZN|SE4","Without Sequence","0.00","",""
"20/10/2024 14:00:00 - 20/10/2024 15:00:00","BZN|SE4","Without Sequence","2.10","",""
"20/10/2024 15:00:00 - 20/10/2024 16:00:00","BZN|SE4","Without Sequence","3.10","",""
"20/10/2024 16:00:00 - 20/10/2024 17:00:00","BZN|SE4","Without Sequence","3.15","",""
"20/10/2024 17:00:00 - 20/10/2024 18:00:00","BZN|SE4","Without Sequence","2.60","",""
"20/10/2024 18:00:00 - 20/10/2024 19:00:00","BZN|SE4","Without Sequence","0.01","",""
"20/10/2024 19:00:00 - 20/10/2024 20:00:00","BZN|SE4","Without Sequence","0.00","",""
"20/10/2024 20:00:00 - 20/10/2024 21:00:00","BZN|SE4","Without Sequence","-0.02","",""
"20/10/2024 21:00:00 - 20/10/2024 22:00:00","BZN|SE4","Without Sequence","-0.80","",""
"20/10/2024 22:00:00 - 20/10/2024 23:00:00","BZN|SE4","Without Sequence","-2.01","",""
"20/10/2024 23:00:00 - 21/10/2024 00:00:00","BZN|SE4","Without Sequence","-2.47","",""
"21/10/2024 00:00:00 - 21/10/2024 01:00:00","BZN|SE4","Without Sequence","-2.63","",""
"21/10/2024 01:00:00 - 21/10/2024 02:00:00","BZN|SE4","Without Sequence","-3.00","",""
"21/10/2024 02:00:00 - 21/10/2024 03:00:00","BZN|SE4","Without Sequence","-2.62","",""
"21/10/2024 03:00:00 - 21/10/2024 04:00:00","BZN|SE4","Without Sequence","-2.00","",""
"21/10/2024 04:00:00 - 21/10/2024 05:00:00","BZN|SE4","Without Sequence","-0.81","",""
"21/10/2024 05:00:00 - 21/10/2024 06:00:00","BZN|SE4","Without Sequence","-0.08","",""
"21/10/2024 06:00:00 - 21/10/2024 07:00:00","BZN|SE4","Without Sequence","-0.01","",""
"21/10/2024 07:00:00 - 21/10/2024 08:00:00","BZN|SE4","Without Sequence","-0.01","",""
"21/10/2024 08:00:00 - 21/10/2024 09:00:00","BZN|SE4","Without Sequence","-0.10","",""
"21/10/2024 09:00:00 - 21/10/2024 10:00:00","BZN|SE4","Without Sequence","-0.21","",""
"21/10/2024 10:00:00 - 21/10/2024 11:00:00","BZN|SE4","Without Sequence","-0.57","",""
"21/10/2024 11:00:00 - 21/10/2024 12:00:00","BZN|SE4","Without Sequence","-0.58","",""
"21/10/2024 12:00:00 - 21/10/2024 13:00:00","BZN|SE4","Without Sequence","-0.57","",""
"21/10/2024 13:00:00 - 21/10/2024 14:00:00","BZN|SE4","Without Sequence","-0.52","",""
"21/10/2024 14:00:00 - 21/10/2024 15:00:00","BZN|SE4","Without Sequence","-0.26","",""
"21/10/2024 15:00:00 - 21/10/2024 16:00:00","BZN|SE4","Without Sequence","-0.01","",""
"21/10/2024 16:00:00 - 21/10/2024 17:00:00","BZN|SE4","Without Sequence","-0.01","",""
"21/10/2024 17:00:00 - 21/10/2024 18:00:00","BZN|SE4","Without Sequence","-0.09","",""
"21/10/2024 18:00:00 - 21/10/2024 19:00:00","BZN|SE4","Without Sequence","-0.59","",""
"21/10/2024 19:00:00 - 21/10/2024 20:00:00","BZN|SE4","Without Sequence","-0.81","",""
"21/10/2024 20:00:00 - 21/10/2024 21:00:00","BZN|SE4","Without Sequence","-1.68","",""
"21/10/2024 21:00:00 - 21/10/2024 22:00:00","BZN|SE4","Without Sequence","-2.05","",""
"21/10/2024 22:00:00 - 21/10/2024 23:00:00","BZN|SE4","Without Sequence","-1.88","",""
"21/10/2024 23:00:00 - 22/10/2024 00:00:00","BZN|SE4","Without Sequence","-1.75","",""
"22/10/2024 00:00:00 - 22/10/2024 01:00:00","BZN|SE4","Without Sequence","-1.25","",""
"22/10/2024 01:00:00 - 22/10/2024 02:00:00","BZN|SE4","Without Sequence","-1.00","",""
"22/10/2024 02:00:00 - 22/10/2024 03:00:00","BZN|SE4","Without Sequence","-0.54","",""
"22/10/2024 03:00:00 - 22/10/2024 04:00:00","BZN|SE4","Without Sequence","0.00","",""
"22/10/2024 04:00:00 - 22/10/2024 05:00:00","BZN|SE4","Without Sequence","1.91","",""
"22/10/2024 05:00:00 - 22/10/2024 06:00:00","BZN|SE4","Without Sequence","9.95","",""
"22/10/2024 06:00:00 - 22/10/2024 07:00:00","BZN|SE4","Without Sequence","19.99","",""
"22/10/2024 07:00:00 - 22/10/2024 08:00:00","BZN|SE4","Without Sequence","15.06","",""
"22/10/2024 08:00:00 - 22/10/2024 09:00:00","BZN|SE4","Without Sequence","9.92","",""
"22/10/2024 09:00:00 - 22/10/2024 10:00:00","BZN|SE4","Without Sequence","3.12","",""
"22/10/2024 10:00:00 - 22/10/2024 11:00:00","BZN|SE4","Without Sequence","3.08","",""
"22/10/2024 11:00:00 - 22/10/2024 12:00:00","BZN|SE4","Without Sequence","2.93","",""
"22/10/2024 12:00:00 - 22/10/2024 13:00:00","BZN|SE4","Without Sequence","2.60","",""
"22/10/2024 13:00:00 - 22/10/2024 14:00:00","BZN|SE4","Without Sequence","2.40","",""
"22/10/2024 14:00:00 - 22/10/2024 15:00:00","BZN|SE4","Without Sequence","2.78","",""
"22/10/2024 15:00:00 - 22/10/2024 16:00:00","BZN|SE4","Without Sequence","3.01","",""
"22/10/2024 16:00:00 - 22/10/2024 17:00:00","BZN|SE4","Without Sequence","2.91","",""
"22/10/2024 17:00:00 - 22/10/2024 18:00:00","BZN|SE4","Without Sequence","2.28","",""
"22/10/2024 18:00:00 - 22/10/2024 19:00:00","BZN|SE4","Without Sequence","0.93","",""
"22/10/2024 19:00:00 - 22/10/2024 20:00:00","BZN|SE4","Without Sequence","0.49","",""
"22/10/2024 20:00:00 - 22/10/2024 21:00:00","BZN|SE4","Without Sequence","0.00","",""
"22/10/2024 21:00:00 - 22/10/2024 22:00:00","BZN|SE4","Without Sequence","-0.80","",""
"22/10/2024 22:00:00 - 22/10/2024 23:00:00","BZN|SE4","Without Sequence","0.00","",""
"22/10/2024 23:00:00 - 23/10/2024 00:00:00","BZN|SE4","Without Sequence","-0.04","",""
"23/10/2024 00:00:00 - 23/10/2024 01:00:00","BZN|SE4","Without Sequence","-0.54","",""
"23/10/2024 01:00:00 - 23/10/2024 02:00:00","BZN|SE4","Without Sequence","-0.80","",""
"23/10/2024 02:00:00 - 23/10/2024 03:00:00","BZN|SE4","Without Sequence","-0.58","",""
"23/10/2024 03:00:00 - 23/10/2024 04:00:00","BZN|SE4","Without Sequence","0.00","",""
"23/10/2024 04:00:00 - 23/10/2024 05:00:00","BZN|SE4","Without Sequence","0.48","",""
"23/10/2024 05:00:00 - 23/10/2024 06:00:00","BZN|SE4","Without Sequence","4.96","",""
"23/10/2024 06:00:00 - 23/10/2024 07:00:00","BZN|SE4","Without Sequence","4.90","",""
"23/10/2024 07:00:00 - 23/10/2024 08:00:00","BZN|SE4","Without Sequence","2.15","",""
"23/10/2024 08:00:00 - 23/10/2024 09:00:00","BZN|SE4","Without Sequence","0.92","",""
"23/10/2024 09:00:00 - 23/10/2024 10:00:00","BZN|SE4","Without Sequence","0.01","",""
