datetime,price,lv_price,ee_price,se4_price,pl_price
2025-11-14 22:00:00,112.1625,31.82,28.849999999999998,37.97,103.405
2025-11-14 23:00:00,96.5275,53.37,33.1125,39.1625,103.2025
2025-11-15 00:00:00,31.82,35.99,20.77,38.05,100.86500000000001
2025-11-15 01:00:00,53.37,30.3375,20.76,36.4525,102.705
2025-11-15 02:00:00,35.99,29.895,19.015,35.9875,102.63499999999999
2025-11-15 03:00:00,30.3375,29.8325,20.75,35.95,104.2825
2025-11-15 04:00:00,29.895,29.6025,20.7575,35.595,106.0175
2025-11-15 05:00:00,29.8325,31.3625,20.8075,37.677499999999995,103.03
2025-11-15 06:00:00,29.6025,34.4125,34.4125,41.315,105.43
2025-11-15 07:00:00,31.3625,36.565,28.54,43.9425,103.725
2025-11-15 08:00:00,34.4125,39.4775,11.0825,47.6225,104.42500000000001
2025-11-15 09:00:00,36.565,40.557500000000005,6.3175,48.932500000000005,111.4575
2025-11-15 10:00:00,39.4775,40.83,6.18,49.3275,106.895
2025-11-15 11:00:00,40.557500000000005,40.5775,13.405000000000001,49.0175,106.005
2025-11-15 12:00:00,40.83,58.225,26.6925,49.955,111.3475
2025-11-15 13:00:00,40.5775,132.5775,81.905,50.085,132.5775
2025-11-15 14:00:00,58.225,162.54,131.995,50.335,162.54
2025-11-15 15:00:00,132.5775,161.5675,81.9,52.2875,161.5675
2025-11-15 16:00:00,162.54,91.245,36.917500000000004,53.945,134.185
2025-11-15 17:00:00,161.5675,126.635,34.72,52.5,126.635
2025-11-15 18:00:00,91.245,98.0325,20.84,49.9925,114.91499999999999
2025-11-15 19:00:00,126.635,111.605,20.805,48.3125,111.605
2025-11-15 20:00:00,98.0325,54.61,20.7775,46.34,102.2925
2025-11-15 21:00:00,111.605,36.41,20.7625,44.0925,102.065
2025-11-15 22:00:00,54.61,35.3875,20.76,42.96,100.655
2025-11-15 23:00:00,36.41,60.545,17.245,40.7125,93.77000000000001
2025-11-16 00:00:00,35.3875,32.7625,22.05,39.9925,99.96000000000001
2025-11-16 01:00:00,60.545,34.1425,20.9225,41.53,98.0625
2025-11-16 02:00:00,32.7625,36.730000000000004,17.080000000000002,40.63,99.155
2025-11-16 03:00:00,34.1425,30.605,20.884999999999998,40.7325,98.79
2025-11-16 04:00:00,36.73,35.0225,13.8025,41.8375,102.925
2025-11-16 05:00:00,30.605,37.1725,20.775,44.5325,102.8
2025-11-16 06:00:00,35.0225,38.7875,20.7675,46.0375,100.5475
2025-11-16 07:00:00,37.1725,42.302499999999995,20.799999999999997,50.0275,102.0125
2025-11-16 08:00:00,38.7875,43.575,38.025,51.215,102.895
2025-11-16 09:00:00,42.302499999999995,45.9775,45.9775,53.4375,101.9475
2025-11-16 10:00:00,43.575,47.6825,47.6825,54.9825,104.3475
2025-11-16 11:00:00,45.9775,66.3725,50.51,71.2675,103.5975
2025-11-16 12:00:00,47.6825,101.305,65.64750000000001,86.9825,106.3475
2025-11-16 13:00:00,66.3725,95.37,95.37,90.9375,111.11749999999999
2025-11-16 14:00:00,101.305,114.44999999999999,84.5875,96.55250000000001,118.91749999999999
2025-11-16 15:00:00,95.37,111.3975,111.3975,111.43,125.7675
2025-11-16 16:00:00,114.45,125.455,96.645,119.8875,130.8275
2025-11-16 17:00:00,111.3975,126.08,126.08,117.55250000000001,126.08
2025-11-16 18:00:00,125.455,116.2325,109.56,103.88,116.2325
2025-11-16 19:00:00,126.08,108.9875,108.9875,86.7775,109.3625
2025-11-16 20:00:00,116.2325,100.0925,80.605,76.215,100.0925
2025-11-16 21:00:00,108.9875,96.6825,58.3725,72.5,101.785
2025-11-16 22:00:00,100.0925,86.975,82.99000000000001,52.585,102.31
2025-11-16 23:00:00,96.6825,89.55250000000001,76.82000000000001,52.39,92.3325
2025-11-17 00:00:00,86.975,81.4075,81.4075,52.1225,99.28
2025-11-17 01:00:00,89.55250000000001,74.9925,74.9925,51.402499999999996,99.5325
2025-11-17 02:00:00,81.4075,72.9175,63.6975,49.832499999999996,98.5475
2025-11-17 03:00:00,74.9925,76.24249999999999,66.96,50.6725,101.88749999999999
2025-11-17 04:00:00,72.9175,198.76500000000001,198.76500000000001,57.5775,100.735
2025-11-17 05:00:00,76.24249999999999,150.23000000000002,150.23000000000002,72.83,113.9125
2025-11-17 06:00:00,198.765,186.77,186.77,97.83,119.6225
2025-11-17 07:00:00,150.23000000000002,180.04,180.04,123.8425,134.86
2025-11-17 08:00:00,186.77,141.69,141.69,111.2525,133.7525
2025-11-17 09:00:00,180.04,140.015,140.015,100.305,140.015
2025-11-17 10:00:00,141.69,130.265,130.265,84.355,130.265
2025-11-17 11:00:00,140.015,156.7625,156.7625,78.0125,156.7625
2025-11-17 12:00:00,130.265,162.0,162.0,77.94749999999999,162.0
2025-11-17 13:00:00,156.7625,162.38,162.38,87.23,162.38
2025-11-17 14:00:00,162.0,162.1975,162.1975,98.1625,138.8325
2025-11-17 15:00:00,162.38,161.05,161.05,108.0275,131.08499999999998
2025-11-17 16:00:00,162.1975,149.5,149.5,120.9025,118.0325
2025-11-17 17:00:00,161.05,137.5,137.5,116.555,116.58
2025-11-17 18:00:00,149.5,110.83,110.83,110.7825,110.7075
2025-11-17 19:00:00,137.5,102.9675,102.9675,102.955,103.0125
2025-11-17 20:00:00,110.83,93.215,93.215,92.8175,93.26
2025-11-17 21:00:00,102.9675,87.12,87.12,86.91499999999999,90.10249999999999
2025-11-17 22:00:00,93.215,78.755,78.325,78.75999999999999,85.395
2025-11-17 23:00:00,87.12,84.03,83.7075,83.7975,87.4125
2025-11-18 00:00:00,78.755,81.24,81.24,81.1,83.0325
2025-11-18 01:00:00,84.03,77.69500000000001,77.69500000000001,77.5625,79.235
2025-11-18 02:00:00,81.24,76.3875,76.3875,76.2575,77.9625
2025-11-18 03:00:00,77.69500000000001,79.255,79.255,78.7875,82.9825
2025-11-18 04:00:00,76.3875,84.4475,84.4475,83.0175,92.905
2025-11-18 05:00:00,79.255,109.92,109.92,92.8725,117.9975
2025-11-18 06:00:00,84.4475,118.50999999999999,118.50999999999999,116.165,107.315
2025-11-18 07:00:00,109.92,122.875,122.875,122.875,120.13
2025-11-18 08:00:00,118.51,115.07249999999999,115.07249999999999,110.475,107.735
2025-11-18 09:00:00,122.875,100.075,100.075,94.47,92.3725
2025-11-18 10:00:00,115.0725,93.19,93.19,91.055,89.5975
2025-11-18 11:00:00,100.075,94.2525,94.2525,93.4525,94.8625
2025-11-18 12:00:00,93.19,109.6375,109.6375,107.8625,107.865
2025-11-18 13:00:00,94.2525,126.97749999999999,126.97749999999999,125.2875,125.2875
2025-11-18 14:00:00,109.6375,140.3775,140.3775,143.2625,140.3775
2025-11-18 15:00:00,126.9775,165.73,165.73,161.7875,165.73
2025-11-18 16:00:00,140.3775,156.7925,156.7925,156.7925,152.84750000000003
2025-11-18 17:00:00,165.73,166.685,166.685,166.685,146.655
2025-11-18 18:00:00,156.7925,139.175,139.175,139.175,139.2825
2025-11-18 19:00:00,166.685,111.3125,111.3125,111.3125,123.9025
2025-11-18 20:00:00,139.175,100.73750000000001,100.73750000000001,97.0475,104.3875
2025-11-18 21:00:00,111.3125,98.1125,98.1125,98.1125,108.13
2025-11-18 22:00:00,100.7375,89.9625,89.9625,89.9625,98.5975
2025-11-18 23:00:00,98.1125,89.72,89.72,87.945,89.0375
2025-11-19 00:00:00,89.9625,87.92,87.92,86.2325,91.0575
2025-11-19 01:00:00,89.72,85.80250000000001,85.80250000000001,84.17750000000001,89.9025
2025-11-19 02:00:00,87.92,84.775,84.775,83.195,96.3125
2025-11-19 03:00:00,85.80250000000001,86.645,86.645,84.4025,105.7875
2025-11-19 04:00:00,84.775,100.42999999999999,100.42999999999999,88.08500000000001,109.455
2025-11-19 05:00:00,86.645,113.7875,113.7875,109.8575,121.82249999999999
2025-11-19 06:00:00,100.43,144.175,144.175,144.175,146.32
2025-11-19 07:00:00,113.7875,157.3425,157.3425,157.3425,137.51
2025-11-19 08:00:00,144.175,144.885,144.885,144.885,117.2225
2025-11-19 09:00:00,157.3425,129.9625,129.9625,129.9625,98.285
2025-11-19 10:00:00,144.885,121.535,121.535,121.535,92.7625
2025-11-19 11:00:00,129.9625,120.5675,120.5675,120.5675,95.795
2025-11-19 12:00:00,121.535,124.1525,124.1525,124.1525,107.1675
2025-11-19 13:00:00,120.5675,130.535,130.535,130.535,133.2575
2025-11-19 14:00:00,124.1525,167.5775,167.5775,167.5775,214.01
2025-11-19 15:00:00,130.535,176.04,176.04,176.04,257.37
2025-11-19 16:00:00,167.5775,170.01,170.01,170.055,170.085
2025-11-19 17:00:00,176.04,146.9575,146.9575,146.9825,150.04500000000002
2025-11-19 18:00:00,170.01,128.6175,128.6175,128.6175,137.0025
2025-11-19 19:00:00,146.9575,108.355,108.355,108.355,117.015
2025-11-19 20:00:00,128.6175,103.6525,102.155,102.155,105.0475
2025-11-19 21:00:00,108.355,99.17,99.17,99.17,106.185
2025-11-19 22:00:00,103.6525,89.5325,89.5,89.525,109.4375
2025-11-19 23:00:00,99.17,91.06,91.06,91.06,107.0525
2025-11-20 00:00:00,89.5325,87.2525,87.2525,87.2525,107.1525
2025-11-20 01:00:00,91.06,84.8775,84.8775,84.8775,101.63
2025-11-20 02:00:00,87.2525,84.5375,84.5375,84.5375,102.82
2025-11-20 03:00:00,84.8775,84.705,84.705,84.705,104.8
2025-11-20 04:00:00,84.5375,91.315,89.3725,89.3725,110.12
2025-11-20 05:00:00,84.705,117.2775,104.635,103.0875,117.2775
2025-11-20 06:00:00,91.315,150.6025,150.6025,144.4075,152.505
2025-11-20 07:00:00,117.2775,156.23000000000002,156.23000000000002,156.23000000000002,156.22750000000002
2025-11-20 08:00:00,150.6025,153.14,153.14,153.14,152.5575
2025-11-20 09:00:00,156.23000000000002,142.5475,142.5475,141.9325,142.515
2025-11-20 10:00:00,153.14,133.4625,133.4625,132.2325,133.36
2025-11-20 11:00:00,142.5475,145.5325,145.5325,127.885,145.5325
2025-11-20 12:00:00,133.4625,169.825,169.825,126.785,169.825
2025-11-20 13:00:00,145.5325,178.5875,178.5875,134.2025,178.5875
2025-11-20 14:00:00,169.825,149.685,149.685,149.685,178.845
2025-11-20 15:00:00,178.5875,173.115,173.115,173.115,203.5375
2025-11-20 16:00:00,149.685,174.95250000000001,174.95250000000001,174.95250000000001,175.0525
2025-11-20 17:00:00,173.115,162.89499999999998,162.8775,162.8775,162.8775
2025-11-20 18:00:00,174.9525,155.665,151.9675,151.9675,155.665
2025-11-20 19:00:00,162.89499999999998,135.3825,132.555,132.555,136.215
2025-11-20 20:00:00,155.665,115.4,115.4,115.4,118.77
2025-11-20 21:00:00,135.3825,104.35249999999999,104.35249999999999,104.35249999999999,106.815
2025-11-20 22:00:00,115.4,90.8575,90.8575,90.8575,94.4325
2025-11-20 23:00:00,104.3525,95.7325,95.7325,95.7325,102.14
2025-11-21 00:00:00,90.8575,91.855,91.855,90.895,94.3125
2025-11-21 01:00:00,95.7325,87.59,87.59,86.945,90.425
2025-11-21 02:00:00,91.855,86.5475,86.5475,86.325,90.4375
2025-11-21 03:00:00,87.59,88.66,88.66,88.37,94.9825
2025-11-21 04:00:00,86.5475,96.5625,96.5625,96.52,102.9125
2025-11-21 05:00:00,88.66,124.6225,124.6225,124.55,133.09
2025-11-21 06:00:00,96.5625,177.1975,177.1975,176.89999999999998,179.95749999999998
2025-11-21 07:00:00,124.6225,200.5175,200.5175,200.5275,205.51999999999998
2025-11-21 08:00:00,177.1975,179.8125,179.8125,179.5225,182.905
2025-11-21 09:00:00,200.5175,152.2975,152.2975,151.43,153.8775
2025-11-21 10:00:00,179.8125,137.98,137.98,137.805,140.4125
2025-11-21 11:00:00,152.2975,130.4075,130.4075,130.365,132.14249999999998
2025-11-21 12:00:00,137.98,135.7075,135.7075,135.6175,137.295
2025-11-21 13:00:00,130.4075,155.4325,155.4325,154.0725,160.4475
2025-11-21 14:00:00,135.7075,197.38,197.38,197.2425,198.2725
2025-11-21 15:00:00,155.4325,253.33249999999998,253.33249999999998,252.365,252.49
2025-11-21 16:00:00,197.38,250.96749999999997,250.96749999999997,250.34,250.765
2025-11-21 17:00:00,253.3325,206.3675,206.3675,205.595,206.2425
2025-11-21 18:00:00,250.96749999999997,172.83499999999998,172.83499999999998,171.8025,172.345
2025-11-21 19:00:00,206.3675,143.3175,143.3175,142.4375,142.97
2025-11-21 20:00:00,172.83499999999998,120.695,112.53,118.525,117.655
2025-11-21 21:00:00,143.3175,103.1425,102.86,102.845,108.27250000000001
2025-11-21 22:00:00,120.695,92.245,92.065,92.1075,111.585
2025-11-21 23:00:00,103.1425,79.7675,72.2325,83.395,116.1875
2025-11-22 00:00:00,92.245,57.4525,43.245,64.81,112.56
2025-11-22 01:00:00,79.7675,48.585,35.305,56.31,121.3475
2025-11-22 02:00:00,57.4525,54.83,51.775,52.4275,117.2875
2025-11-22 03:00:00,48.585,83.7975,81.7225,50.1025,112.0625
2025-11-22 04:00:00,54.83,81.825,81.825,48.185,106.3375
2025-11-22 05:00:00,83.7975,107.8325,107.8325,49.0125,104.71000000000001
2025-11-22 06:00:00,81.825,130.0025,130.0025,52.085,109.3675
2025-11-22 07:00:00,107.8325,112.565,112.565,53.695,112.565
2025-11-22 08:00:00,130.0025,104.5875,104.5875,54.515,108.545
2025-11-22 09:00:00,112.565,74.1175,74.1175,53.3675,105.215
2025-11-22 10:00:00,104.5875,46.432500000000005,46.432500000000005,52.3675,107.1075
2025-11-22 11:00:00,74.1175,67.83,67.83,50.725,108.5475
2025-11-22 12:00:00,46.432500000000005,114.71000000000001,114.71000000000001,49.65,120.89
2025-11-22 13:00:00,67.83,167.8625,151.81,51.2425,167.8625
2025-11-22 14:00:00,114.71,169.31,141.77,53.3025,195.9025
2025-11-22 15:00:00,167.8625,121.2575,77.175,54.67,206.6675
2025-11-22 16:00:00,169.31,109.3325,53.0125,57.5575,177.2475
2025-11-22 17:00:00,121.2575,134.44,38.41,55.7275,176.3975
2025-11-22 18:00:00,109.3325,94.8875,29.335,53.7225,176.365
2025-11-22 19:00:00,134.44,111.4875,30.0025,52.5325,170.4275
2025-11-22 20:00:00,94.8875,48.0175,32.4975,53.2575,115.64
2025-11-22 21:00:00,111.4875,46.5275,30.8825,51.4925,105.7125
2025-11-22 22:00:00,48.0175,45.115,29.4025,50.105,106.4675
2025-11-22 23:00:00,46.5275,22.814999999999998,10.9725,25.545,105.575
2025-11-23 00:00:00,45.115,13.685,10.8525,15.8325,107.41749999999999
2025-11-23 01:00:00,22.815,15.4775,15.4775,16.8825,108.0175
2025-11-23 02:00:00,13.685,19.405,13.79,19.1175,106.665
2025-11-23 03:00:00,15.4775,22.475,18.7425,22.025,106.9725
2025-11-23 04:00:00,19.405,23.455000000000002,21.2425,24.165,104.6125
2025-11-23 05:00:00,22.475,49.1375,27.455000000000002,29.9775,106.64750000000001
2025-11-23 06:00:00,23.455,43.489999999999995,38.15,45.15,102.6175
2025-11-23 07:00:00,49.1375,55.004999999999995,49.195,56.8625,106.44
2025-11-23 08:00:00,43.489999999999995,62.93,62.93,62.8825,109.93
2025-11-23 09:00:00,55.004999999999995,65.445,65.445,65.3875,111.445
2025-11-23 10:00:00,62.93,74.57249999999999,66.65,66.625,111.445
2025-11-23 11:00:00,65.445,78.63499999999999,67.9275,67.9275,108.0325
2025-11-23 12:00:00,74.57249999999999,120.995,66.27,66.26,120.995
2025-11-23 13:00:00,78.63499999999999,150.3525,117.445,69.4925,150.3525
2025-11-23 14:00:00,120.995,171.365,171.365,77.28999999999999,171.365
2025-11-23 15:00:00,150.3525,199.8275,192.3375,77.8875,199.8275
2025-11-23 16:00:00,171.365,160.21,160.21,80.84,160.21
2025-11-23 17:00:00,199.8275,151.3125,151.3125,82.5425,151.3125
2025-11-23 18:00:00,160.21,154.4925,154.4925,83.745,154.4925
2025-11-23 19:00:00,151.3125,134.1525,134.1525,77.85249999999999,134.1525
2025-11-23 20:00:00,154.4925,111.3475,111.3475,73.8575,111.3475
2025-11-23 21:00:00,134.1525,98.065,98.065,73.22749999999999,104.4075
2025-11-23 22:00:00,111.3475,73.685,73.685,69.3125,107.42750000000001
2025-11-23 23:00:00,98.065,176.825,111.47,67.595,106.005
2025-11-24 00:00:00,73.685,94.46000000000001,85.0425,67.8925,102.5725
2025-11-24 01:00:00,176.825,73.7175,72.0,68.6375,101.0875
2025-11-24 02:00:00,94.46,83.9075,83.9075,69.2225,101.2075
2025-11-24 03:00:00,73.7175,101.88,101.88,69.2425,102.9675
2025-11-24 04:00:00,83.9075,159.215,159.215,75.685,105.1225
2025-11-24 05:00:00,101.88,288.77,288.77,90.1,161.6175
2025-11-24 06:00:00,159.215,232.1,232.1,112.8,225.9475
2025-11-24 07:00:00,288.77,222.85,222.85,122.2525,222.85
2025-11-24 08:00:00,232.1,245.73749999999998,245.73749999999998,147.605,231.98000000000002
2025-11-24 09:00:00,222.85,203.365,203.365,175.86,203.365
2025-11-24 10:00:00,245.7375,227.35250000000002,227.35250000000002,156.215,227.35250000000002
2025-11-24 11:00:00,203.365,234.9225,234.9225,152.275,234.9225
2025-11-24 12:00:00,227.3525,160.0675,160.0675,158.735,239.58249999999998
2025-11-24 13:00:00,234.9225,266.6125,266.6125,177.565,266.6125
2025-11-24 14:00:00,160.0675,271.3025,271.3025,201.015,271.3025
2025-11-24 15:00:00,266.6125,237.1125,237.1125,239.7875,302.205
2025-11-24 16:00:00,271.3025,265.7525,265.7525,269.21500000000003,279.43
2025-11-24 17:00:00,237.1125,230.8425,230.8425,235.925,260.985
2025-11-24 18:00:00,265.7525,185.2425,167.145,187.6925,237.7125
2025-11-24 19:00:00,230.8425,204.6675,120.9825,150.78,204.6675
2025-11-24 20:00:00,185.2425,160.0875,104.61500000000001,134.9325,142.6225
2025-11-24 21:00:00,204.6675,126.0975,92.7475,121.355,126.0975
2025-11-24 22:00:00,160.0875,108.97,80.055,102.47749999999999,108.97
2025-11-24 23:00:00,126.0975,108.1625,81.2825,97.0625,102.76
2025-11-25 00:00:00,108.97,169.9575,72.3425,92.5175,102.3375
2025-11-25 01:00:00,108.1625,172.6375,63.485,91.29,100.6575
2025-11-25 02:00:00,169.9575,241.9975,62.08,88.395,100.91
2025-11-25 03:00:00,172.6375,102.795,62.8425,90.15,102.795
2025-11-25 04:00:00,241.9975,107.53999999999999,71.4975,94.4,110.8675
2025-11-25 05:00:00,102.795,273.21500000000003,111.47,120.9975,273.21500000000003
2025-11-25 06:00:00,107.54,341.4475,341.4475,280.94,341.4475
2025-11-25 07:00:00,273.21500000000003,375.6575,375.6575,345.17,375.6575
2025-11-25 08:00:00,341.4475,354.675,277.8475,317.5425,360.0175
2025-11-25 09:00:00,375.6575,374.9325,374.9325,280.5075,354.5325
2025-11-25 10:00:00,354.675,372.38,357.98,327.485,372.38
2025-11-25 11:00:00,374.9325,406.03,406.03,349.99,406.03
2025-11-25 12:00:00,372.38,419.14,419.14,316.745,419.14
2025-11-25 13:00:00,406.03,424.78000000000003,424.78000000000003,300.86,424.78000000000003
2025-11-25 14:00:00,419.14,379.77250000000004,379.77250000000004,306.2075,379.77250000000004
2025-11-25 15:00:00,424.78,379.1575,379.1575,385.67,389.72
2025-11-25 16:00:00,379.7725,378.96,378.96,385.3825,378.96
2025-11-25 17:00:00,379.1575,296.495,296.495,303.49,301.19
2025-11-25 18:00:00,378.96,248.135,248.135,253.905,253.16750000000002
2025-11-25 19:00:00,296.495,171.60500000000002,171.60500000000002,175.515,174.555
2025-11-25 20:00:00,248.135,132.98,132.98,136.415,134.6775
2025-11-25 21:00:00,171.60500000000002,116.3075,116.3075,119.6275,120.4025
2025-11-25 22:00:00,132.98,96.52,96.52,100.64,106.0475
2025-11-25 23:00:00,116.3075,153.82750000000001,81.2675,91.475,106.3675
2025-11-26 00:00:00,96.52,88.39500000000001,86.2975,89.4225,100.4675
2025-11-26 01:00:00,153.8275,85.98,85.98,87.8025,98.0625
2025-11-26 02:00:00,88.39500000000001,88.3125,88.3125,89.2575,96.715
2025-11-26 03:00:00,85.98,89.8275,89.8275,89.7925,96.175
2025-11-26 04:00:00,88.3125,97.9875,97.9875,96.3,98.10249999999999
2025-11-26 05:00:00,89.8275,127.2675,127.2675,130.505,127.46
2025-11-26 06:00:00,97.9875,194.6425,194.6425,191.6475,182.015
2025-11-26 07:00:00,127.2675,240.7475,240.7475,238.335,210.64499999999998
2025-11-26 08:00:00,194.6425,215.03,215.03,212.855,210.2175
2025-11-26 09:00:00,240.7475,198.6125,178.8625,196.595,183.2825
2025-11-26 10:00:00,215.03,173.67,169.69,170.3825,171.0275
2025-11-26 11:00:00,198.6125,168.1325,168.1325,164.9875,164.92
2025-11-26 12:00:00,173.67,171.215,171.215,168.425,169.2475
2025-11-26 13:00:00,168.1325,184.7175,184.7175,182.85750000000002,174.7725
2025-11-26 14:00:00,171.215,224.265,224.265,221.885,148.16750000000002
2025-11-26 15:00:00,184.7175,295.385,295.385,292.505,162.17000000000002
2025-11-26 16:00:00,224.265,295.27250000000004,256.7275,292.6075,130.2025
2025-11-26 17:00:00,295.385,228.92000000000002,170.7425,226.8625,113.4675
2025-11-26 18:00:00,295.27250000000004,183.6925,183.6925,182.0,126.76750000000001
2025-11-26 19:00:00,228.92,141.31,141.31,140.085,137.3175
2025-11-26 20:00:00,183.6925,115.4525,115.4525,114.3675,114.9675
2025-11-26 21:00:00,141.31,102.6525,94.7775,101.52499999999999,102.165
2025-11-26 22:00:00,115.4525,90.7,88.46000000000001,89.76,94.22
2025-11-26 23:00:00,102.6525,90.8725,90.8725,88.7825,93.6825
2025-11-27 00:00:00,90.7,84.705,84.705,84.03,89.4375
2025-11-27 01:00:00,90.8725,80.135,80.135,79.34,88.84
2025-11-27 02:00:00,84.705,77.7625,77.7625,74.19,90.505
2025-11-27 03:00:00,80.135,90.88,84.37,69.9425,92.46000000000001
2025-11-27 04:00:00,77.7625,158.96,140.86,65.015,107.145
2025-11-27 05:00:00,90.88,153.255,153.255,76.485,115.2975
2025-11-27 06:00:00,158.96,254.7175,254.7175,90.2925,129.52
2025-11-27 07:00:00,153.255,281.235,281.235,93.9025,148.52249999999998
2025-11-27 08:00:00,254.7175,491.53499999999997,491.53499999999997,82.9525,136.775
2025-11-27 09:00:00,281.235,408.2875,408.2875,78.44749999999999,110.025
2025-11-27 10:00:00,491.535,307.88,307.88,76.0325,112.8975
2025-11-27 11:00:00,408.2875,376.975,376.975,72.99,130.6175
2025-11-27 12:00:00,307.88,353.235,353.235,69.5,164.29749999999999
2025-11-27 13:00:00,376.975,208.21249999999998,208.21249999999998,71.11,208.21249999999998
2025-11-27 14:00:00,353.235,278.1225,278.1225,69.77,232.6325
2025-11-27 15:00:00,208.2125,261.3225,261.3225,73.815,261.3225
2025-11-27 16:00:00,278.1225,209.2,209.2,76.9,209.2
2025-11-27 17:00:00,261.3225,151.6325,151.6325,72.105,151.6325
2025-11-27 18:00:00,209.2,147.0,127.59,67.07000000000001,147.0
2025-11-27 19:00:00,151.6325,82.64750000000001,64.51,55.0575,113.3475
2025-11-27 20:00:00,147.0,31.585,31.585,31.435,101.53999999999999
2025-11-27 21:00:00,82.64750000000001,14.9725,11.92,10.8325,106.83
2025-11-27 22:00:00,31.585,7.125,5.9325,5.35,104.8425
2025-11-27 23:00:00,14.9725,11.9475,7.0675,9.594999999999999,97.01
2025-11-28 00:00:00,7.125,11.18,7.04,12.495000000000001,93.35249999999999
2025-11-28 01:00:00,11.9475,6.5325,6.5325,7.15,88.0025
2025-11-28 02:00:00,11.18,6.065,6.065,6.645,91.0975
2025-11-28 03:00:00,6.5325,5.755,5.755,2.6550000000000002,98.66499999999999
2025-11-28 04:00:00,6.065,9.4,9.4,2.3449999999999998,104.9725
2025-11-28 05:00:00,5.755,15.794999999999998,15.02,5.9025,110.8075
2025-11-28 06:00:00,9.4,56.455,56.455,53.68,149.7625
2025-11-28 07:00:00,15.794999999999998,70.87,70.87,70.5975,162.495
2025-11-28 08:00:00,56.455,60.2475,40.057500000000005,60.025000000000006,134.8725
2025-11-28 09:00:00,70.87,70.4825,58.272499999999994,70.145,113.77
2025-11-28 10:00:00,60.2475,64.505,51.457499999999996,64.27,109.295
2025-11-28 11:00:00,70.4825,68.085,16.96,67.545,117.16749999999999
2025-11-28 12:00:00,64.505,69.0675,16.96,68.42500000000001,146.52
2025-11-28 13:00:00,68.085,68.47999999999999,16.96,68.2175,233.33749999999998
2025-11-28 14:00:00,69.0675,71.6525,22.8725,71.1725,175.725
2025-11-28 15:00:00,68.47999999999999,70.6575,18.9725,46.625,196.4975
2025-11-28 16:00:00,71.6525,39.36,16.9,24.115000000000002,159.55
2025-11-28 17:00:00,70.6575,38.16,16.865000000000002,39.5525,135.4375
2025-11-28 18:00:00,39.36,19.0175,17.435,20.25,134.875
2025-11-28 19:00:00,38.16,17.52,14.850000000000001,20.4,118.32
2025-11-28 20:00:00,19.0175,17.0325,7.085,19.990000000000002,102.545
2025-11-28 21:00:00,17.52,16.305,9.315,19.195,109.33
2025-11-28 22:00:00,17.0325,11.58,7.04,13.84,110.64500000000001
2025-11-28 23:00:00,16.305,4.745,4.7225,5.3025,106.195
2025-11-29 00:00:00,11.58,4.0925,4.0649999999999995,4.5625,105.72
2025-11-29 01:00:00,4.745,3.5025,3.5025,3.9925,105.205
2025-11-29 02:00:00,4.0925,0.8125,0.765,0.97,104.985
2025-11-29 03:00:00,3.5025,3.1325,3.1325,3.8475,106.205
2025-11-29 04:00:00,0.8125,2.535,2.535,3.0775,111.5575
2025-11-29 05:00:00,3.1325,4.095000000000001,4.095000000000001,4.9075,106.765
2025-11-29 06:00:00,2.535,6.6899999999999995,6.5375,7.609999999999999,107.77
2025-11-29 07:00:00,4.095000000000001,14.9875,7.0725,17.62,106.1925
2025-11-29 08:00:00,6.6899999999999995,16.247500000000002,7.11,18.895,106.61500000000001
2025-11-29 09:00:00,14.9875,17.6725,7.085,20.5825,105.69
2025-11-29 10:00:00,16.247500000000002,22.4025,9.7025,21.34,103.61500000000001
2025-11-29 11:00:00,17.6725,85.1625,11.065,23.3425,106.415
2025-11-29 12:00:00,22.4025,61.59,61.59,15.954999999999998,107.74000000000001
2025-11-29 13:00:00,85.1625,86.875,21.7825,22.2025,125.16499999999999
2025-11-29 14:00:00,61.59,131.2525,8.114999999999998,24.305,138.3
2025-11-29 15:00:00,86.875,132.45000000000002,18.2725,24.8975,183.005
2025-11-29 16:00:00,131.2525,62.9975,12.36,25.505,166.95749999999998
2025-11-29 17:00:00,132.45000000000002,54.410000000000004,7.8625,25.4675,156.4875
2025-11-29 18:00:00,62.9975,158.9225,7.11,25.45,158.9225
2025-11-29 19:00:00,54.41,113.3675,7.06,25.072499999999998,141.0725
2025-11-29 20:00:00,158.9225,124.61749999999999,5.52,24.91,124.61749999999999
2025-11-29 21:00:00,113.3675,23.060000000000002,7.0375,24.605,120.3275
2025-11-29 22:00:00,124.6175,71.48,2.2424999999999997,24.605,107.6175
2025-11-29 23:00:00,23.06,92.245,-0.015,31.3275,105.74
2025-11-30 00:00:00,71.48,82.0125,-0.02,29.79,108.1
2025-11-30 01:00:00,92.245,77.7525,-0.0025000000000000005,24.87,106.525
2025-11-30 02:00:00,82.0125,76.025,4.82,22.6425,106.29
2025-11-30 03:00:00,77.7525,76.0925,5.5775,23.4625,105.37
2025-11-30 04:00:00,76.025,82.9175,7.045,21.517500000000002,104.61
2025-11-30 05:00:00,76.0925,85.10249999999999,7.9825,21.0325,106.13250000000001
2025-11-30 06:00:00,82.9175,85.16499999999999,26.400000000000002,24.6825,106.64
2025-11-30 07:00:00,85.10249999999999,144.58249999999998,71.9325,27.322499999999998,106.88499999999999
2025-11-30 08:00:00,85.16499999999999,86.905,86.905,30.9375,107.23
