datetime,price,hour,minute,weekday,month,dayofyear,weekofyear,is_weekend,hour_week,is_peak_hour,lag_1,lag_4,lag_8,lag_96,lag_192,lag_672,price_diff_1,price_diff_24h,trend_24h,trend_7d,rolling_mean_24h,rolling_mean_7d,rolling_std_24h,rolling_min_24h,rolling_max_24h,price_vs_mean24h,price_vs_mean7d,price_spike_flag,trend_short,trend_medium,price_zscore_24h,range_position_24h,consumption_mw_lag_1,consumption_mw_lag_24h,consumption_mw_lag_48h,consumption_mw_lag_7d,consumption_mw_rolling_mean_24h,consumption_mw_rolling_std_24h,production_total_mw_lag_1,production_total_mw_lag_24h,production_total_mw_lag_48h,production_total_mw_lag_7d,production_total_mw_rolling_mean_24h,production_total_mw_rolling_std_24h,net_load_mw_lag_1,net_load_mw_lag_24h,net_load_mw_lag_48h,net_load_mw_lag_7d,net_load_mw_rolling_mean_24h,net_load_mw_rolling_std_24h,consumption_diff_24h,production_diff_24h,net_load_diff_24h,flow_lt_lv_lag_1,flow_lt_lv_lag_24h,flow_lt_lv_lag_48h,flow_lt_lv_lag_7d,flow_lt_lv_rolling_mean_24h,flow_lt_lv_rolling_std_24h,flow_lt_se_lag_1,flow_lt_se_lag_24h,flow_lt_se_lag_48h,flow_lt_se_lag_7d,flow_lt_se_rolling_mean_24h,flow_lt_se_rolling_std_24h,flow_lt_pl_lag_1,flow_lt_pl_lag_24h,flow_lt_pl_lag_48h,flow_lt_pl_lag_7d,flow_lt_pl_rolling_mean_24h,flow_lt_pl_rolling_std_24h,flow_total_lag_1,flow_total_lag_24h,flow_total_lag_48h,flow_total_lag_7d,flow_total_rolling_mean_24h,flow_total_rolling_std_24h,flow_abs_total_lag_1,flow_abs_total_lag_24h,flow_abs_total_lag_48h,flow_abs_total_lag_7d,flow_abs_total_rolling_mean_24h,flow_abs_total_rolling_std_24h,flow_total_diff_24h,flow_abs_total_diff_24h,lv_price_lag_24h,lv_price_lag_48h,lv_price_lag_7d,lv_price_rolling_mean_24h,lv_price_rolling_std_24h,lv_price_diff_24h,ee_price_lag_24h,ee_price_lag_48h,ee_price_lag_7d,ee_price_rolling_mean_24h,ee_price_rolling_std_24h,ee_price_diff_24h,se4_price_lag_24h,se4_price_lag_48h,se4_price_lag_7d,se4_price_rolling_mean_24h,se4_price_rolling_std_24h,se4_price_diff_24h,pl_price_lag_24h,pl_price_lag_48h,pl_price_lag_7d,pl_price_rolling_mean_24h,pl_price_rolling_std_24h,pl_price_diff_24h,spread_lv,spread_ee,spread_se4,spread_pl
2026-01-31 08:15:00,106.59,8,15,5,1,31,5,1,128,1,102.08,101.92,99.62,338.64,246.67,110.33,-7.519999999999996,-236.56,-236.56,-8.25,193.99104166666666,181.13903273809524,100.0319060834737,71.12,344.38,0.5262098630780767,0.5635450178430074,0,-0.980000000000004,-1.8299999999999983,-0.9188172488800957,0.1132986894777915,2043.7225,2376.1745,2252.77525,1897.2635,2064.0656562500003,275.88590507971827,1628.8575,2087.9790000000003,1625.1055,1546.0425,1989.9284739583336,218.7511278434333,414.865,288.1954999999998,627.6697500000002,351.221,74.13718229166663,225.08201853678625,-332.452,-459.1215000000002,126.6695000000002,411.675,433.55,18.525,55.474999999999994,525.39296875,125.34723847562297,-692.25,-700.0,-681.65,-616.175,-686.9109374999999,23.057539243222998,199.3,-128.45,11.225,199.0,27.497395833333332,152.7136181791175,-81.275,-394.9,-651.9,-361.7,-134.02057291666668,230.0376312462858,1303.225,1262.0,778.3,870.6500000000001,1359.5210937499999,131.05650560810378,313.625,41.22499999999991,300.28,249.15,139.8,178.7414583333333,93.41029925159162,-145.08999999999997,300.28,249.15,139.8,225.21812500000001,72.0635056236025,-145.08999999999997,150.74,166.94,115.19,99.63656250000001,21.249381406630814,-50.58000000000001,180.93,193.68,139.8,128.44,27.854456281478186,-62.480000000000004,-53.11,-53.11,1.9200000000000017,-16.370000000000005
2026-01-31 08:30:00,107.1,8,30,5,1,31,5,1,128,1,106.59,103.06,99.33,300.24,254.72,113.11,4.510000000000005,-193.65,-193.65,-6.519999999999996,191.57385416666668,181.13346726190474,99.30076720294872,71.12,344.38,0.5563911626002835,0.5884611001092258,0,-3.009999999999991,10.920000000000002,-0.8558227262953148,0.1298031174346662,2043.7225,2376.1745,2252.77525,1897.2635,2060.6026145833334,274.0070824591437,1628.8575,2087.9790000000003,1625.1055,1546.0425,1985.1459583333333,221.5853857152373,414.865,288.1954999999998,627.6697500000002,351.221,75.45665624999997,226.71543203784282,-332.452,-459.1215000000002,126.6695000000002,411.675,433.55,18.525,55.474999999999994,525.1651041666667,125.53569546250468,-692.25,-700.0,-681.65,-616.175,-686.8302083333333,23.02477324780542,199.3,-128.45,11.225,199.0,30.911458333333332,152.85408444160822,-81.275,-394.9,-651.9,-361.7,-130.75364583333334,228.5156691615577,1303.225,1262.0,778.3,870.6500000000001,1359.9505208333333,130.8008897130315,313.625,41.22499999999991,344.38,254.07,145.93,176.83906249999998,92.76649209117096,-226.73,344.38,254.07,145.93,223.65364583333334,72.04706948450199,-194.29,148.63,169.07,110.95,99.11854166666666,20.586276418969977,-47.61999999999999,184.75,200.87,145.93,127.78083333333335,27.3432820063198,-67.1,-11.060000000000002,-43.5,5.579999999999998,-11.060000000000002
2026-01-31 08:45:00,107.89,8,45,5,1,31,5,1,128,1,107.1,109.6,103.91,317.05,266.42,116.77,0.5099999999999909,-209.95000000000002,-209.95000000000002,-9.670000000000002,189.56197916666667,181.1245238095238,99.03215597518927,71.12,344.38,0.5649867125561546,0.5913058991466213,0,5.019999999999996,5.179999999999993,-0.8326788155015754,0.13166947181559877,2043.7225,2376.1745,2252.77525,1897.2635,2057.1395729166666,272.0707482654405,1628.8575,2087.9790000000003,1625.1055,1546.0425,1980.3634427083334,224.28081495209733,414.865,288.1954999999998,627.6697500000002,351.221,76.7761302083333,228.3294560578848,-332.452,-459.1215000000002,126.6695000000002,411.675,433.55,18.525,55.474999999999994,524.9372395833334,125.72345262284074,-692.25,-700.0,-681.65,-616.175,-686.7494791666667,22.991674116341912,199.3,-128.45,11.225,199.0,34.325520833333336,152.91741579152225,-81.275,-394.9,-651.9,-361.7,-127.48671875000001,226.93598216100565,1303.225,1262.0,778.3,870.6500000000001,1360.3799479166667,130.5433458270809,313.625,41.22499999999991,344.38,272.44,146.46,174.8215625,91.1769032771846,-193.68,344.38,272.44,146.46,221.63614583333333,71.33912733696283,-193.68,146.31,165.5,110.61,98.694375,19.965532658611917,-38.400000000000006,176.15,190.19,146.46,127.08020833333335,26.722851052556763,-58.66000000000001,-43.599999999999994,-43.599999999999994,-0.8100000000000023,-10.39
2026-01-31 09:00:00,109.69,9,0,5,1,31,5,1,129,1,107.89,102.08,95.67,319.44,258.44,116.94,0.7900000000000063,-211.55,-211.55,-9.049999999999997,187.38322916666667,181.11130952380952,98.49720068151284,71.12,344.38,0.575771908212053,0.5957110005331026,0,1.2999999999999972,4.829999999999998,-0.8070607876120701,0.13456049134684736,2043.7225,2464.851,2341.5637500000003,2045.5375,2053.6765312499997,270.0756654967076,1628.8575,2239.523,1705.284,1544.01225,1975.5809270833333,226.84236445556945,414.865,225.32799999999997,636.2797500000001,501.5252499999999,78.09560416666663,229.92449892811706,-421.12850000000003,-610.6655000000001,189.53700000000003,411.675,423.425,-157.825,-70.075,524.709375,125.91051308736526,-692.25,-700.0,-697.15,-684.25,-686.6687499999999,22.958240407975524,199.3,-113.55,181.675,202.0,37.739583333333336,152.90370807466476,-81.275,-390.125,-673.3,-552.325,-124.21979166666667,225.2973560219461,1303.225,1236.975,1036.65,956.325,1360.809375,130.28386251655104,308.85,66.25,326.77,270.16,147.25,173.23875,89.50601953588298,-134.33999999999997,328.52,270.16,147.25,220.0533333333333,70.26470180181572,-136.08999999999997,141.71,169.21,129.57,98.29072916666667,19.375743720587113,-34.150000000000006,188.59,200.4,147.25,126.43135416666667,26.271264134021116,-74.73,-84.54,-84.54,0.3299999999999983,-5.969999999999999
2026-01-31 09:15:00,155.42,9,15,5,1,31,5,1,129,1,109.69,106.59,101.92,338.27,250.08,118.43,1.7999999999999972,-228.57999999999998,-228.57999999999998,-8.740000000000009,185.19833333333335,181.10052083333335,97.86135879171776,71.12,344.38,0.5922839446415971,0.6056857202264033,0,2.5900000000000034,0.09000000000000341,-0.7715847551479027,0.14114762445602128,2209.95,2464.851,2341.5637500000003,2045.5375,2051.0213125,267.2287078663089,1871.50575,2239.523,1705.284,1544.01225,1971.7474140625,225.44024684649915,338.4442499999998,225.32799999999997,636.2797500000001,501.5252499999999,79.27389843749997,230.97440959809592,-254.9010000000003,-368.0172500000001,113.11624999999981,407.225,423.425,-157.825,-70.075,524.540625,126.05845611681572,-695.275,-700.0,-697.15,-684.25,-686.6195312499999,22.934411975708436,134.7,-113.55,181.675,202.0,40.325520833333336,152.4165863323261,-153.35000000000002,-390.125,-673.3,-552.325,-121.75338541666667,223.64573432515192,1237.1999999999998,1236.975,1036.65,956.325,1360.81171875,130.281613344684,236.77499999999998,0.22499999999990905,325.09,272.92,150.06,171.11125,88.23659150560094,-202.55999999999997,325.09,272.92,150.06,218.333125,69.59960405683543,-161.70999999999998,137.6,164.66,116.15,97.95427083333334,18.8881429665775,-28.189999999999998,187.75,187.29,150.06,125.71406250000001,25.48453680085028,-68.02,-12.840000000000003,-53.69,0.28000000000000114,-10.040000000000006
2026-01-31 09:30:00,176.72,9,30,5,1,31,5,1,129,1,155.42,107.1,103.06,336.02,267.04,131.88,45.72999999999999,-180.6,-180.6,23.539999999999992,183.29364583333336,181.15556547619047,96.62231782204739,71.12,344.38,0.8479290072793493,0.8579366509304976,0,47.52999999999999,53.33999999999999,-0.2884804067336576,0.3084974006129788,2209.95,2464.851,2341.5637500000003,2045.5375,2048.36609375,264.32413950319153,1871.50575,2239.523,1705.284,1544.01225,1967.9139010416668,223.96305600419396,338.4442499999998,225.32799999999997,636.2797500000001,501.5252499999999,80.4521927083333,232.01352242327874,-254.9010000000003,-368.0172500000001,113.11624999999981,407.225,423.425,-157.825,-70.075,524.371875,126.20599771229239,-695.275,-700.0,-697.15,-684.25,-686.5703125,22.91045191047619,134.7,-113.55,181.675,202.0,42.911458333333336,151.88341815165234,-153.35000000000002,-390.125,-673.3,-552.325,-119.28697916666668,221.95413027716194,1237.1999999999998,1236.975,1036.65,956.325,1360.8140624999999,130.27936409137843,236.77499999999998,0.22499999999990905,329.99,273.99,150.07,169.45614583333335,86.79636258895427,-163.79000000000002,329.99,273.99,150.07,216.67802083333333,68.92007704763569,-163.79000000000002,128.11,159.03,111.58,97.61593749999999,18.456480680558688,-22.99000000000001,187.01,192.55,156.0,124.95687500000001,24.6894106988774,-71.94999999999999,-10.780000000000001,-10.780000000000001,50.29999999999998,40.359999999999985
2026-01-31 09:45:00,191.54,9,45,5,1,31,5,1,129,1,176.72,107.89,109.6,325.05,259.41,131.46,21.30000000000001,-148.33,-148.33,45.25999999999999,181.63427083333332,181.22229166666668,95.33107980246912,71.12,344.38,0.9729441377790056,0.9751559667388823,0,67.03,70.13,-0.051549513463672356,0.38644514240487027,2209.95,2464.851,2341.5637500000003,2045.5375,2045.710875,261.36003968110015,1871.50575,2239.523,1705.284,1544.01225,1964.0803880208332,222.4092960767943,338.4442499999998,225.32799999999997,636.2797500000001,501.5252499999999,81.63048697916663,233.04198184350932,-254.9010000000003,-368.0172500000001,113.11624999999981,407.225,423.425,-157.825,-70.075,524.203125,126.35313928004943,-695.275,-700.0,-697.15,-684.25,-686.52109375,22.886359798853363,134.7,-113.55,181.675,202.0,45.497395833333336,151.3037167543253,-153.35000000000002,-390.125,-673.3,-552.325,-116.82057291666668,220.22162252205015,1237.1999999999998,1236.975,1036.65,956.325,1360.81640625,130.27711475663008,236.77499999999998,0.22499999999990905,325.07,271.66,150.07,167.82614583333336,85.20458760035697,-151.56,325.07,271.66,150.07,215.04802083333334,68.05699066331671,-151.56,123.16,153.62,103.81,97.39708333333333,18.21405500772838,-16.060000000000002,179.37,181.55,156.87,124.1971875,23.868317944090915,-65.29,3.210000000000008,3.210000000000008,69.62,62.64
2026-01-31 10:00:00,155.19,10,0,5,1,31,5,1,130,0,191.54,109.69,102.08,299.39,240.91,131.68,14.819999999999993,-107.85,-107.85,59.859999999999985,180.2435416666667,181.31169642857142,94.1837945383401,71.12,344.38,1.0626732983950744,1.0564128112884612,0,36.120000000000005,84.44,0.11994057224774693,0.4406792050037356,2209.95,2475.65075,2373.138,2073.0845,2043.0556562500003,258.33435923606424,1871.50575,2209.8515,1738.74475,1539.43525,1960.246875,220.77735046449573,338.4442499999998,265.7992499999996,634.3932499999999,533.6492499999999,82.80878124999997,234.0599282920269,-265.70074999999997,-338.3457500000002,72.64500000000021,407.225,409.8,-207.3,-162.325,524.0343750000001,126.49988221599423,-695.275,-700.0,-683.125,-698.25,-686.4718750000001,22.862135223388595,134.7,-128.75,203.0,202.0,48.083333333333336,150.67694505772832,-153.35000000000002,-418.95,-687.425,-658.575,-114.35416666666667,218.44723783855758,1237.1999999999998,1238.55,1093.425,1062.575,1360.81875,130.2748653404348,265.59999999999997,-1.3500000000001364,320.35,250.01,149.91,166.350625,83.66547405638077,-136.93000000000004,320.35,250.01,149.91,213.57250000000002,67.17636772744179,-136.93000000000004,131.4,159.69,111.88,97.17593749999999,18.02587190843218,-29.47,181.47,183.47,149.91,123.45979166666666,23.230840253926676,-72.89,8.120000000000005,8.120000000000005,89.60999999999999,82.96
2026-01-31 10:15:00,117.65,10,15,5,1,31,5,1,130,0,155.19,155.42,106.59,300.28,249.15,139.8,-36.349999999999994,-145.08999999999997,-145.08999999999997,15.389999999999986,178.7414583333333,181.34668154761906,93.4102992515913,71.12,344.38,0.8682372885329732,0.8557642070968092,0,-21.53,47.3,-0.25212913640037343,0.30765571138236214,2301.25675,2475.65075,2373.138,2073.0845,2041.2390520833335,255.86166894162355,1672.09125,2209.8515,1738.74475,1539.43525,1954.6452057291665,221.1993503310133,629.1655000000001,265.7992499999996,634.3932499999999,533.6492499999999,86.59384635416664,239.91510649007196,-174.39399999999978,-537.7602500000003,363.3662500000005,107.675,409.8,-207.3,-162.325,520.8872395833333,132.96480450395913,-696.95,-700.0,-683.125,-698.25,-686.4401041666666,22.845250709673913,-121.85,-128.75,203.0,202.0,48.15520833333334,150.59332767758545,-711.125,-418.95,-687.425,-658.575,-117.39765625,224.68202484956097,926.475,1238.55,1093.425,1062.575,1357.5679687499999,137.07419080761431,-292.175,-312.07499999999993,315.87,250.01,150.03,164.5771875,82.15761134875376,-165.77,315.87,250.01,150.03,211.7990625,66.57235969945636,-165.77,124.21,154.53,107.8,96.89281249999999,17.693050238537587,-19.989999999999995,177.3,185.13,150.23,122.79666666666667,22.453075169369487,-59.49000000000001,5.090000000000003,5.090000000000003,50.97,37.379999999999995
2026-01-31 10:30:00,150.7,10,30,5,1,31,5,1,130,0,117.65,176.72,107.1,344.38,254.07,145.93,-37.53999999999999,-226.73,-226.73,-28.28,176.83906249999998,181.31372023809524,92.76649209117063,71.12,344.38,0.6652941814521655,0.6488753261288255,0,-73.88999999999999,7.960000000000008,-0.6380435492137139,0.170277390872146,2301.25675,2475.65075,2373.138,2073.0845,2039.422447916667,253.35168546731597,1672.09125,2209.8515,1738.74475,1539.43525,1949.0435364583334,221.4774225382372,629.1655000000001,265.7992499999996,634.3932499999999,533.6492499999999,90.37891145833332,245.57180530634685,-174.39399999999978,-537.7602500000003,363.3662500000005,107.675,409.8,-207.3,-162.325,517.7401041666666,139.05768887499414,-696.95,-700.0,-683.125,-698.25,-686.4083333333333,22.82830902588445,-121.85,-128.75,203.0,202.0,48.22708333333333,150.5096291580645,-711.125,-418.95,-687.425,-658.575,-120.44114583333335,230.7078416462938,926.475,1238.55,1093.425,1062.575,1354.3171875,143.4774177313057,-292.175,-312.07499999999993,309.4,250.8,147.35,163.084375,80.6681454095467,-136.83999999999997,309.4,250.8,147.35,210.30625,65.8166129444044,-136.83999999999997,124.06,151.39,107.07,96.66510416666667,17.47713001820492,-21.710000000000008,175.39,182.08,147.35,122.12093749999998,21.760992483079423,-62.95999999999998,-54.91,-54.91,15.300000000000011,5.219999999999999
2026-01-31 10:45:00,192.43,10,45,5,1,31,5,1,130,0,150.7,191.54,107.89,344.38,272.44,146.46,33.04999999999998,-193.68,-193.68,4.239999999999981,174.8215625,181.32081845238093,91.17690327718424,71.12,344.38,0.862021806594814,0.8311235326154993,0,-4.490000000000009,-4.719999999999999,-0.26455781418799607,0.2912244737933672,2301.25675,2475.65075,2373.138,2073.0845,2037.6058437500003,250.80328915011938,1672.09125,2209.8515,1738.74475,1539.43525,1943.4418671875,221.61210887512058,629.1655000000001,265.7992499999996,634.3932499999999,533.6492499999999,94.16397656249997,251.0434419575545,-174.39399999999978,-537.7602500000003,363.3662500000005,107.675,409.8,-207.3,-162.325,514.5929687500001,144.8254984320655,-696.95,-700.0,-683.125,-698.25,-686.3765625,22.811310044641644,-121.85,-128.75,203.0,202.0,48.29895833333333,150.42584936372504,-711.125,-418.95,-687.425,-658.575,-123.48463541666668,236.54065916681907,926.475,1238.55,1093.425,1062.575,1351.06640625,149.53543853987398,-292.175,-312.07499999999993,322.12,262.62,144.57,161.73979166666666,79.26726714070645,-141.8,322.12,262.62,144.57,208.96166666666667,65.08533397198998,-141.8,119.29,146.45,106.26,96.44520833333333,17.260278279098625,-16.340000000000003,167.33,171.58,147.16,121.46114583333333,21.078403758088324,-55.280000000000015,-29.620000000000005,-29.620000000000005,47.749999999999986,38.64999999999999
2026-01-31 11:00:00,122.53,11,0,5,1,31,5,1,131,0,192.43,155.19,109.69,326.77,270.16,147.25,41.73000000000002,-134.33999999999997,-134.33999999999997,45.18000000000001,173.23875,181.3892261904762,89.5060195358826,71.12,339.61,1.1107791928146606,1.060867852962017,0,74.78,15.710000000000008,0.21441295105178207,0.45182315746648605,2301.25675,2462.6352500000003,2387.042,2049.6645,2035.7892395833335,248.21529685287075,1672.09125,2147.05675,1734.45425,1368.76625,1937.8401979166665,221.6036707831228,629.1655000000001,315.5785000000001,652.5877499999999,680.89825,97.94904166666664,256.34186721559104,-161.37850000000026,-474.96550000000025,313.587,107.675,384.375,-140.3,-301.95,511.44583333333327,150.30566096890922,-696.95,-700.0,-697.225,-635.625,-686.3447916666665,22.794253637755503,-121.85,-98.225,179.575,202.0,48.37083333333334,150.34198815869314,-711.125,-413.85,-657.95,-735.575,-126.528125,242.1944219350322,926.475,1182.6,1017.1,1139.5749999999998,1347.815625,155.28865936367913,-297.275,-256.1249999999999,302.61,273.99,145.93,160.1790625,77.53227629531379,-130.32000000000002,302.61,273.99,145.93,207.40093749999997,64.1327344789171,-130.32000000000002,125.28,147.88,108.2,96.26114583333333,17.107639467411154,-23.659999999999997,156.71,183.67,145.93,120.85125,20.578365044256927,-47.93000000000001,20.140000000000015,20.140000000000015,90.81,83.65
2026-01-31 11:15:00,166.2,11,15,5,1,31,5,1,131,0,122.53,117.65,155.42,325.09,272.92,150.06,-69.9,-202.55999999999997,-202.55999999999997,-27.53,171.11125,181.35244047619048,88.23659150560054,71.12,339.61,0.7160838301626349,0.675645715065197,0,-28.169999999999987,-69.00999999999999,-0.550579398189209,0.19147826663384754,2313.4095,2462.6352500000003,2387.042,2049.6645,2034.2348046874997,245.97117336214134,1429.83675,2147.05675,1734.45425,1368.76625,1930.36915625,226.51165446623912,883.5727500000003,315.5785000000001,652.5877499999999,680.89825,103.86564843749998,267.7202183673982,-149.22575000000006,-717.2200000000003,567.9942500000002,-207.425,384.375,-140.3,-301.95,505.28125,166.80276065020243,-700.0,-700.0,-697.225,-635.625,-686.3447916666665,22.794253637755503,29.825,-98.225,179.575,202.0,49.7046875,149.59385657561052,-877.6,-413.85,-657.95,-735.575,-131.35885416666667,252.3956368476343,937.25,1182.6,1017.1,1139.5749999999998,1345.2598958333333,159.98436817055457,-463.75,-245.3499999999999,304.53,273.99,144.03,158.794375,76.13621772935376,-134.84999999999997,304.53,273.99,144.03,206.01624999999999,63.48723552187786,-134.84999999999997,117.94,144.21,106.75,96.01229166666667,16.85293736566036,-16.549999999999997,158.05,180.23,144.03,120.395,20.258018555363044,-45.140000000000015,-47.150000000000006,-47.150000000000006,21.14,9.620000000000005
2026-01-31 11:30:00,173.51,11,30,5,1,31,5,1,131,0,166.2,150.7,176.72,329.99,273.99,150.07,43.66999999999999,-163.79000000000002,-163.79000000000002,16.129999999999995,169.45614583333335,181.37645833333335,86.79636258895384,71.12,339.61,0.9807847228077485,0.9163261903495311,0,-26.230000000000018,11.009999999999991,-0.03751477249385316,0.3541286440682012,2313.4095,2462.6352500000003,2387.042,2049.6645,2032.6803697916666,243.69636692829653,1429.83675,2147.05675,1734.45425,1368.76625,1922.8981145833334,231.07155667216395,883.5727500000003,315.5785000000001,652.5877499999999,680.89825,109.78225520833332,278.50732183024365,-149.22575000000006,-717.2200000000003,567.9942500000002,-207.425,384.375,-140.3,-301.95,499.1166666666666,181.59770368167793,-700.0,-700.0,-697.225,-635.625,-686.3447916666665,22.794253637755503,29.825,-98.225,179.575,202.0,51.03854166666667,148.82988495862685,-877.6,-413.85,-657.95,-735.575,-136.18958333333333,262.11030847984694,937.25,1182.6,1017.1,1139.5749999999998,1342.7041666666667,164.50601015521653,-463.75,-245.3499999999999,300.25,272.66,143.23,157.47593750000001,74.66770745077106,-122.28999999999999,300.25,272.66,143.23,204.69781250000003,62.72958520008614,-122.28999999999999,115.59,141.87,106.3,95.779375,16.70051898421421,-20.010000000000005,155.01,173.21,143.23,119.89020833333332,19.910637674059572,-45.41999999999999,-11.76000000000002,-11.76000000000002,70.61999999999999,56.609999999999985
2026-01-31 11:45:00,183.42,11,45,5,1,31,5,1,131,0,173.51,192.43,191.54,325.07,271.66,150.07,7.310000000000002,-151.56,-151.56,23.439999999999998,167.82614583333336,181.4113392857143,85.20458760035652,71.12,339.61,1.0338675067855263,0.9564451689003011,0,50.97999999999999,55.859999999999985,0.06670831066770566,0.3813549838677232,2313.4095,2462.6352500000003,2387.042,2049.6645,2031.1259348958336,241.39001010494562,1429.83675,2147.05675,1734.45425,1368.76625,1915.4270729166665,235.30361447743897,883.5727500000003,315.5785000000001,652.5877499999999,680.89825,115.69886197916667,288.7694441222589,-149.22575000000006,-717.2200000000003,567.9942500000002,-207.425,384.375,-140.3,-301.95,492.95208333333335,195.07815558152595,-700.0,-700.0,-697.225,-635.625,-686.3447916666665,22.794253637755503,29.825,-98.225,179.575,202.0,52.37239583333332,148.04982809314555,-877.6,-413.85,-657.95,-735.575,-141.02031250000002,271.39069061314035,937.25,1182.6,1017.1,1139.5749999999998,1340.1484375,168.86756847227565,-463.75,-245.3499999999999,297.63,268.21,144.94,156.22791666666666,73.24391196423458,-117.19,297.63,268.21,144.94,203.44979166666667,61.99607603846017,-117.19,113.01,139.37,103.61,95.63875000000002,16.588411125969976,-10.920000000000002,161.18,177.66,144.94,119.41708333333332,19.604614650994737,-51.59,-6.930000000000007,-6.930000000000007,71.41999999999999,63.91999999999999
2026-01-31 12:00:00,150.1,12,0,5,1,31,5,1,132,0,183.42,122.53,155.19,320.35,250.01,149.91,9.909999999999997,-136.93000000000004,-136.93000000000004,33.50999999999999,166.350625,181.46096726190476,83.66547405638029,71.12,339.61,1.1026108191501485,1.0107958849600525,0,17.22,32.72,0.20401933997861496,0.4182651107368426,2313.4095,2404.54075,2356.6310000000003,2020.00825,2029.5715,239.0511897029443,1429.83675,1999.149,1649.89975,1251.29275,1907.95603125,239.22522788950027,883.5727500000003,405.39175000000023,706.7312500000003,768.7155,121.61546874999999,298.5607240739441,-91.13124999999991,-569.31225,478.18100000000004,-207.425,469.525,-110.125,-282.225,486.78749999999997,207.50046594748488,-700.0,-700.0,-680.55,-586.125,-686.3447916666665,22.794253637755503,29.825,-168.875,128.35,202.0,53.706250000000004,147.25343035053498,-877.6,-399.35,-662.325,-666.35,-145.85104166666667,280.27992600247546,937.25,1338.4,919.025,1070.35,1337.5927083333333,173.08114562997056,-478.25,-401.1500000000001,272.99,254.69,145.93,155.08104166666666,71.85531596609749,-85.46000000000001,272.99,254.69,145.93,202.30291666666665,61.249363853480226,-85.46000000000001,114.36,149.12,103.0,95.52239583333335,16.504244094987317,-12.519999999999996,155.17,175.89,145.93,118.86489583333332,19.15737351488974,-46.999999999999986,-4.110000000000014,-4.110000000000014,81.57999999999998,75.24999999999999
2026-01-31 12:15:00,172.56,12,15,5,1,31,5,1,132,0,150.1,166.2,117.65,315.87,250.01,150.03,-33.31999999999999,-165.77,-165.77,0.06999999999999318,164.5771875,181.46125,82.15761134875326,71.12,339.61,0.9120340514262704,0.827173841097348,0,-23.409999999999997,-42.33000000000001,-0.176212368959134,0.2941636549064633,2280.79,2404.54075,2356.6310000000003,2020.00825,2028.2824296874999,237.33540659461693,1231.2985,1999.149,1649.89975,1251.29275,1899.9575885416668,248.78938601491666,1049.4914999999999,405.39175000000023,706.7312500000003,768.7155,128.32484114583335,311.94232787898704,-123.75075000000015,-767.8504999999998,644.0997499999996,-262.475,469.525,-110.125,-282.225,479.16249999999997,221.142414699102,-697.0,-700.0,-680.55,-586.125,-686.3135416666665,22.777386037291542,-93.4,-168.875,128.35,202.0,54.49244791666666,146.25061075535004,-1052.875,-399.35,-662.325,-666.35,-152.65859375,294.0977521171609,1063.475,1338.4,919.025,1070.35,1334.72890625,175.3275256232032,-653.525,-274.9250000000002,277.4,250.16,146.51,154.2578125,70.93708867652592,-83.43999999999997,277.4,250.16,146.51,201.47968750000004,60.818878223149106,-83.43999999999997,111.25,141.49,101.59,95.4034375,16.407913355779993,-8.310000000000002,156.57,181.68,146.51,118.40083333333335,18.805014710060167,-45.94999999999999,-43.860000000000014,-43.860000000000014,47.16,39.47999999999999
2026-01-31 12:30:00,180.32,12,30,5,1,31,5,1,132,0,172.56,173.51,150.7,309.4,250.8,147.35,22.460000000000008,-136.83999999999997,-136.83999999999997,25.210000000000008,163.084375,181.4947767857143,80.66814540954617,71.12,339.61,1.0581025861116211,0.9507711577450271,0,-10.859999999999985,50.03,0.11746427086464793,0.3778166770538319,2280.79,2404.54075,2356.6310000000003,2020.00825,2026.9933593750002,235.60000161444052,1231.2985,1999.149,1649.89975,1251.29275,1891.9591458333334,257.7485412434906,1049.4914999999999,405.39175000000023,706.7312500000003,768.7155,135.03421354166665,324.63294169136645,-123.75075000000015,-767.8504999999998,644.0997499999996,-262.475,469.525,-110.125,-282.225,471.5375000000001,233.73914205010246,-697.0,-700.0,-680.55,-586.125,-686.2822916666665,22.760462578714584,-93.4,-168.875,128.35,202.0,55.278645833333336,145.2365667299913,-1052.875,-399.35,-662.325,-666.35,-159.46614583333334,307.1424384758327,1063.475,1338.4,919.025,1070.35,1331.8651041666667,177.49880034727386,-653.525,-274.9250000000002,277.41,255.17,143.79,153.278125,69.8597783279213,-94.06000000000003,277.41,255.17,143.79,200.5,60.33865542873193,-94.06000000000003,108.49,140.55,101.59,95.2940625,16.33600727989181,-7.739999999999995,159.23,179.12,143.79,117.91677083333332,18.406017065066738,-49.129999999999995,-10.789999999999992,-10.789999999999992,71.81,62.46000000000001
