weights,w_XGBoost,w_LightGBM,w_CatBoost,w_MLP,w_LSTM,mae,rmse,r2,smape
"{""XGBoost"": 0.0, ""LightGBM"": 0.0, ""CatBoost"": 0.55, ""MLP"": 0.15000000000000002, ""LSTM"": 0.30000000000000004}",0.0,0.0,0.55,0.15000000000000002,0.30000000000000004,10.147779141670192,17.94016428186722,0.9141711773801825,19.40277873700777
"{""XGBoost"": 0.1, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.1,0.35000000000000003,0.30000000000000004,0.0,0.25,10.147929566726065,18.558599942662674,0.9081517800906218,17.842324715665544
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.2, ""MLP"": 0.1, ""LSTM"": 0.25}",0.30000000000000004,0.15000000000000002,0.2,0.1,0.25,10.147978237170678,18.210928896738565,0.9115608578918697,18.8960291080734
"{""XGBoost"": 0.1, ""LightGBM"": 0.65, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.25}",0.1,0.65,0.0,0.0,0.25,10.148216708288837,18.44551498415724,0.9092677055548487,18.820004427295984
"{""XGBoost"": 0.45, ""LightGBM"": 0.1, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.05, ""LSTM"": 0.25}",0.45,0.1,0.15000000000000002,0.05,0.25,10.14863599235767,18.202186471020617,0.9116457505459836,18.433187331884483
"{""XGBoost"": 0.1, ""LightGBM"": 0.4, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.1,0.4,0.1,0.15000000000000002,0.25,10.148659366631303,18.209151484865618,0.9115781206148192,19.381023882009398
"{""XGBoost"": 0.05, ""LightGBM"": 0.4, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.4,0.15000000000000002,0.15000000000000002,0.25,10.149005061704102,18.254352317761473,0.9111385940193119,19.34344244034091
"{""XGBoost"": 0.0, ""LightGBM"": 0.45, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.0,0.45,0.15000000000000002,0.15000000000000002,0.25,10.149196278214015,18.286430860083787,0.9108260056604465,19.33015905205347
"{""XGBoost"": 0.5, ""LightGBM"": 0.25, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.25}",0.5,0.25,0.0,0.0,0.25,10.149451157382547,18.219000152305604,0.9114824463943687,18.410887903667287
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.15000000000000002,0.35000000000000003,0.1,0.15000000000000002,0.25,10.149700090450402,18.180704054559897,0.9118541807506515,19.393079050461555
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.25}",0.1,0.25,0.30000000000000004,0.1,0.25,10.14997903244051,18.372128067845917,0.9099882403297084,18.80553279601724
"{""XGBoost"": 0.4, ""LightGBM"": 0.1, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.25}",0.4,0.1,0.2,0.05,0.25,10.15024428630444,18.24963357150069,0.9111845293911678,18.407921499549772
"{""XGBoost"": 0.2, ""LightGBM"": 0.2, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.25}",0.2,0.2,0.30000000000000004,0.05,0.25,10.150248617985708,18.403657622286893,0.9096790256402552,18.331693006652312
"{""XGBoost"": 0.05, ""LightGBM"": 0.45, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.45,0.1,0.15000000000000002,0.25,10.151005832646874,18.240224786132497,0.9112760852335593,19.369056732612627
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.15000000000000002,0.30000000000000004,0.30000000000000004,0.0,0.25,10.151113172875023,18.530773743674757,0.9084270024476244,17.817308400799273
"{""XGBoost"": 0.4, ""LightGBM"": 0.05, ""CatBoost"": 0.0, ""MLP"": 0.25, ""LSTM"": 0.30000000000000004}",0.4,0.05,0.0,0.25,0.30000000000000004,10.151141255502424,17.298369096098078,0.9202022506358079,20.59463930456197
"{""XGBoost"": 0.05, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.05,0.4,0.30000000000000004,0.0,0.25,10.151262781574742,18.589004618184855,0.9078505824881913,17.893768279841268
"{""XGBoost"": 0.5, ""LightGBM"": 0.2, ""CatBoost"": 0.05, ""MLP"": 0.0, ""LSTM"": 0.25}",0.5,0.2,0.05,0.0,0.25,10.151300773308245,18.232165575886427,0.9113544709688954,18.245359909612265
"{""XGBoost"": 0.45, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.0, ""LSTM"": 0.25}",0.45,0.15000000000000002,0.15000000000000002,0.0,0.25,10.151308056652148,18.295125208109233,0.9107411893221007,17.99182415510566
"{""XGBoost"": 0.1, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.1,0.35000000000000003,0.15000000000000002,0.15000000000000002,0.25,10.151587418379112,18.22488979532848,0.9114252071327494,19.356736544733046
"{""XGBoost"": 0.45, ""LightGBM"": 0.2, ""CatBoost"": 0.0, ""MLP"": 0.1, ""LSTM"": 0.25}",0.45,0.2,0.0,0.1,0.25,10.151716142376925,18.076488916468758,0.9128618205437415,19.06445994978679
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.2, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.25}",0.30000000000000004,0.2,0.25,0.0,0.25,10.15194077408252,18.419252861948163,0.9095258849892041,17.85016298481305
"{""XGBoost"": 0.5, ""LightGBM"": 0.1, ""CatBoost"": 0.1, ""MLP"": 0.05, ""LSTM"": 0.25}",0.5,0.1,0.1,0.05,0.25,10.152513462780137,18.161604499228204,0.9120392848732254,18.475186962543738
"{""XGBoost"": 0.45, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.05, ""MLP"": 0.1, ""LSTM"": 0.25}",0.45,0.15000000000000002,0.05,0.1,0.25,10.152745832108419,18.08838092031686,0.9127471314103612,19.024027624192467
"{""XGBoost"": 0.0, ""LightGBM"": 0.0, ""CatBoost"": 0.5, ""MLP"": 0.2, ""LSTM"": 0.30000000000000004}",0.0,0.0,0.5,0.2,0.30000000000000004,10.153300187885671,17.83580955549612,0.9151667751420544,19.793922319003602
"{""XGBoost"": 0.2, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.2,0.30000000000000004,0.1,0.15000000000000002,0.25,10.154012213501861,18.15489483887922,0.9121042656410558,19.404093360978415
"{""XGBoost"": 0.1, ""LightGBM"": 0.0, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.25, ""LSTM"": 0.30000000000000004}",0.1,0.0,0.35000000000000003,0.25,0.30000000000000004,10.154154539243248,17.609411385849356,0.9173067610964498,20.256268836704752
"{""XGBoost"": 0.5, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.1, ""MLP"": 0.0, ""LSTM"": 0.25}",0.5,0.15000000000000002,0.1,0.0,0.25,10.154199629036167,18.252776084835542,0.9111539394256313,18.090786657932707
"{""XGBoost"": 0.4, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.2, ""MLP"": 0.0, ""LSTM"": 0.25}",0.4,0.15000000000000002,0.2,0.0,0.25,10.1546208283469,18.34429602864234,0.9102607523909962,17.905943596128544
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.25, ""MLP"": 0.1, ""LSTM"": 0.25}",0.25,0.15000000000000002,0.25,0.1,0.25,10.154798338172975,18.2654967427908,0.9110300597305578,18.864383546908577
"{""XGBoost"": 0.0, ""LightGBM"": 0.7000000000000001, ""CatBoost"": 0.05, ""MLP"": 0.0, ""LSTM"": 0.25}",0.0,0.7000000000000001,0.05,0.0,0.25,10.155245605660326,18.525358519766492,0.9084805151434417,18.74719870303142
"{""XGBoost"": 0.0, ""LightGBM"": 0.5, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.0,0.5,0.1,0.15000000000000002,0.25,10.155262225712713,18.273910563124314,0.9109480746068714,19.35629834021511
"{""XGBoost"": 0.4, ""LightGBM"": 0.1, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.25}",0.4,0.1,0.15000000000000002,0.1,0.25,10.155264908683238,18.147586753640844,0.9121750146306314,18.94024958416908
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.1, ""CatBoost"": 0.25, ""MLP"": 0.05, ""LSTM"": 0.25}",0.35000000000000003,0.1,0.25,0.05,0.25,10.156189953489546,18.303892413667196,0.9106556214087781,18.384847959731253
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.4, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.15000000000000002,0.4,0.05,0.15000000000000002,0.25,10.156239635086772,18.17082375362832,0.9119499603827528,19.420081561700027
"{""XGBoost"": 0.1, ""LightGBM"": 0.45, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.1,0.45,0.05,0.15000000000000002,0.25,10.15627685159611,18.200875410965242,0.9116584779790982,19.40918268016772
"{""XGBoost"": 0.2, ""LightGBM"": 0.25, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.2,0.25,0.30000000000000004,0.0,0.25,10.156483539900758,18.505537652748654,0.9086762495591992,17.809704655340294
"{""XGBoost"": 0.2, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.2,0.35000000000000003,0.05,0.15000000000000002,0.25,10.156505308579149,18.14340680842307,0.9122154675409796,19.431247261697308
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.15000000000000002,0.30000000000000004,0.15000000000000002,0.15000000000000002,0.25,10.157001906618564,18.198055998741687,0.9116858450007591,19.370122533098268
"{""XGBoost"": 0.45, ""LightGBM"": 0.1, ""CatBoost"": 0.1, ""MLP"": 0.1, ""LSTM"": 0.25}",0.45,0.1,0.1,0.1,0.25,10.157101935446319,18.107779412990656,0.9125598861591899,18.98799995261687
"{""XGBoost"": 0.0, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.0,0.45,0.30000000000000004,0.0,0.25,10.157120015080007,18.621975140370107,0.907523409640333,17.95357513072012
"{""XGBoost"": 0.25, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.25,0.30000000000000004,0.05,0.15000000000000002,0.25,10.157181345936785,18.118636535816037,0.9124549994537785,19.440665520361904
"{""XGBoost"": 0.0, ""LightGBM"": 0.4, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.0,0.4,0.2,0.15000000000000002,0.25,10.157239665223184,18.306375340628275,0.9106313805962305,19.31140025376817
"{""XGBoost"": 0.05, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.35000000000000003,0.2,0.15000000000000002,0.25,10.157957667738826,18.27591406778509,0.9109285466872734,19.321249359664996
"{""XGBoost"": 0.55, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.0, ""MLP"": 0.05, ""LSTM"": 0.25}",0.55,0.15000000000000002,0.0,0.05,0.25,10.158124069371619,18.112985690674943,0.9125095980540536,18.571422799143665
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.2, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.25}",0.15000000000000002,0.2,0.30000000000000004,0.1,0.25,10.158432704606522,18.348164966003004,0.9102228951584042,18.823712123608306
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.25}",0.25,0.15000000000000002,0.30000000000000004,0.05,0.25,10.159208678918644,18.382965724071486,0.9098820137422486,18.348727247731052
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.1, ""CatBoost"": 0.2, ""MLP"": 0.1, ""LSTM"": 0.25}",0.35000000000000003,0.1,0.2,0.1,0.25,10.159266571277957,18.19428353964872,0.911722456274499,18.90852629186208
"{""XGBoost"": 0.05, ""LightGBM"": 0.7000000000000001, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.25}",0.05,0.7000000000000001,0.0,0.0,0.25,10.159815862139318,18.485493654713316,0.9088739743454836,18.891183450097344
"{""XGBoost"": 0.25, ""LightGBM"": 0.25, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.25,0.25,0.1,0.15000000000000002,0.25,10.159988428508662,18.131735103751144,0.9123283752860323,19.415389516353855
"{""XGBoost"": 0.0, ""LightGBM"": 0.05, ""CatBoost"": 0.4, ""MLP"": 0.25, ""LSTM"": 0.30000000000000004}",0.0,0.05,0.4,0.25,0.30000000000000004,10.160037124721796,17.70318883505027,0.9164236640404358,20.20783966847665
"{""XGBoost"": 0.05, ""LightGBM"": 0.5, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.5,0.05,0.15000000000000002,0.25,10.160340180912035,18.233548753221378,0.9113410203300156,19.399820589380813
"{""XGBoost"": 0.55, ""LightGBM"": 0.1, ""CatBoost"": 0.05, ""MLP"": 0.05, ""LSTM"": 0.25}",0.55,0.1,0.05,0.05,0.25,10.160352070697678,18.12793376189867,0.9123651323728933,18.528615590024213
"{""XGBoost"": 0.45, ""LightGBM"": 0.0, ""CatBoost"": 0.0, ""MLP"": 0.25, ""LSTM"": 0.30000000000000004}",0.45,0.0,0.0,0.25,0.30000000000000004,10.160408829083334,17.28752692475227,0.9203022496276538,20.618020927654886
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.25, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.30000000000000004,0.25,0.05,0.15000000000000002,0.25,10.160467043962328,18.09652380399751,0.9126685561211496,19.455479525941506
"{""XGBoost"": 0.5, ""LightGBM"": 0.05, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.05, ""LSTM"": 0.25}",0.5,0.05,0.15000000000000002,0.05,0.25,10.160929727607108,18.189885492503063,0.9117651292243054,18.44909194006498
"{""XGBoost"": 0.55, ""LightGBM"": 0.2, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.25}",0.55,0.2,0.0,0.0,0.25,10.161170713169527,18.20253155627328,0.9116424003948834,18.383371322658533
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.25}",0.35000000000000003,0.15000000000000002,0.25,0.0,0.25,10.161170987698407,18.40023385778973,0.9097126286323178,17.843483318442516
"{""XGBoost"": 0.1, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.1,0.30000000000000004,0.2,0.15000000000000002,0.25,10.161252294599768,18.248071034625347,0.9111997375328884,19.334052542043377
"{""XGBoost"": 0.5, ""LightGBM"": 0.1, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.0, ""LSTM"": 0.25}",0.5,0.1,0.15000000000000002,0.0,0.25,10.16239990126045,18.280806497513463,0.9108808517645759,17.9651677619354
"{""XGBoost"": 0.45, ""LightGBM"": 0.05, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.25}",0.45,0.05,0.2,0.05,0.25,10.162442185489548,18.23627963124085,0.911314461047095,18.424096672408755
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.25}",0.1,0.25,0.35000000000000003,0.05,0.25,10.163078069292144,18.497646093462812,0.9087541217224799,18.298343549209083
"{""XGBoost"": 0.05, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.25}",0.05,0.30000000000000004,0.35000000000000003,0.05,0.25,10.163441656304043,18.52453718223224,0.9084886301520253,18.3038955460496
"{""XGBoost"": 0.2, ""LightGBM"": 0.25, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.2,0.25,0.15000000000000002,0.15000000000000002,0.25,10.163582169654493,18.173862571984362,0.911920507623341,19.38300832366908
"{""XGBoost"": 0.25, ""LightGBM"": 0.2, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.25,0.2,0.30000000000000004,0.0,0.25,10.163596049611488,18.482902279293043,0.9088995214253462,17.804017504191208
"{""XGBoost"": 0.55, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.05, ""MLP"": 0.0, ""LSTM"": 0.25}",0.55,0.15000000000000002,0.05,0.0,0.25,10.163736467052052,18.217296233379802,0.9114990027015878,18.22192887998771
"{""XGBoost"": 0.5, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.0, ""MLP"": 0.1, ""LSTM"": 0.25}",0.5,0.15000000000000002,0.0,0.1,0.25,10.164327308923824,18.06140525138969,0.9130071822613772,19.087566578958455
"{""XGBoost"": 0.0, ""LightGBM"": 0.55, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.0,0.55,0.05,0.15000000000000002,0.25,10.165530048056743,18.268829713949604,0.9109975874355054,19.389170010015448
"{""XGBoost"": 0.45, ""LightGBM"": 0.1, ""CatBoost"": 0.2, ""MLP"": 0.0, ""LSTM"": 0.25}",0.45,0.1,0.2,0.0,0.25,10.165569752941208,18.328936248342323,0.9104109678110769,17.887126123666487
"{""XGBoost"": 0.5, ""LightGBM"": 0.1, ""CatBoost"": 0.05, ""MLP"": 0.1, ""LSTM"": 0.25}",0.5,0.1,0.05,0.1,0.25,10.165884801910458,18.074907036744484,0.9128770708601746,19.04711799709374
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.25}",0.0,0.35000000000000003,0.35000000000000003,0.05,0.25,10.166283091732469,18.554014368954647,0.9081971633361429,18.311974865120536
"{""XGBoost"": 0.55, ""LightGBM"": 0.05, ""CatBoost"": 0.1, ""MLP"": 0.05, ""LSTM"": 0.25}",0.55,0.05,0.1,0.05,0.25,10.16642429948333,18.150366180899933,0.9121481105739419,18.500071150359144
"{""XGBoost"": 0.55, ""LightGBM"": 0.1, ""CatBoost"": 0.1, ""MLP"": 0.0, ""LSTM"": 0.25}",0.55,0.1,0.1,0.0,0.25,10.166691979773567,18.239508963568163,0.911283048890501,18.06927704101051
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.1, ""CatBoost"": 0.25, ""MLP"": 0.1, ""LSTM"": 0.25}",0.30000000000000004,0.1,0.25,0.1,0.25,10.166712745413339,18.247816880113724,0.9112022110907927,18.880244079706284
"{""XGBoost"": 0.45, ""LightGBM"": 0.05, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.25}",0.45,0.05,0.15000000000000002,0.1,0.25,10.16712925354808,18.134660305623406,0.9123000847902276,18.95472228743529
"{""XGBoost"": 0.4, ""LightGBM"": 0.05, ""CatBoost"": 0.25, ""MLP"": 0.05, ""LSTM"": 0.25}",0.4,0.05,0.25,0.05,0.25,10.167165182820955,18.289496279998144,0.9107961060423106,18.40204749576982
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.2, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.30000000000000004,0.2,0.1,0.15000000000000002,0.25,10.167722417352541,18.111235013245377,0.9125265096855809,19.42717369254457
"{""XGBoost"": 0.2, ""LightGBM"": 0.4, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.2,0.4,0.0,0.15000000000000002,0.25,10.168097232534203,18.139412691729632,0.9122541133231122,19.468087208802075
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.45, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.15000000000000002,0.45,0.0,0.15000000000000002,0.25,10.168232799194543,18.168427285572506,0.9119731838970631,19.458474117928905
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.25, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.15000000000000002,0.25,0.2,0.15000000000000002,0.25,10.168284934420184,18.222858242519635,0.9114449531330757,19.348511669950767
"{""XGBoost"": 0.2, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.25}",0.2,0.15000000000000002,0.30000000000000004,0.1,0.25,10.168295325619,18.326828150789055,0.9104315747416721,18.84054658236414
"{""XGBoost"": 0.25, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.25,0.35000000000000003,0.0,0.15000000000000002,0.25,10.168939997481258,18.113040610046507,0.9125090675037337,19.481829286978993
"{""XGBoost"": 0.1, ""LightGBM"": 0.5, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.1,0.5,0.0,0.15000000000000002,0.25,10.169016449708453,18.200071753483684,0.911666279225586,19.44726036424782
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.25, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.0,0.35000000000000003,0.25,0.15000000000000002,0.25,10.169172893968877,18.333719775405132,0.9103641994142234,19.297772542860404
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.1, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.25}",0.30000000000000004,0.1,0.30000000000000004,0.05,0.25,10.169284061278141,18.36490262203918,0.9100590265988144,18.367476996856
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.2, ""CatBoost"": 0.05, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.35000000000000003,0.2,0.05,0.15000000000000002,0.25,10.169316511963537,18.077078365456483,0.9128561375430929,19.476865804248096
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.2, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.25}",0.15000000000000002,0.2,0.35000000000000003,0.05,0.25,10.169909199718587,18.473352396158653,0.9089936380475068,18.317190148353063
"{""XGBoost"": 0.05, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.25, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.30000000000000004,0.25,0.15000000000000002,0.25,10.17011197983605,18.304883765403872,0.9106459432374439,19.300387500344517
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.30000000000000004,0.30000000000000004,0.0,0.15000000000000002,0.25,10.170467425200137,18.089322597932505,0.9127380464389272,19.498339243697956
"{""XGBoost"": 0.5, ""LightGBM"": 0.05, ""CatBoost"": 0.1, ""MLP"": 0.1, ""LSTM"": 0.25}",0.5,0.05,0.1,0.1,0.25,10.171153429088326,18.095917973365246,0.9126744033411808,19.01038212672037
"{""XGBoost"": 0.6000000000000001, ""LightGBM"": 0.1, ""CatBoost"": 0.0, ""MLP"": 0.05, ""LSTM"": 0.25}",0.6000000000000001,0.1,0.0,0.05,0.25,10.171226404946411,18.101212826603764,0.9126232930449871,18.597295968032025
"{""XGBoost"": 0.4, ""LightGBM"": 0.05, ""CatBoost"": 0.2, ""MLP"": 0.1, ""LSTM"": 0.25}",0.4,0.05,0.2,0.1,0.25,10.171233372397735,18.180301986786755,0.9118580794117006,18.919608835445832
"{""XGBoost"": 0.25, ""LightGBM"": 0.2, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.25,0.2,0.15000000000000002,0.15000000000000002,0.25,10.17131421595523,18.152320072320656,0.912129195000495,19.39549584980458
"{""XGBoost"": 0.05, ""LightGBM"": 0.0, ""CatBoost"": 0.4, ""MLP"": 0.25, ""LSTM"": 0.30000000000000004}",0.05,0.0,0.4,0.25,0.30000000000000004,10.171397542835031,17.683645773432076,0.9166080868531249,20.225261865635353
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.25}",0.30000000000000004,0.15000000000000002,0.30000000000000004,0.0,0.25,10.17179514498549,18.462877188701096,0.9090968180460655,17.813705575572055
"{""XGBoost"": 0.4, ""LightGBM"": 0.1, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.25}",0.4,0.1,0.25,0.0,0.25,10.171887760971318,18.383844554958657,0.9098733970300038,17.84696817835802
"{""XGBoost"": 0.0, ""LightGBM"": 0.0, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.1, ""LSTM"": 0.30000000000000004}",0.0,0.0,0.6000000000000001,0.1,0.30000000000000004,10.172380994184985,18.077203352138167,0.9128549324966102,19.029308858300556
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.25, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.35000000000000003,0.25,0.0,0.15000000000000002,0.25,10.172999230811248,18.068269107291787,0.912941050128693,19.51466705811693
"{""XGBoost"": 0.1, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.0, ""LSTM"": 0.25}",0.1,0.30000000000000004,0.35000000000000003,0.0,0.25,10.173016754237642,18.60299277700232,0.907711846100982,17.783196016392562
"{""XGBoost"": 0.0, ""LightGBM"": 0.75, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.25}",0.0,0.75,0.0,0.0,0.25,10.173067793588592,18.528014811541176,0.9084542678906904,18.971799782835667
"{""XGBoost"": 0.05, ""LightGBM"": 0.55, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.55,0.0,0.15000000000000002,0.25,10.173194240053888,18.23433240355509,0.9113333993086811,19.43629918619009
"{""XGBoost"": 0.6000000000000001, ""LightGBM"": 0.05, ""CatBoost"": 0.05, ""MLP"": 0.05, ""LSTM"": 0.25}",0.6000000000000001,0.05,0.05,0.05,0.25,10.17376517269498,18.11776668356114,0.9124634050960043,18.554472028524824
"{""XGBoost"": 0.6000000000000001, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.25}",0.6000000000000001,0.15000000000000002,0.0,0.0,0.25,10.174816996845157,18.188725852436804,0.9117763791499703,18.360742599975595
